title,author,supervisors,date,faculty,program,type,language,abstract,keywords
Reading without regressions: speed is crucial for comprehension,"Joosen, Marianne","['Bakker-van den Berg, A.S. van den', 'Koornneef, A.W.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,en,,
Het effect van een eenmalige meditatiesessie op pijn en anxiety,"Uytterhoeven, Orietta","['Jepma, M.', 'Steenbergen, H. van']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Het verschil in affectvariabiliteit tussen de tweede en vierde generatie anticonceptiepil,"Heblij, Willemijn","['Jans, L.A.W.', 'Tollenaar, M.S.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
De ontwikkeling van het lezen door elektronische boeken: Een onderzoek naar de effecten van elektronische boeken op de leesontwikkeling van kinderen in groep 3,"Tromm, Dorien H.","['Sikkema-de Jong, T.M.', 'Swart, E.K.']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Positioning Roma: How three different institutes negotiate the position of people of the Roma community in Ghent,"Pooter, Koosje de","['Postma, M.A.', 'Rana, J.']",2016,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
Een onderzoek naar de het rechtvaardigheidsdilemma van amnestie,"Strootman, Leonie","['Mansvelt Beck, F.F.']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Personality differences in a social dilemma game: Extraversion and its effect on cooperation,"Moreno, Claudia Garcia","['Kwaadsteniet, E.W. de', 'Molenmaker, W.E.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Public perception of U.S. diplomatic actors in Israel: Before and after the nuclear deal with Iran,"Schellekens, Luc","['Tromble, R.K.']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Leiden goede hechtingrelaties tot meer donaties?: De relatie tussen pro-sociaal gedrag tijdens de adolescentie en hechting met ouders of peers,"Everts, Floor","['Spaans, J.P.', 'Peters, S.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Profiles of informal caregivers at high risk for burden,"Filippo, Meuleman","['Meuleman, Y.', 'Gebhardt, W.']",2016,Faculty of Social & Behavioural Sciences,Developmental Psychopathology in Education and Child Studies (research) (MSc),Research master thesis,en,,"['caregiver', 'burden', 'socio-demographic variables', 'risk profile']"
Van klassiek naar kritisch? Een vergelijkend onderzoek naar verandering van democratieopvattingen bij regering en parlement ten aanzien van besluitvorming over deelname aan UNIFIL & ISAF,"Ligtenberg, Wilbert","['Vollaard, J.P.']",2016,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,nl,,
On the strength of international parliamentary organisations (IPOs): The relationship between wealth and the strength of IPOs,"Vermeiren, Vince","['Louwerse, T.P.']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
India and Pakistan: A study of deterrence in an asymmetric enduring rivalry,"Zdebski, Marek","['Pellikaan, H.', 'Willigen, N.J.G. van']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Corruptie in de Zuid-Afrikaanse provincies: Een theoretische en historische vergelijking van twee soorten provincies,"Reinkingh, Pascal","['Erk, J.G.']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Putting your credit card where your mouth is: Luxury product consumption and socio-economic status,"Henry, Alyson M.","['Blaker, N.M.', 'Hendriks, H.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Efficacy and safety of schema focused therapy in patients with posttraumatic stress disorder and a personality disorder: A pilot study,"Verloop, J.M.","['Does, A.J.W. van der']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De invloed van leeftijd op leessnelheid en tekstbegrip: Een onderzoek naar de mogelijke rol van leeftijd op de snelheid van lezen en de mate van tekstbegrip,"Vermaas, Marije","['Danel, M.S.', 'Koornneef, A.W.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"Organizational competence and organizational morality: Effects on the pride in the organization, organizational commitment, and willingness to recommend the organization, of workers","Heineken, Ewoud","['Boezeman, E.J.', 'Scheepers, D.T.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Morality', 'competence', 'job attitudes']"
De invloed van een overbeschermende opvoeding op de mate van zelfvertrouwen en prosociaal gedrag in de adolescentie,"Vugt, Roel van","['Cruijsen, L.W.P. van der', 'Peper, J.S.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
De effecten van oxytocine en kindermishandeling op emotieherkenning,"Bonarius, Nienke","['Huffmeijer, R.', 'Alink, L.R.A.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Gedragsproblemen en psychopathische trekken bij jonge kinderen: Welk van de drie dimensies van psychopathie hangt het sterkst samen met gedragsproblemen?,"Lieshout, Evelien van","['Platje, E.', 'Ziermans, T.B.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
The effect of masculinity on risk behavior and risk homeostasis: A gaming experiment,"Sluis, Maurits van der","['Groeneweg, J.', 'Verschuur, W.L.G.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Risk behaviour', 'masculinity', 'risk homeostasis']"
Het effect van ongeremdheid op de effectiviteit van een LHBT-voorlichting bij studenten,"Slappendel, Denise","['Cramwinckel, F.M.', 'Scheepers, D.T.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Effecten van moederlijk competentiegevoel en moederlijke sensitiviteit op internaliserend en externaliserend probleemgedrag van het kind,"Bak, Merel den","['Huijbregts, S.C.J.', 'Noten, M.M.P.G.']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Het monitoren van begrip bij leerlingen uit groep 7 en adolescenten,"Mesch, Petra Gerdina","['Helder, Anne']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,"In dit onderzoek is het monitoren van begrip bij leerlingen uit groep 7 onderzocht met behulp van het inconsistentieparadigma. Een inconsistentieparadigma is een verhaaltje waarin de targetzin consistent of inconsistent is met een kenmerk van de hoofdpersoon die eerder in de tekst gegeven wordt. De leestijden op inconsistente en consistente targetzinnen worden met elkaar vergeleken om te onderzoeken of de proefpersoon inconsistenties opmerkt. De 29 leerlingen hebben 32 verhaaltjes gelezen, waarvan 16 consistent en 16 inconsistent. De hoeveelheid fillerzinnen tussen de uitwerking van het kenmerk van de hoofpersoon en de targetzin varieerde van drie tot zes fillerzinnen. De resultaten van de leerlingen uit groep 7 zijn vergeleken met 29 adolescenten (13-17 jaar) uit eerder onderzoek. Zowel leerlingen uit groep 7 als adolescenten laten een inconsistentie-effect zien, wat inhoudt dat de leestijd op inconsistente targetzinnen langer is dan op consistente targetzinnen. Daarnaast vindt er een afname plaats van het inconsistentie-effect wanneer de tekstuele afstand toeneemt tot zes fillerzinnen. Bij drie fillerzinnen is het inconsistentie-effect het grootst, bij vier en vijf fillerzinnen kleiner en bij zes fillerzinnen wordt er geen inconsistentie-effect meer gevonden. Dit patroon verschilt niet voor leerlingen uit groep 7 en adolescenten. Binnen de leerlingen uit groep 7 laten zowel sterke als zwakke begrijpend lezers een inconsistentie-effect zien. Ook wanneer het aantal fillerzinnen toeneemt, verschillen sterke en zwakke begrijpend lezers niet van elkaar. Het blijkt dus dat zowel leerlingen uit groep zeven als adolescenten, en zowel sterke als zwakke begrijpend lezers in staat zijn om hun begrip te monitoren.","['Monitoren van begrip', 'Inconsistentieparadigma', 'Werkgeheugen', 'Ontwikkeling']"
Can response shifts be detected accurately?: A representative simulation study on the accuracy of Oort's method,"Rood, Joran","['Fokkema, M.', 'Bakk, Z.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Move to mitigate mental fatique: Subjective, behavioural and neurophysiological effects of a sit-stand schedule","Petitjean, Romy","['Steenbergen, H. van', 'Band, G.P.H.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Exploring differences in social skills between depressed and non-depressed adolescents during a public speaking task,"Farriol Piera, Gemma","['Miers, A.', 'Blöte, A.W.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Social skills', 'depressed adolescents', 'public speaking task']"
Executieve functies en bèta-vaardigheden in basisschool kinderen: De rol van attitude van leerkrachten tegenover bèta-leren,"Reinink, Rosanne","['Ziermans, T.B.', 'Spruijt, A.M.']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
The effect of the curious minds parent training,"Elsten, Kimberley M.H.","['Dekker, M.C.', 'Swaab, H.']",2016,Faculty of Social & Behavioural Sciences,Developmental Psychopathology in Education and Child Studies (research) (MSc),Research master thesis,en,,
Verband tussen angst voor pijn en de gevoeligheid voor pijnprikkels in gezonde individuen,"Baak, Laura","['Laarhoven, A.I.M. van', 'Meeuwis, S.H.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The influence of oral contraceptives on premenstrual symptoms and affect variability,"Tayebani, Tahereh","['Jans, L.A.W.', 'Giezen, A.E. van']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Oral contraceptives', 'premenstrual symptoms', 'affect variability', 'levonorgestrel', 'drospirenone']"
The effect of the menstrual cycle and TRP loading on the positive and negative affect and emotional information processing in healthy women,"Dogan, S.S.","['Jans, L.A.W.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Serotonin', 'Mood', 'Menstrual cycle', 'Emotional processing']"
Resting-state intrinsic connectivity network activity in Borderline Personality Disorder,"Mäkitalo, Siiri K.","['Schie, C.C. van', 'Krause-Utz, A.D.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Het effect van faalangst en van oxytocine op de feedback related negativity,"Jonk, Lotte","['Huffmeijer, R.', 'Alink, L.R.A.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Printkennis opdoen met gebruik van Print Referencing en prentenboeken op het Smartboard: De invloed van executieve functies op het aanleren van printkennis.,"Bus, A.R.","['Dijken, M.J. van', 'Jong-Kegel, C.A.T. de']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
De effecten van het niet hoeven maken van saccades op leestempo en tekstbegrip,"Roelofs, Barbara","['Danel, M.S.', 'Koornneef, A.W.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
The relationship between drugs with anticholinergic properties and cognitive decline in elderly: A single cohort study on the preDIVA population,"Spyropoulou, Foteini","['Vreeker, A.', 'Habers, G.E.A.', 'Dalen, J.W. van']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Aloha Beach Club: Who's the boss? : The effect of power asymmetry and reward structures on group negotiation,"Hiltermann, Lodewijk T.","['Steinel, W.', 'Lelieveld, G.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Emotions', 'representative negotiation']"
De invloed van serious games en self-efficacy op voedingskeuze,"Wingerde, Bart van","['Schakel, L.', 'Ham, C.J.M. van der']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Immoral little helpers? The link between children’s prosocial and moral behavior,"Janmaat, Lizzy","['Meulen, M. van der', 'Steinbeis, N.A.J.']",2016,Faculty of Social & Behavioural Sciences,Psychology (research) (MSc),Research master thesis,en,,"['Prosocial behaviour', 'moral behaviour', 'neuroimaging']"
Gender on campus: Redefining gender identities at Jawaharlal Nehru University: An ethnographic study on the transformations in gendered identities of young women in India as they shift across contexts of home and university,"Shipurkar, Tarini","['Maaker, E. de', 'Rana, J.']",2016,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
Onderliggende verklaringsmechanismen van ADHD-symptomen en emotionele problemen bij kinderen tussen vier en zestien jaar,"Joode, Janneke de","['Kuiper, K.C.', 'Huijbregts, S.C.J.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
The relationship between symptoms of autism spectrum disorder and facial expression during social exclusion in children from the general population,"Zeijl, Jiske van","['Vreeker, A.', 'Habers, G.E.A.', 'Mulder, R.H.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Liberal ideals, national identities and closed borders: Assessing the persuasiveness of the liberal national argument in favor of immigration restriction","Daemen, Josette","['Verschoor, M.', 'Nieuwenburg, P.']",2016,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Een onderzoek naar de samenhang tussen Health Literacy en eHealth Literacy,"Sperling, Christel","['Vaart, R. van der', 'Manaï, M.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Pesten en persoonlijkheid: De persoonlijkheidskenmerken van de Dark Tetrad in relatie tot de verschillende rollen in het pestproces,"Parmak, Özlem","['Toprak, F.', 'Geel, M. van']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Intergenerationele overdracht van kindermishandeling – invloed van negatief affect en chaos,"Houtman, Jolieke","['Alink, L.R.A.', 'Prevoo, M.J.L.']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
An online cognitive behavioural self-help program to improve depression in people living with HIV: The effects of coaching,"Ent, L. van der","['Luenen, S. van', 'Spinhoven, P.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De rol van begrijpend lezen en de aanwezigheid en complexiteit van tekst bij het oplossen van rekenopgaven bij basisschoolleerlingen uit groep vijf tot en met acht,"Schoep, Ilona","['Hickendorff, M.', 'Leijenhorst, L. van']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Onderzoek naar verbindingswoorden en relationele verbanden in zaakvakmethodes voor het basisonderwijs,"Nabey, Nadia","['Kraal, A.', 'Koornneef, A.W.']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"Moral emotions, cultural orientations, and delinquency in Malaysian young adolescent","Wicaksono Yuwono, Banyu","['Dahamat Azam, M.N.', 'Li, B.', 'Novin, S.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Delinquency', 'shame', 'guilt', 'individualism', 'collectivism']"
Effects of transcutaneous vagus nerve stimulation on emotional information processing,"Wöll, Dominik","['Burger, A.M.', 'Beurs, E.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['vagus nerve', 'worry']"
"Angst op het werk: De rol van type leiderschapsstijl, werkomstandigheden en werkrelaties op de werkvloer","Kolk, Mirjam van der","['Boezeman, E.J.', 'Toorn, J.M. van der']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Sit in to fit in: The effects of furniture arrangement on self-other integration and self-disclosure,"Broeze, Daniëlle","['Band, G.P.H.', 'Sellaro, R.', 'Renirie, I.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['furniture arrangements', 'group cohesion', 'self-disclosure', 'self-other integration', 'Joint Simon task']"
Irak: een democratie zonder vrede,"Theodorou, Stephanos","['Bakker, F.E.']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
The statistical analysis of neuronal data: The effect of outliers and distributions on the performance of ICA.,"Vries, Melanie Lisanne de","['Wilderjans, T.F.', 'Putten, C.M. van']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Europa om de hoek: Een vergelijkend onderzoek naar de mate van europeanisering in grensgemeenten en niet-grensgemeenten,"Soons, Mirte","['Vollaard, J.P.']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
English versus native language in digital diplomacy,"Dasselaar, Casper","['Tromble, R.K.']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
"Het verband tussen de afwijking van het circadiaans ritme, ziekteactiviteit en vermoeidheid bij reumatoïde rrtritis","Jonge, Natascha de","['Veldhuijzen, D.S.', 'Laarhoven, A.I.M. van']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Do orthodox religious depressed patients underreport depressive symptoms on self-report? Comparison between self-report and clinical interview in relation to religious background,"Beimers, Margot","['Eurelings-Bontekoe, E.H.M.', 'Giezen, A.E. van']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The Cuban Missile Crisis: Did democratic peace influence policy-making?: A case study into the Cuban Missile Crisis researching whether factors of the democratic peace theory influenced the policy-making of president Kennedy and his ExComm,"Zagten, Timo van","['Bakker, F.E.']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
"De invloed van verschillende soorten boekpromotie bij studenten van het mbo, hbo en wo","Aalst, J.W. van","['Dijk, H. van', 'Dijken, M.J. van']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"Nog eens terugblikken, of niet?: De invloed van regressies op tekstbegrip","Duivesteijn, Mariël","['Bakker-van den Berg, A.S. van den', 'Koornneef, A.W.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"Precursors of empathy, theory of mind, and executive function during the first years of life: The relation with aggressive behavior","Bouw, Nienke","['Huijbregts, S.C.J.', 'Swaab-Barneveld, J.T.']",2016,Faculty of Social & Behavioural Sciences,Developmental Psychopathology in Education and Child Studies (research) (MSc),Research master thesis,en,,
De opvoedingstijl die kinderen met autisme genieten,"Tas, Reni","['Smaling, H.J.A.', 'Rijn, S. van']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
The construction of a development framework for the riverbanks of Kali Code,"Dekker, Romy","['Saptari, R.', 'Luning, S.W.J.']",2016,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
Thuis op eigen water: Exploratief onderzoek naar thuisvoordeel in de roeisport,"Allertz, Malou","['Heus, P. de', 'Rooij, M.J. de']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Stability in a failing policy: An assessment of the war on drugs,"Redeker, Steef","['Spirova, M.S.', 'Blarel, N.R.J.B.']",2016,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Risk adjustment model for the elderly in Dutch mental health care,"Ednadita, Gloryka","['Beurs, E. de', 'Bruijn, E.R.A. de']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Competitie in een dominant partijstelsel: De strategische houding van de oppositie in Zuid-Afrika,"Kool, Josefien de","['Mickler, T.A.']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
The effect of relationship status and economic recession on conspicuous consumption,"Kumpulainen, Heini","['Blaker, N.M.', 'Hendriks, H.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
De invloed van een oncontroleerbare leessnelheid en het niet kunnen maken van saccades op tekstrepresentatie,"Jongh, Jacoline de","['Bakker-van den Berg, A.S. van den', 'Koornneef, A.W.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Beschermingsmaatregelen bij ongeboren en pasgeboren kinderen: Een dossieronderzoek naar de kenmerken van de (aanstaande) moeders en hun leefomgeving,"Broekhoven, Linde","['Alink, L.R.A.', 'Prevoo, M.J.L.']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Emotieregulatie-strategieën van jonge kinderen met autisme en het verband met empathie van de moeder,"Severs, Marie Louise Sophie","['Rijn, Sophie van']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,"There are indications that children with autism have difficulties with emotion regulation. Therefore, the emotion regulation strategies of children with autism in comparison with typically developing children were the target of this study. Because the development of emotion regulation skills is highly dependent on the influence of the mother, the empathy of the mother was also examined. The differences in emotion regulation strategies between children with autism and a non-clinical control group and the relationship with the empathy of the mother were tested in a laboratory session at Centre for Autism. The sample consisted of 53 mothers with their children, divided into a clinical group of children with autism (N = 19) and a non-clinical control group (N = 34). The age of the children varied between 41 and 81 months, with a mean of 56.91 months (SD = 11.27). To measure the emotion regulation strategies, the children were exposed to an anxiety-provoking situation: the Mechanical Toy Paradigm. The empathy of the mother was determined by the self-assessment questionnaire Interpersonal Reactivity Index (IRI). Children with autism showed significantly more avoidance and non-constructive emotion regulation strategies than children in the control group. No difference was found in the use of constructive emotion regulation strategies between children with autism and the control group. Mothers from the clinical group and control group did not differ in the degree of empathy. There was no significant correlation between empathy of the mother and emotion regulation strategies of the child. Conclusion: children with autism have difficulties with regulating their emotions and this was not related to empathy of the mother. There is a need for future research on the behave of improving emotion regulation strategies for children with autism. Interventions could include co-emotion regulation of the mother, because children with autism also seem to view their mother as a source of assistance.","['emotion regulation', 'emotion regulation strategies', 'Autism Spectrum Disorder', 'empathy']"
Gevoelens van angst en depressie bij krachtsporters vergeleken met duursporters en niet-sporters in een niet-klinische populatie: een cross-sectioneel onderzoek,"Zeeuw, Paul de","['Haringsma, R.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Which types of non-Gaussian data are performable on ICA? A simulation study.,"Martir, J.M.","['Wilderjans, T.F.', 'Putten, C.M. van']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Status, sociale angst en eerlijkheid: Een onderzoek naar de effecten van status en sociale angst op eerlijkheid.","Groot, K.M.F. de","['Steinmann, L.J.', 'Zanolie, C.K.K.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Leren kijken naar letters: Een onderzoek naar het effect van het lezen van alfabetboekjes en het naschrijven van letters op de letterperceptie van vierjarige kinderen,"Hoek, T.J.","['Sikkema-de Jong, T.M.', 'Kooy-Hofland, V.A.C. van der']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Invloed van saccades op leestijd en tekstbegrip,"Ruiter, Pieter-Jan","['Danel, M.S.', 'Koornneef, A.W.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
De invloed van kindermishandeling op maladaptieve coping: En de modererende werking van recent ervaren stress,"Barhorst, Leonie Selena","['Tollenaar, M.S.', 'Jans, L.A.W.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Factoren van ervaren stress in de opvoeding,"Herrebout, Lisette","['Smaling, H.J.A.', 'Rijn, S. van']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"The relation of demographic characteristics, personality, symptom severity and cognitive problems to the discrepancy between self-rated and clinician-rated severity.","Berg, Loes van den","['Giezen, A.E. van']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Response predictors for transcranial magnetic stimulation (TMS) on auditory verbal hallucinations (AVH) in schizophrenia spectrum patients,"Delft, Elisa van","['Habers, G.E.A.', 'Hiele, K. van der']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Determinants of Chronic Fatigue (Syndrome) and related outcomes,"Abdi, Figen","['Gucht, V.M.J. de', 'Veldhuijzen, D.S.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Chronic fatigue syndrome', 'catastrophizing', 'somatization', 'physical functioning']"
De verschillen tussen en de invloed van persoonskenmerken op tekstbegrip bij lezers,"Boe, Demi de","['Bakker-van den Berg, A.S. van den', 'Koornneef, A.W.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Cultuur en schizotypie: De invloed van culturele achtergrond op schizotypische symptomen en moderatie door executieve functies bij Nederlandse kinderen van 11 tot 16 jaar,"Vegt, Sandra van der","['Ziermans, T.B.', 'Platje, E.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
The impact of cognitive behavioral interventions on modulating the immune system: A systematic review and meta-analysis,"Wang, Yiwei","['Middendorp, H. van', 'Evers, A.W.M.', 'Versluis, A.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Cognitive behaviour therapy', 'immune system', 'meta-analysis', 'review']"
Zie jij jezelf hetzelfde als hoe anderen jou zien?: Welke invloed heeft het geslacht van de informant en het type relatie op de accuratesse tussen zelfrapportage en informantenrapportage,"Schröter, Amy","['Edelaar-Peeters, Y.', 'Ruissen, M.I.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Power and risk-taking behavior in a feedback context,"Blom, Wytze Sjoerd","['Scheepers, D.T.', 'Boezeman, E.J.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Power', 'risk-taking', 'regulatory focus', 'decision-making']"
The art of doing ethnography with a camera: An audiovisual study on contemporary art practices,"Krüger, Tina","['Westmoreland, M.R.', 'Bähre, E.']",2016,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
Geluid in de kinderopvang: Associaties met interactievaardigheden van pedagogisch medewerkers,"Vermeulen, Rachel","['Vermeer, H.J.']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"Verschil in normbesef en externaliserend probleemgedrag tussen Nederlandse, Turks-Nederlandse en Marokkaans-Nederlandse jongeren","Ultee, Kayleigh","['Malda, M.', 'Geel, M. van']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"Reassessing overall assumptions about vulnerability and the validity of self-report questionnaires, when avoidant attachment is involved","Courserand, Alexandra","['Koopman, H.M.', 'Haringsma, R.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Draagt oplichtende tekst in elektronische boeken bij aan het tekstbegrip van beginnende lezers?,"Meer, W.G. van der","['Sikkema-de Jong, T.M.', 'Plak, R.D.', 'Kooy-Hofland, V.A.C. van der']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Aan het werk met angst: Een onderzoek naar de invloed van collega's en leidinggevenden op angst op angst op het werk en de gevolgen voor de werkprestatie,"Oudshoorn, Marijn","['Boezeman, E.J.', 'Toorn, J.M. van der']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"The effect of watching masticatory videos on masticatory function, quality of life and cognitive ability of elderly people with dementia","Voorendt, Berbel","['Beugen, Sylvia van']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Dementia', 'Mastication', 'Quality of life', 'Cognitive ability']"
The predictive value of dynamic measures to school performance and giftedness in 9-10 year old children,"Veen, Alissa van","['Vogelaar, B.', 'Resing, W.C.M.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
