title,author,supervisors,date,faculty,program,type,language,abstract,keywords
Reaching for the high potential of online multiple peer feedback,"Hovius, Sophia","['Haazebroek, P.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
De invloed van jeuk- en pijnprikkels op attentional disengagement tijdens een somatosensorische aandachtstaak.,"Kaya, Elvan","['Laarhoven, A.I.M. van', 'Meeuwis, S.H.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Eetgedrag en stress: effecten van een intensieve krachttraining,"Loendersloot, Erica","['Haringsma, R.', 'Berg, J.F. van den']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Individual differences in spatial navigation: The impact of emotion and left-right discrimination ability,"Groot, Anne de","['Ham, C.J.M. van der', 'Schakel, L.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Het ontstaan van een gemeenschappelijke sociale identiteit: De Creolen in Sierra Leone,"Hof, Amber","['Erk, J.G.']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
The influence of transparent communication and perceived behavioral integrity of a nonprofit organization on financial donors: Does a violation of the psychological contract affect future donating behavior and positive word of mouth?,"Romero, Luna Checa","['Boezeman, E.J.', 'Putten, M. van']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Violation psychological contract', 'nonprofit organizations', 'financial donors', 'future donating intentions', 'transparant communication', 'perceived behavioral integrity', 'word of mouth']"
Can we help fear to fade? The effects of transcutaneous vagus nerve stimulation on the extinction of conditioned fear in healthy students,"Rakers, M.K.A.","['Verkuil, B.', 'Luenen, S. van']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Vagus Nerve Stimulation', 'conditioned fear']"
"The effects of being evaluated on morality, sociability and competence by ingroup members and outgroup members: An event-related potential study","Maijenburg, Kim","['Nunspeet, F. van', 'Scheepers, D.T.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Fiscal decentralization and fiscal transfers in post-socialist China and Russia: The effects on economic interregional inequality,"Meulen, Olivier ter","['Coppenolle, B.S.K. van']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
The effect of Western democratization policies on the out-group: The Russian threat perception concerning the West,"Jongepier, Wendelien","['Bakker, F.E.']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Arousal modulations of visual attention and memory: The influence of arousal in tasks using bottom-up perceptual contrast and top-down goals,"Kros, Yora","['Asgeirsson, A.G.', 'Gozli, D. Ghara']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Afghanistan: Negotiations with the Taliban: Analysis of the post-2001 negotiation process through the application of the path dependency theory,"Abassi, Ellaha","['Zwart, F. de', 'Meijerink, F.G.J.']",2016,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Verschillen tussen objectief en subjectief gemeten stress bij hoogfunctionerende studenten met een autismespectrumstoornis en het verband met de kwaliteit van leven,"Santen, Kelly van","['Ziermans, T.B.', 'Dijkhuis, R.R.']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
License to mock: The influence of cartoons on the evaluation of well-known politicians,"Romeijn, Charlotte","['Holsteijn, J.J.M. van', 'Meffert, M.F.']",2016,Faculty of Social & Behavioural Sciences,Political Science and Public Administration (research) (MSc),Research master thesis,en,,
Omgaan met imperfecties; het effect van zelfvertrouwen en sociale evaluatie op de detectie en verwerking van fouten,"Galinsky, Dina","['Ruissen, M.I.', 'Edelaar, Y.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
De relatie tussen psychosociale problemen en psychopatische trekken bij jonge kinderen,"Bakker, Dimphy","['Platje, E.', 'Ziermans, T.B.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"You will never believe this thesis topic: The effectiveness of curiosity-inducing communication. The effects of teaser advertisements on curiosity, affect and brand evaluation.","Panousis, Christos","['Noordewier, M.K.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Curiosity', 'Teasers']"
Verschil in alexithymia tussen mensen met boulimia nervosa en mensen met een eetbuistoornis,"Elk, Fleur van","['Noordenbos, G.', 'Mouthaan, J.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
De invloed van levensoriëntatie op zelf-gerapporteerde jeuk,"Tieman, Lesse","['Meeuwis, S.H.', 'Middendorp, H. van']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Angstmetingen voor de werkomgeving: Ontwikkeling en validatie van een nieuw meetinstrument voor angst op werk,"Bik, Eveline","['Boezeman, E.J.', 'Toorn, J.M. van der']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
De eerste '30 miljoen' woordjes: Een studie naar het effect van ouder- en kind kenmerken op de kwantitatieve taalinput van de ouder(s) en de kwalitatieve taalinteractie tussen ouder en kind,"Oudendijk, Margit","['Kegel, C.A.T.', 'Ton, M.G.']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
De rol van Locus of Control in het verklaren van het sekseverschil in de prevalentie van depressie,"Wensveen, Lieke van","['Kunst, L.', 'Edelaar, Y.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"Beslissen over uithuisplaatsing: De invloed van ouderfactoren, hulpverleningsfactoren en mindset op de beslissingen van kinderrechters en masterstudenten Jeugdrecht","Elstgeest, Aranka","['Alink, L.R.A.']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Het effect van creative self efficacy op creativiteit: Een onderzoek naar het effect van modererend zelfvertrouwen en mediërend doeloriëntatie op creativiteit,"Meijer, Koen","['Sligte, D.J.', 'Steinel, W.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Anti-immigrant and anti-Islam mobilization online: Comparing the networks of- and frames on British and German anti-immigrant and anti-Islam Facebook pages.,"Klein, O.F.H.","['Meffert, M.F.', 'Tromble, R.K.']",2016,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
"Migration, gender en Bihari families: An Ethnographic study on the impact of rural - urban migration on ideas and practices of gender and family among Bihari families in Dehradun, India","Forth, Jule","['Maaker, E. de', 'Saptari, R.']",2016,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
Labor rights & the Beijing Olympic Games 2008: The effects of the campaigns of Amnesty International and Play Fair 2008,"Schneemann, Julia","['Kleistra, Y.']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
The guilty feeling from consuming scarce commodities: Taking the last piece in a social context,"Holthe tot Echten, Emma van","['Dillen, L.F. van', 'Dijk, E. van']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The impact of anticipated affective reactions on saving intentions,"Coopmans, Koen","['Dijk, W. van', 'Mors, E. ter']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Persuasions', 'loans']"
De samenhang tussen zelfkennis en hechting met zelfvertrouwen in de adolescentie,"Ormskerk, Deliah","['Cruijsen, L.W.P. van der', 'Peper, J.S.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Beer-allocation to moral refusers: A replication and follow-up study on a new aggression paradigm in the laboratory,"IJtsma, Sabine Christine","['Cramwinckel, F.M.', 'Dijk, E. van']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Democratische vrede; voor én door democratische individuen: Een onderzoek naar de mogelijke factoren die invloed hebben op de perceptie van dreiging bij democratische individuen,"Ek, Merel","['Bakker, F.E.']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
The relationship between childhood neglect and suicidal ideation through the lens of the Interpersonal Theory of Suicide,"Pirc, L.","['Elzinga, B.M.', 'Spinhoven, P.']",2016,Faculty of Social & Behavioural Sciences,Psychology (research) (MSc),Research master thesis,en,,"['child neglect', 'suicidal ideation', 'suicide attempt', 'interpersonal theory of suicide', 'childhood trauma questionnaire (CTQ-SF)']"
Invloed van saccades op leestijd en tekstbegrip,"Steden, Maudy van","['Danel, M.S.', 'Koornneef, A.W.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Infants' frontal brain activation during the observation of distressed separation in relation to attachment security and infants' difficultness,"Steenbergen, Anna van","['Biro, S.', 'Peltola, M.J.']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,en,,
The influence of protection and the effect of substance use on risk-taking behavior,"Huizing, Gerwin","['Groeneweg, J.', 'Verschuur, W.L.G.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Substance use', 'risk-taking', 'risk homeostasis', 'video game']"
Excellent job!: The influence of positive feedback on intrapersonal variables and work performance,"Hilster, Ciska de","['Harinck, S.', 'Shafa, S.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"De relatie tussen discriminatie van Chinese adoptiekinderen, probleemgedrag en schoolprestaties","Aarse, Kirsten","['Schoemaker, N.K.', 'Smeets, D.J.H.']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Afschrikking in context: Implicaties van ambivalentie omtrent actoren voor empirisch onderzoek naar theorieën van afschrikking,"Krol, Hilde","['Pellikaan, H.', 'Bakker, F.E.']",2016,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Do burn-injured patients with chronic itch show altered psychophysiological processing of itch? Investigating sensitization and central modulation of itch,"Klein, Inge-Lot","['Laarhoven, A.I.M. van', 'Tekampe, J.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Burn wound', 'itch', 'pruritus', 'sensitization']"
Goed geschoold is goed gezien: Het effect van het opleidingsniveau van de informant op de samenhang tussen zelfrapportage en informantrapportage van persoonlijkheid,"Jansen, Marlous","['Edelaar-Peeters, Y.', 'Ruissen, M.I.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The impact of stigma on the relation between the estimated burden of autistic disorder and the willingness to pay for treatment,"Langen, Nicklee de","['Spinhoven, P.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Stigma', 'Autistic disorder']"
Prosociaal gedrag verschillen tussen gender,"Weerdt, Antoinette van der","['Overgaauw, S.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Wat is de invloed van het werkgeheugen en de tekstpresentatie op begrijpend lezen?,"Smit, Charissa","['Koornneef, A.W.', 'Hickendorff, M.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Onderliggende cognitieve mechanismen die een rol spelen bij het sociaal disfunctioneren van kinderen met een extra X chromosoom,"Busz, Annette","['Rijn, S. van', 'Ketelaars, M.P.']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Intergenerational transmission of different types of maltreatment and the role of gender,"Nijholt, D.","['Tollenaar, M.S.', 'Does, A.J.W. van der']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['transmission type', 'gender']"
Executive functions and the potential to learn: The predictive role of verbal fluency,"Esajas, Stephanie","['Stad, F.E.', 'Resing, W.C.M.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Kan het vergroten van feitenkennis bijdragen aan het verminderen van structurele discriminatie bij psychische aandoeningen? De invloed van kennis over depressie op de bereidheid om te betalen voor een behandeling daarvan, en de rol van stigma hierin","Wijnen, Sandy","['Edelaar-Peeters, Y.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Pesten en schoolbetrokkenheid onder middelbare scholieren in India,"Rijnsburger, Hanneke","['Malda, M.', 'Geel, M. van']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"Looking inward, reaching out: Divergent visions of education reform in Timor-Leste","Ogden, Laura","['Postma, M.A.', 'Saptari, R.']",2016,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
Match and mismatch of regulatory focus with product features (hedonic versus utilitarian): Effects on purchase intentions and moderation of perceived product performance uncertainty and consumer resistance,"Amadea, Christa Talitha","['Boezeman, E.J.', 'Dillen, L.F. van']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Regulatory focus', 'purchase intentions', 'product performance uncertainty', 'consumer resistance']"
Perceptions of male and female leaders: Effects of leader and subordinate gender on third-party evaluations of leaders,"Vries, Hannah de","['Blaker, N.M.', 'Lee, R.A. van der']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Verschillen in stress tussen jongens en meisjes met een autismespectrumstoornis,"Salman, Juultje","['Smaling, H.J.A.', 'Rijn, S. van']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Explanatory analysis of discrepancies between self-reported and clinician-rated suicide ideation,"Hoof, H.S.F. van","['Conijn, J.M.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Discrepancies', 'Suicide ideation']"
"Digitale identiteit, zowel vloek als zegen: Cyber(in)security vanuit antropologisch perspectief","Gaalen, Lyonne van","['Barendregt, B.A.', 'Jansen, J.A.M.M.']",2016,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,
The effect of mixed emotions in online reviews on consumers' restaurant evaluations,"Dam, Jennifer van","['Lelieveld, G.', 'Hendriks, H.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Sensorische herkalibratie in frequent vs. non-frequent gamers,"Guijt, Jaap","['Kleijn, R.E. de', 'Olfers, K.J.F.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"Clear goals, changing structure, and hybrid tactics: Hungarian decision-making and the conflict with Czechoslovakia (1938)","Firouzi Haj, Amin","['Blarel, N.R.J.B.', 'Andeweg, R.B.']",2016,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Alcohol use from adolescence to young adulthood: The relationship with need for arousal and risk-taking behavior,"Graaf, E.S. de","['Blankenstein, N.E.', 'Steinbeis, N.A.J.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Patient characteristics, outcomes, and treatment intensity in mental health care","Karkhiran Khozani, Nilufar","['Beurs, E. de']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Treatment outcome', 'Prediction', 'Process']"
Coöperatief leren en inlevingsvermogen,"Boer, Dana","['Mouw, J.M.', 'Hickendorff, M.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"The effect of smoking subtypes, social support and socio-economic status on defence motivation and smoking cessation","Euson, Nina-Elisa","['Laar, C. van', 'Meijer, E.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['smoking', 'cessation', 'SES', 'social support']"
Assimilation or contradiction?: The influence of expectations on the experience of aversive events,"Oostveen, Lesley van","['Jepma, M.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Piekerende krachtsporters?: Een cross-sectioneel onderzoek naar de relatie tussen krachtsport, piekeren en de locus of control","Choy, Pascal","['Haringsma, R.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The relationship between ego development and social cognitive development in adolescence: A longitudinal study,"Juwita, Rizqya","['Fincan, S.', 'Westenberg, P.M.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The importance of perspective taking for scientific thinking in young children: Moderating effects of gender and language proficiency,"Burggraaf, Nienke","['Dekker, M.C.', 'Swaab, J.T.']",2016,Faculty of Social & Behavioural Sciences,Developmental Psychopathology in Education and Child Studies (research) (MSc),Research master thesis,en,,
Vluchtelingencrisis: Literatuuronderzoek naar het vluchtelingenbeleid in Nederland en de factoren die het vluchtelingenbeleid beïnvloeden,"Sunter, Josine","['Boog, I.', 'Jansen, J.A.M.M.']",2016,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,
Cognitieve flexibiliteit en leerpotentieel: Een onderzoek naar de invloed van verbalisaties op het leerpotentieel van kinderen,"Steendijk, Rosa Isolde","['Stad, F.E.', 'Resing, W.C.M.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Moving to music: The effect of real and imagined cues on motor timing,"Twigt, Nina","['Schaefer, R.S.', 'Peerdeman, K.J.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Impliciet leren van visuele structuren: Een experimenteel onderzoek naar het impliciet leren van de structuur van visuele abstracte beelden en van figuratieve schilderijen van een schilder uit de 17e eeuw,"Zwaanswijk, Pascale","['Poletiek, F.H.', 'Verschuur, W.L.G.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Atypical development during youth and aggression in response to online social evaluations,"Maduro, C.R.I.","['Overgaauw, S.', 'Krause-Utz, A.D.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Development', 'aggression', 'social evaluations']"
Tussen hoop en vrees: De invloed van regulatieve focus op de emotionele beleving van onzekerheid,"Wendel de Joode, Jacolien van","['Marguc, J.', 'Boezeman, E.J.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Globalisering in een marginale samenleving; Een vraagstuk over cultuur en economisch gewin binnen Guatemalteekse Maya,"Wich, Sebastiaan","['Bähre, E.', 'Persoon, G.A.']",2016,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,
De financiële sector: Een zwaar bewaakt fort of een wankel kaartenhuis?,"Nie, Brechtje de","['Bähre, E.', 'Pels, P.J.']",2016,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,
Longitudinale meetinvariantie van de Hospital Anxiety and Depression Scale subschaal Angst in een gerandomiseerde trial,"Bakker, Agnes","['Fokkema, M.', 'Bakk, Z.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Cultuur en stigma: Beïnvloedt cultuur het stigma rondom depressie en de beoordeling van een leven met depressie?,"Mohammad, Fariba","['Edelaar-Peeters, Y.', 'Tollenaar, M.S.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Keep your friends close: Ageing in place through online social support,"Liem, Maaike","['Haazebroek, P.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Is er een verband tussen de verwachte effectiviteit van de behandeling van mentale aandoeningen en de bereidheid om daarvoor te betalen?,"Fastenau, Jelle","['Edelaar, Y.', 'Kunst, L.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
De effectiviteit van een LHBT-voorlichting bij hogeropgeleiden: Leidt ongeremd zijn tijdens een voorlichting tot minder moderne vooroordelen?,"Cornelissen, Noortje","['Cramwinckel, F.M.', 'Scheepers, D.T.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Risicogedrag: het effect van extraversie en beloningsgevoeligheid bij adolescenten,"Festen, D.A.M. (Nikki)","['Blankenstein, N.E.', 'Peters, S.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The tragedy of the anticommons: The role of sense of ownership in anticommons dilemmas,"Haaren, Jelle van","['Kwaadsteniet, E.W. de', 'Dijk, E. van']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Anticommons dilemma', 'sense of ownership']"
The role of cooperative learning in individual learning outcomes: The influence of perspective taking ability,"Paridon, Yolinde van","['Mouw, J.M.', 'Broek, P.W. van den']",2016,Faculty of Social & Behavioural Sciences,Developmental Psychopathology in Education and Child Studies (research) (MSc),Research master thesis,en,,
Psychopathology in bipolar offspring: The role of emotional maltreatment and family problems,"Brinkman, Peter","['Elzinga, B.M.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Het effect van begrijpend lezen op de prestatie en strategiekeuze bij (in)consistente wiskundige woordproblemen bij kinderen,"Zeist, Kayleigh van","['Alberto, R.A.', 'Rooij, M.J. de', 'Stevenson, C.E.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Risky business: The effect of using the term 'risk' in financial information on negative affect and decision avoidance in financial decisions,"Leonhardt, Claire","['Putten, M. van']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Risk', 'Negative affect', 'Decision avoidance', 'Risk communication']"
De effectiviteit van snellezen: Het effect van een incomplete weergave van de tekst op tekstbegrip,"Hak, Rianca","['Bakker-Berg, A.S. van den', 'Koornneef, A.W.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Measuring responses to social feedback: Self-enhancement versus self-verification,"Jonge, G.A. de","['Schie, C.C. van', 'Elzinga, B.M.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['self-verification', 'self-enhancement']"
De test-hertest betrouwbaarheid en de inhoudsvaliditeit van de eHealth literacy scale 2.0,"Scholtes, Lisa","['Vaart, R. van der', 'Manaï, M.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
De invloed van emotioneel geladen omgevingen en angst op het navigatievermogen: Een onderzoek naar het effect van emotioneel geladen herkenningspunten in combinatie met ruimtelijke angst op de prestaties van individuen tijdens een navigatietaak,"Holleman, Linda","['Ham, C.J.M. van der', 'Schakel, L.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The effect of emotional childhood trauma and self-concept clarity on changes in mood and self-concept after social feedback,"Meijeren, E.J. van","['Elzinga, B.M.', 'Schie, C.C. van']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['childhood maltreatment', 'self-concept clarity', 'social evaluation']"
Beoordeling van boeken na boekpromotie en de rol van leesfrequentie en woordenschat,"Nijsse, Henrieke","['Dijk, H. van', 'Plak, R.D.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
The influence of loss and gain frames on the willingness to benefit from others' losses,"Kar, Misha van de","['Lelieveld, G.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"De invloed van (nieuwe) media binnen de islam, op seculiere en religieuze autoriteit","Hössen, Julia","['Barendregt, B.A.', 'Pels, P.J.', 'Jansen, J.A.M.M.']",2016,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,
Chasing the light: Imagining and representing social mobility in pre-wedding and wedding photography via Instagram,"Anggawi, Sophie Mahakam","['Barendregt, B.A.', 'Maaker, E. de']",2016,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
ACCRA: Africa Climate Change Resilience Alliance: Het vergroten van de capaciteit om aan te passen aan klimaatverandering in Mozambique,"Goes, Lisette","['Akker, M.L. van den', 'Barendregt, B.A.']",2016,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,
The influence of cognitivef flexibility and training on series completion performance during dynamic testing,"Willems, Danique","['Stad, F.E.', 'Resing, W.C.M.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Differentiatie in diagnose: Het verschil in onderscheidend vermogen van Magnetic Resonance Imaging en Neuropsychologisch Onderzoek,"Koelemij, Pascal","['Möller, C.', 'Weeda, W.D.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Het illusory reversal effect; In hoeverre bestaat er een verband tussen sense of agency en het illusory reversal effect? Wat is het verband tussen subklinische schizotypische symptomen en sense of agency,"Hu, Taylie","['Kleijn, R.E. de', 'Olfers, K.J.F.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
De ervaring van athenticiteit in culturele themaparken: Staged authenticity in toeristische representaties,"Sterken, Lynette","['Keurs, P.J. ter', 'Pels, P.J.']",2016,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,,
Adoptie & discriminatie,"Gigengack, Maaike","['Schoemaker, N.K.', 'Vermeer, H.J.']",2016,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
The relationship between the development of cognitive control and the extent of mind-wandering from adolescence to adulthood,"Dimitropoulou, Stavrianthi","['Steinbeis, N.A.J.', 'Boelens, H.H.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Does cognitive flexibility predict performances on a dynamic seriation task?,"Halmos, Roos","['Stad, F.E.', 'Resing, W.C.M.']",2016,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Inlevingsvermogen en coöperatief leren: Is er een relatie tussen inlevingsvermogen en sociaal functioneren bij leerlingen uit groep 7 en voorspellen inlevingsvermogen en sociaal functioneren de cognitieve prestatie van leerlingen?,"Spaans, Amy","['Mouw, J.M.', 'Leijenhorst, L. van']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Verschillen tussen actief en passief uitstelgedrag,"Nieuwenhuijzen, Jens van","['Kouwenhoven, C.S.F.', 'Leijenhorst, L. van']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
The development and the politics of land reforms in Namibia,"Hoek, Alexandra van","['Zwart, F. de', 'Cranenburgh, O.B.R.C. van']",2016,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
The recognition of Kosovo: A political affair,"Pouw, Brandon","['Blarel, N.R.J.B.', 'Ragazzi, F.P.S.M.']",2016,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
De relatie tussen werkgeheugen en het leren van uitleg geven,"Meeusen, Kirsten","['Raijmakers, M.E.J.', 'Hickendorff, M.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Disease stage and depressed mood and their relation with suicidality and cognition in Huntington’s Disease,"Vrijmoeth, Eslie M.","['Habers, G.E.A.', 'Vreeker, A.', 'Duijn, E. van', 'Giltay, E.']",2016,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"[""Huntington's Disease"", 'C-SSRS', 'depressed mood', 'cognition']"
"Snellezen, moet het eigenlijk wel zo snel?","Münninghoff, X.A.","['Danel, M.S.', 'Koornneef, A.W.']",2016,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
