title,author,supervisors,date,faculty,program,type,language,abstract,keywords
Inhibitie en temperament: Bestaat er een verschil tussen kinderen met goede en slechte inhibitievaardigheden op het gebied van temperament?,"Burg, Felice van der","['Urbanus, E.L.', 'Huijbregts, S.C.J.']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"Crafting creative agreements: With or without a dictator? The moderating effect of power, mediated by creativity, on social motivation and reaching an integrative outcome in group negotiation behavior","Savonije, Leandra","['Steinel, W.', 'Tol, J. van']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['group negotiation', 'creativity', 'social motivation', 'asymmetric power', 'dictator rule']"
De relatie tussen natuur en vertrouwen,"Hoogeveen, Charlotte","['Wal, A. van der', 'Staats, H.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Guardians of Ghana: A case study of chieftaincy and gold mining in northern Ghana,"Currans, Ryan","['Janssens, F.', 'Westmoreland, M.']",2018,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
Rekenen met contextopgaven in het basisonderwijs,"Hoogduin, G.","['Hickendorff, Marian', 'Leijenhorst, Linda van']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"De rol van belastende ervaringen, neuroticisme en consciëntieusheid van de ouder in het plegen van kindermishandeling.","Mosterdijk, Elise","['Alink, Lenneke', 'Buisman, Renate']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Changing Swedish and Finnish positions towards EU security policy: The European Union as a security umbrella after the Ukraine crisis?,"Bach, Niels","['Pomorska, K.', 'Boin, A.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Asia's red dragon and its rising global interests: An analysis of Chinas voting behaviour regarding united nation security council Syria and Libya resolutions,"Bazari, Mazen","['Hirschmann, G.', 'Blarel, N.']",2018,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Potential restorative effects of urban and natural environments for the nature indifferent,"Southam, Katherine E.M.","['Staats, H.J.A.M.', 'Dillen, L.F. van']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The effect of verbal suggestions on pain: the role of anxiety,"Stuivenberg, Rianne","['Peerdeman, K.', 'Meeuwis, S.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Selecteren van een steekproefselectiemethode: Kiezen diegenen die statistisch onderwijs volgen vaker voor een random steekproefselectiemethode dan diegenen die geen statistisch onderwijs volgen,"Gemert, Marijn van","['Vetten, A.J. de']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Het mediatie-effect van aandacht tijdens het lezen van een tekst op de relatie tussen het DRD4-gen en leesbegrip,"Semerdjian, Anni","['Sikkema- de Jong, T.M.', 'Swart, E.K.']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
The effects of meditation-induced metacontrol states on perspective taking,"Speet, Milada Almira","['Sellaro, R.', 'Kret, M.E.', 'Du, X.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Perceptual abilities and vividness of auditory imagery in young adults and the elderly,"Schaefer, Rebecca","['Schaefer, R.', 'Ham, I. van der']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['aging', 'imagery', 'music']"
Nutrition and mind: Can amino acid tyrosine reverse ego-depletion effects on the updating function of working memory,"Houwen, Roseline van der","['Jongkees, B.', 'Richter, F.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
De verdeling van financiele middelen in de mentale & fysieke gezondheidszorg: Is de behandeling van sociale angst de bevolking evenveel waard als de behandeling van astma?,"Kamp, Keshia","['Edelaar-Peeters, Y.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Dynamic testing and verbal strategy-use amongst gifted and average-ability children,"Koziakis, Ioannis","['Vogelaar, B.', 'Resing, W.C.M.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Distributing the climate grants of the Paris agreement: The fair allocation of mitigation burdens,"Broeke, Tomas van den","['Apeldoorn, L. van', 'Vrousalis, N.']",2018,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
The influence of beliefs about the job satisfaction-job performance relationship on supervisor ratings.,"Hamzic, Aida","['Molenmaker, Welmer', 'Kwaadsteniet, Erik de']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The effects of chronotype on sleep quality and depression,"Koendan, P.S.","['Antypa, N.', 'Angelidis, A.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The interdependence game – a public goods game examining the influence of interdependence on cooperation,"Snijder, Luuk","['Gross, J.', 'Dreu, C. de']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
De relatie tussen pijnsensitiviteit en het maken van fouten in een sociale context: EEG-onderzoek naar error-sensitiviteit voor verschillende maten van verantwoordelijkheid,"Dijk, Lotte van","['Bruijn, E.R.A. de', 'Hamstra, D.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Zelfbeschikkingsrecht en het noninterventiebeginsel: De rechtvaardiging van de annexatie van de Krim,"Slits, Rosan","['Oversloot, J.', 'Meijerink, F.J.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
De relatie tussen ondersteuningsdoelen en cliëntprofiel bij mensen met een verstandelijke beperking,"Voorbergen, Malou","['Dijkxhoorn, Yvette', 'Wulms, G.']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,en,,
Stories over coffee: Telling the tale of the new coffee commodity chain,"Smit, Matthijs","['Janssens, F.', 'Barendregt, B.']",2018,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
"Europa, demos en rechtstaat: Een onderzoek naar de legitimiteit van de artikel 7-procedure","Visser, Sara","['Mansvelt Beck, F.F.', 'Verschoor, M.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Securitizing disinformation?: Explaining the variation in responses to the spread of Russian disinformation,"Smit, J.S.","['Haer, R. van der', 'Blarel, N.R.J.B.']",2018,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
World poverty: On killing and letting die,"Tuyisabe, Joseline","['Verschoor, M.', 'Vrousalis, N.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
"Het effect van oplichten, orthografische voorkennis en herhaling op de aandacht van kleuters voor de geschreven tekst in een digitaal prentenboek","Voogd, Ghislaine","['Sikkema-de Jong, T.M.', 'Dijken, M.J. van']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Gedragsproblemen bij kinderen met ASS: De rol van sociaal economische status,"Geers, Chantal","['Rijn, S. van', 'Bouw, J.C.']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Why reading negative online reviews of restaurants affects consumer behavior: The moderating role of the gender of the reviewer,"Ghauharali, Sherell S.S.","['Lelieveld, G.', 'Molenmaker, W.E.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Contextual interpretations of an offer of help,"Silber, Lisa","['Leeuwen, E. van', 'Mors, E. ter']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,es,,['intergroup helping']
Hoe goed is jouw geheugen? Een onderzoek naar de invloed van verschillende taken op het tekstbegrip en het werkgeheugen bij Nederlandse lezers,"Kok, Tara","['Koornneef, Arnout', 'Moort, Marloes van']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Hoe beïnvloeden tranende ogen vertrouwen? Een onderzoek naar de invloed van pupilgrootte en tranende ogen op vertrouwen,"Es, Sven van","['Wehebrink, K.S.', 'Band, G.P.H.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,nl,,
Imitatievermogen en externaliserend probleemgedrag bij kinderen in de voorschoolse leeftijd,"Ament, Elaj","['Urbanus, E.L.', 'Huijbregts, S.C.J.']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Fairness in economic decision-making: The roles of risk- and social preferences,"Naulita, Nadya","['Griffin, M.', 'Gross, J.A.J.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Executieve functies en woordenschat-ontwikkeling van kleuters na voorlezen van digitale prentenboeken,"Nijburg, Sterre","['Dijken, Marjan van', 'Sikkema-de Jong, Marga']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Protecting the welfare state: A comparative analysis of social movements resisting cuts to welfare state programs,"Knol, Joran Jelle","['Reuler, E. van', 'Koole, R.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Federalism and secession: A normative analysis of current European trends,"Vossebelt, Anniek","['Mansvelt Beck, F.F.', 'Verschoor, M.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
How does dominance influence social learning after receiving social feedback?,"Rückel, Hanna","['Ly, V.', 'Molendijk, M.L.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The influence of attitude and experience on the judgement of (personality)traits in dogs,"Dimitrov, R.","['Jaasma, L.', 'Jongkees, B.J.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De validiteit van de methodiek van Hestia voor Midgaard en gedragsproblemen bij traumatisering,"Kennedij, Lisa","['Veen, R. van der', 'Branger, M.']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Privacy perception: Who is allowed to know what?,"Enhus, Wouter","['Steinel, W.', 'Lelieveld, G.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Familiarity, the cornerstone of attentional bias?: A dot-probe interplay between facial expressions and familiarity","Bilt, Anissa M. van de","['Kret, M.E.', 'Colzato, L.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Individuele factoren en omgevingsfactoren in relatie tot depressie bij ouders,"Flipse, Elisa","['Goemans, A.', 'Geel, M. van']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
De relatie tussen plaatsingskenmerken en mentale gezondheidsproblemen van pleegkinderen,"Kiers, Ruth","['Goemans, A.', 'Geel, M. van']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"Wat is de relatie tussen tekstbegrip en leesvaardigheid, rekening houdend met werkgeheugencapaciteit en opleidingsniveau bij jongvolwassenen","Tranquille, P.","['Bruine, Amy de', 'Koornneef, A.']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Parental attachment as a mediator in the relationship between age and the underlying attitudes of risk-behaviour: Is ambiguity-attitude more sensitive to developmental differences than risk-attitude?,"Lindström, A.S.M.","['Jans, L.A.W.', 'Putman, P.L.J.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['adolescence', 'attachment', 'risk-attitude', 'ambiguity-attitude', 'mediation']"
The effects of leadership style on foreign climate policy behavior for two US presidents: How did the leadership styles of Obama and Trump influence climate policy?,"Noordegraaf, Linde","['Bakker, F.', 'Pomorska, K.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Gedragsproblemen bij pleegkinderen: associaties met het type plaatsing en de aanwezigheid van biologische kinderen in het pleeggezin,"Hekstra, Joëlle","['Schoemaker, Nikitia', 'Smeets, Daisy']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
The effect of musical imagery ability and cognitive factors on the consistency of motor performance,"Hof, Angelique van 't","['Schaefer, R.S.', 'Habers, G.E.A.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Music imagery', 'Cued movement']"
The effect of the needs for warmth and competence in strategic intergroup helping,"Bergink, Hanne","['Leeuwen, E.A.C. van', 'Ruigendijk, H.A.H.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
IQ en emotieherkenning bij kinderen met en zonder externaliserend probleemgedrag,"Hazeu, Simone L.","['Huijbregts, Stephan', 'Adrichem, D.S. van']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Mediatie van gamen op de relatie tussen psychopathie en pesten,"Booman, Naomi","['Geel, Mitch van', 'Vedder, Paul']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Explaining the impact of the Olympic Games on its host environment: Olympism at work in the housing sector?,"Teeuwen, Gieneke","['Braun, C.', 'Eijk, C. van']",2018,Faculty of Social & Behavioural Sciences,Political Science and Public Administration (research) (MSc),Research master thesis,en,,
Predictors of infant eating behaviour during the start of complementary feeding: A longitudinal study,"Zeventer, Celine van","['Veek, S.M.C. van der', 'Miers, A.C.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De invloed van het scaffolden van onderzoekend leren op het aanpassen van het scienceconcept balans bij jonge kinderen,"Kolk, Noëlle van der","['Slim, Tessa', 'Schaik, Johanna van']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
The moderating influence of optimism on the effect of verbal suggestions on pain expectations and pain experiences,"Peursum, Suzanne","['Peerdeman, K.J.', 'Meeuwis, S.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
How the gender of the reader impacts the effects of online restaurant reviews displaying the emotions happiness and anger,"Severs, Anouk","['Lelieveld, G.', 'Molenmaker, W.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Priming als voorspeller van gedrag in het volunteer's dilemma,"Haviv, Matan","['Kwaadsteniet, E.W. de', 'Molenmaker, W.E.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The effect of positive and negative emotional stimuli on heart rate variability in borderline personality disorder.,"Adam, Mark","['Krause, Anne', 'Sieh, Dominik']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The validity of the LEIDS-RR in measuring cognitive reactivity: a comparison with the Dysfunctional Attitude Scale (DAS) change score,"Bruggen, Justlin van","['Jans, L.A.W.', 'Jong, K. de']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['cognitive reactivity', 'depression', 'LEIDS-RR', 'DAS change score']"
The relation between parent-adolescent conflicts and daily depressive symptoms in adolescents,"Putte, J.M.A.","['Janssen, L.', 'Elzinga, B.M.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Could it be that we are not so different after all? The role of gender on the relationship between negative social cognitions and social anxiety during adolescence,"Webster, Mila","['Blöte, A.W.', 'Westenberg, P.M.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Letter lezen of schrijven? Een experimenteel onderzoek naar letterperceptie bij kleuters,"Kabalt, S.J.M.","['Sikkema- de Jong, T.M.', 'Dijken, M.J. van']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"Grassroots perspectives on a top-down housing project: An anthropological case study of the social effects of a mixed housing project in Leiden, the Netherlands","Meij, Petra van der","['Verheijen, J.', 'Janssens, F.']",2018,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
"Negotiating quartermasters - Preferred negotiation style and the influence of time pressure, uncertainty, trust and the constituency","Voskes, J.A.","['Steinel, W.', 'Janssen, H.', 'Cornel, G.', 'Steensma, H.O.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['quartermasters', 'negotiation', 'dual concern', 'time pressure', 'trust']"
De rol van hormonale anticonceptie op interpersoonlijke sensitiviteit en depressie,"Rijlaarsdam, Anne","['Hamstra, D.A.', 'Mouthaan, J.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Wanneer een lage en hoge status evenveel doneren: Het effect van feedback over hun status op donatiegedrag in de adolescentie,"Salm, Eefje van der","['Groep, S. van de', 'Burke, S.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Individual differences in contributing factors to the development of prosocial behavior in adolescents,"Veldhuizen, Willianne van","['Blankenstein, N.E.', 'Klapwijk, E.T.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"The struggle is real: Identiteitsvorming en de infrastructuur van de ""Urban scene"" in verhouding tot de mainstream culturele sector in Den Haag","Ruig, Soraya","['Barendregt, B.', 'Postma, M.']",2018,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,nl,,
Het effect van de mogelijkheid tot verandering van ouders op het taxeren van de risico’s voor de ontwikkeling van kinderen bij het nemen van uithuisplaatsingsbeslissingen,"Hak, G.J.","['Alink, L.', 'Asdonk, S. van der']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,en,,
De relatie tussen huiselijk geweld en sensitiviteit bij vaders en moeders en de modererende rol van sociale steun,"Pot, Stèphanie","['Alink, Lenneke', 'Berkel, Sheila van']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Gender and power in negotiation: Are women better at expanding the pie at man,"Jauffret, Alicia","['Steinel, Wolfgang', 'Harinck, Fieke']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Deportation and citizenship: An analysis of the sites of deportation contestation,"Reininga, Tom","['Saptari, R.', 'Verheijen, J.']",2018,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,,
Coming soon: The effects of time on the experience of curiosity in a teaser context,"Flick, Niels","['Noordewier, M.K.', 'Doesum, N.J. van']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Institutionele verklaringen economische terugval Turkije,"Kocygit, Tolgahan","['Zwart, F. de', 'Jentzsch, C.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Pupilimitatie en vertrouwen: Vertrouw je iemand op zijn (blauwe) ogen,"Wesselman, Suzie","['Wehebrink, K.', 'Brand, G.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
De invloed van verschillende neurocognitieve functies op de mate van autismekenmerken bij kinderen met een extra X,"Leeuwen, Sanne Ina van","['Rijn, Sophie van', 'Bouw, Nienke']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"Het effect van het format bij rekenen met breuken en decimale getallen op de prestaties van leerlingen uit groep acht, de eerste klas en de tweede klas","Verhagen, Sanne","['Mostert, Terry', 'Hickendorff, Marian']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Queer and the felt need for gender and sexuality labels,"Rietveld, Geerte","['Lolkema, M.R.', 'Jansen, J.']",2018,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,,
The relationship between perceived autonomy and negative mood of adolescents in daily life,"Vellekoop, T.E.","['Janssen, L.H.C.', 'Elzinga, B.M.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The impact of shame on motivation: How feelings of public and private shame affect,"Bijleveld, Viathou","['Stallen, M.', 'Dijk, W. van']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The longitudinal effect of compulsive social media use on adolescents’ self-concept and body image,"Hoog Bouthoorn, Femke de","['Spaans, J.P.', 'Peper, J.S.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Probleemgedrag bij mensen met een verstandelijke beperking en een intensieve zorgvraag in relatie tot ondersteuning,"Zwan, Joost van der","['Dijkxhoorn, Y.M.']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
De relatie tussen ouderlijke stress (en hechting) & executieve functies bij kinderen met een extra X-chromosoom,"Heijnen, Aurora","['Bouw, Nienke', 'Vermeulen, Marije']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Longitudinal predition of non-suicidal self-injury and attempted suicide in depressed adolescents,"Sprang, Eleonore D. van","['Antypa, N.', 'Middendorp, H. van', 'Wilkinson, Paul O.']",2018,Faculty of Social & Behavioural Sciences,Psychology (research) (MSc),Research master thesis,en,,
"De relatie tussen slaapproblemen, psychische klachten en studieprestaties van studenten","Oudesluijs, Sheelagh","['Mouthaan, J.', 'Bruijn, E.R.A. de']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"Identifying predictive factors for the course of complaints, course of quality of life, and dropout for patients with a personality disorder","Peters, J.N.","['Giezen, A.E. van', 'Houtum, L. van']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The proxy war of catecholamines: How does supplementing of l-tyrosine effect cognitive control after catecholamine-depletion in working memory in healty subjects,"Teurlings, Cas Jules Sebas","['Jongkees, B.', 'Richter, F.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Does internet content influence brand attitudes: A look at the valence of website content,"Jansen, Cees","['Haazebroek, P.', 'Olfers, K.J.F.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Valence', 'Banners', 'Implicit brand', 'Attitude']"
Tracing hands to read minds? Flanker effects on hand movement trajectories and the additional value of movement measurements on reaction times,"Woutman, Djoeke","['Sjoerds, Z.', 'Sellaro, R.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The relation between executive functions and the length of prison sentence in an inmate population,"Hooft van Huijsduijnen, Eva","['Schuitema, I.', 'Schaefer, R.S.', 'Jansen, J.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The effectiveness of stress management interventions in the prevention and reduction of burnout in nurses: A meta-analysis,"Halmos, R.D.","['Wijn, A.N.', 'Middendorp, H. van']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Een herverdeling van goederen: verdelende rechtvaardigheid op basis van mondiale of nationale principes,"Verbaken, Tom","['Verschoor, M.', 'Meffert, M.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
The volume of the ventral striatum and attachment after pregnancy,"Koot, Annelein","['Hoekzema, E.', 'Burke, S.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The effects of oxytocin on the placebo and nocebo effects,"Rop, Phánuël de","['Skvortsova, A.', 'Veldhuijzen, D.S.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"The relation between optimism, pessimism and both placebo and nocebo responses in self-reported itch","Rossum, Lynn van","['Meeuwis, S.H.', 'Vaart, R. van der']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['placebo', 'nocebo', 'optimism', 'pessimism', 'itch']"
Heeft het werkgeheugen dan toch geen invloed? De relatie tussen de capaciteit van het werkgeheugen en het tekstbegrip in consistente en inconsistente verhalen,"Doeselaar, Mayke van","['Koornneef, Arnout', 'Bruïne, Amy de']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
The effect of the pupil in dogs eyes,"Spieringhs, Fenna","['Jaasma, L.', 'Jongkees, B.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
De relatie tussen ervaren stigmatisatie en therapietrouw bij dermatologiepatiënten: Vormt neuroticisme een modererende rol in deze relatie?,"Porcelijn, Iris","['Schakel, L.', 'Brosschot, J.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The effect of consolidation on schema updating,"Buza, Gabriela","['Richter, F.', 'Ghosh, A.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"The mental health status of refugees: A systematic review and meta-analysis over 15,000 refugees","Henkelmann, Jens-R.","['Overgaauw, S.', 'Molendijk, M.L.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Young individuals' willingness to donate to non-profit organisatizations: The effects of categorization, perceived fit and their predictors on the willingness to donate via perceived organizational attractiveness","Vergroesen, Linde Loes","['Boezeman, E.J.', 'Steinel, W.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['self-categorization', 'P-O fit', 'demands-abilities fit', 'experienced organizational similarity', 'experienced organizational complementarity', 'donating']"
To sleep or not to sleep? Do chonic sleep reduction and/or sex hormone levels in adolescents predict impulsivity two years later?,"Koning, Floortje de","['Peper, J.S.', 'Cruijsen, R. van der']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Progression paths of gifted and average ability children on their accuracy in analogies and self explanations in a dynamic training setting,"Christodoulou, Andreas","['Vogelaar, B.', 'Resing, W.C.M.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['dynamic testing', 'graduated prompts', 'gifted', 'self-explanations']"
"Wat is nodig voor een positieve mediaopvoeding?: Mediaopvoeding, wat werkt?!","Berg, Lotte van den","['Smeets, Daisy', 'Rosmalen, L. van']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Fixating on the CBM-Maze: An eye-tracking study,"Baková, Katarína","['Sikkema-de Jong, T.M.', 'Bosch, R.M. van den']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,en,,
Personalisering in de politieke media: Een onderzoek naar de aandacht voor personen in de politieke berichtgeving,"Veen, Daan van","['Holsteyn, J. van', 'Boin, A.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
WMDs and relational constructivism in the legitimization process of the Iraq War,"Tergouw, Steven van","[""Hart, R. 't"", 'Ragazzi, F.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
China and the South China Sea dispute,"Leeuwen, Loesje van","['Haer, R. van der', 'Blarel, N.R.J.B.']",2018,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
De samenhang tussen de voedingsstijl van moeders en de zelfregulatie van hun éénjarige kinderen tijdens het eten,"Blanken, Adrie","['Vliet, Merel van', 'Mesman, Judi']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"Borderline personality disorder characteristics, dissociation, and childhood trauma: Evidence for a mediating relationship","Goossens, Annemarie","['Krause-Utz, A.D.', 'Antypa, N.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The effects of tVNS and stress on cognitive flexibility and memory,"Luijcks, Nienke Maria","['Tona, K.', 'Sellaro, R.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
