title,author,supervisors,date,faculty,program,type,language,abstract,keywords
Cognitive processing in tacit coordination: An eye-tracking study,"Detmar, Laura","['Kwaadsteniet, E.W. de', 'Boezeman, E.J.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Tacit coordination', 'Eye-tracking']"
Measuring non-verbal creativity: Development and validation of non-verbal convergent and divergent thinking tests,"Vergeer, Reinier","['Hommel, B.', 'Lippelt, D.P.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Sociale cognitie als voorspeller van begrijpend lezen,"Slof, Nerissa","['Denessen, E.J.P.G.', 'Koornneef, A.W.']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Bereikt een morele foodblogger sociale verandering?: De invloed van ander-affirmatie op gedragsverandering na confrontatie met een moreel voorbeeld,"Zand, Liannora van 't","['Cramwinckel, F.', 'Scheepers, D.T.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The effect of respect on attitudes and purchase intentions: How perceived respect by advertisements affects attitudes and purchase intentions among consumers,"Marres, Josephine","['Leeuwen, E.A.C. van', 'Doesum, N.J. van']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['advertising', 'respect', 'inclusion', 'purchase intention']"
"Issue areas, the perception of status, power, influence and motivational orientation of national role conceptions: Voting behavior in the United Nations security council","Ven, Dirk van der","['Kleistra, Y.']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
The covert mechanism of emotion regulation,"Siteranios, Marnia","['Molen, M.J.W. van der', 'Bos, E.J. van den']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['cognitive reappraisal', 'emotion regulation', 'frontal cortex', 'theta oscillations', 'gender differences', 'neuroticism']"
Advertising and memory: The modulation of eye vergence applied in marketing,"Vinck, Willemijn","['Haazebroek, P.', 'Olfers, K.J.F.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['eyetracking', 'vergence', 'advertisement']"
"De invloed van het Viertaktmodel, de receptieve woordenschat en geanimeerde elektronische prentenboeken op woordenschat en verhaalbegrip van kleuters","Jong, Tessa de","['Dijken, M. van']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
The relationship between adiposity and cognitive flexibility,"Merckens, Marije","['Steenbergen, L.', 'Colzato, L.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Associations between functional physical capacity and psychological aspects of functioning in patients with psychotic disorders,"Huijbers, Angelique Andrea Maria","['Schuitema, I.', 'Nijboer, F.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Psychotic disorders', 'Physical capacity', 'Executive function']"
Cuba in transitie: Heeft de leiderschapstransitie van Fidel naar Raúl Castro geleid tot een critical juncture en wijzen de hervormingen sindsdien op een vergroting van de inclusiviteit van economische en politieke instituties en een verandering in het regime?,"Verroen, Laura","['Cranenburgh, O.B.R.C. van']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
The influence of expectation on perception: Even an extreme mismatch between sound stimuli leads to an assimilation effect instead of a contrast effect,"Zoetendaal, Johanna Helena","['Jepma, M.', 'Steenbergen, L.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Public goods: Cooperation, trust and reciprocity between different leadership arrangements","Keller, Florie","['Gross, J.A.J.', 'Boezeman, E.J.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
De mening van studenten met een autisme spectrum stoornis en studenten zonder functiebeperking over de manier van lesgeven tijdens hoorcolleges,"Genuit, Lynn","['Feijt, A.A.', 'Dijken, M.J. van']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
The effectiveness of an e-health intervention aimed at optimizing vitality: A randomized controlled trial,"Crompvoets, Paige","['Schakel, L.', 'Middendorp, H. van']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Olfactory conditioning of stress management and the possible influence of the behaviour inhibition system,"Krapels, M.M.","['Manaï, M.', 'Veldhuijzen, D.S.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['scent conditioning', 'stress management training']"
Gedragsproblemen pleeg- en adoptiekinderen: Het beeld van de leerkracht,"Wildoër, Enne","['Smeets, D.', 'Veek, S. van der']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Vaderlijke betrokkenheid en cognitieve empathie: De rol van vaderlijke betrokkenheid op de cognitieve empathie van kinderen met externaliserend probleemgedrag,"Ax, Melissa","['Zonneveld, E.M. van', 'Sonneville, L.M.J. de']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"Dagelijkse executieve functies, subjectieve stress en kwaliteit van leven bij hoogfunctionerende jongvolwassenen met autismespectrumstoornissen","Trauders, Myrthe","['Ziermans, T.', 'Dijkhuis, R.R.']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
The relationship between sensitivity to punishment and social learning in childhood and adolescence,"Guijt, Ellina","['Westhoff, B.', 'Duijvenvoorde, A.C.K. van']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Vijftien jaar internationaal strafhof: De invloed van politiek getij op de veranderende Nederlandse houding en de gevolgen voor de legitimering van het internationaal strafhof,"Nijhuis, A.A. van","['Waling, G.H.', 'Meijerink, F.G.J.']",2017,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,nl,,
Social investment in European welfare states: Towards more jobs and higher labour market participation?,"Bakker, Vincent","['Vliet, O.P. van', 'Afonso, A.']",2017,Faculty of Social & Behavioural Sciences,Political Science and Public Administration (research) (MSc),Research master thesis,en,,
Dynamic testing: Investigating changes in strategy-use and performance during testing by using dynamic testing based on the graduated prompts technique,"Beelen, Nicole van","['Veerbeek, J.', 'Resing, W.C.M.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Positieve en negatieve emotieregulatie strategieën bij kinderen met een autismespectrum stoornis: De invloed van theory of mind en executieve functies,"Lüschen, Germaine","['Rijn, S. van', 'Bouw, N.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Classificatie van de ziekte van Alzheimer aan de hand van MRI-scans,"Zanen, Saskia van","['Vos, F. de', 'Verdam, M.G.E.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Meditation and cognition: On the interplay between cognitive processing and meditation,"Stam, Mark","['Sellaro, R.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
De invloed van persoonlijkheid op de stigmatiserende houding tegenover psychische stoornissen,"Pelt, Sophie","['Molendijk, M.L.', 'Jans, L.A.W.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
De mogelijke invloed van executieve functies en stress op de levenskwaliteit van jongvolwassenen met een autismespectrumstoornis,"Kompeer, Lenja","['Rijn, S. van', 'Sonneville, L.M.J. de']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Effectiveness of psychotherapy and pharmacotherapy in treating eating disorders and the influence of child maltreatment on treatment outcome: A meta-analysis,"Koyuncu, Berru","['Elzinga, B.M.', 'Molendijk, M.L.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Is is safe to self-disclose online? Social anxiety as a factor in negative feedback and online self-disclosure,"Bovens, Beatrijs","['Miers, A.C.', 'Bos, E. van den']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Is e-learning een middel voor onderwijsverbetering: Als er draagvlak is, in hoeverre kan e-learning ingevoerd worden in het bedrijf Applus RTD","Korthof, E.C.","['Koornneef, A.W.', 'Moort, M.L. van']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"Interrelations between maternal cognition and aggression, parenting, and child cognition and aggression","Azrioual, Ismahan","['Huijbregts, S.', 'Swaab, H.']",2017,Faculty of Social & Behavioural Sciences,Developmental Psychopathology in Education and Child Studies (research) (MSc),Research master thesis,en,,
"De relatie tussen de interventie 'Een goed begin', reflectief functioneren en gehechtheid","Vogelzang, Madeleine","['Huijbregts, S.C.J.', 'Adrichem, D.S. van']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
The moderating role of extraversion in effects of stress on persistence,"Loe, Didi","['Ly, V.', 'Jans, L.A.W.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Extraversion', 'Stress', 'Persistence']"
"De invloed van woordenschat, werkgeheugen en intelligentie op begrijpend lezen bij basisschoolleerlingen uit groep vijfj","Maarsman, A.","['Chung, S.', 'Mol, S.E.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
De invloed van tekstpresentatie op leessnelheid en tekstbegrip van beginnende lezers,"Vliet, Dana van","['Danel, M.S.', 'Koornneef, A.W.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Facing the inevitable: Does a potential change in social rank elicit a different response among individuals higher on trait prestige or dominance?,"Starrenburg, Redmar","['Blaker, N.', 'Dillen, L.F. van']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['social rank', 'loss', 'gain', 'prestige', 'dominance']"
The influences of nonverbal communication and feedback in an iterated prisoner's dilemma game,"Ham, Lidewij H. van","['Behrens, F.', 'Jepma, M.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Responsiveness of generic and anxiety specific questionnaires,"Eckhardt, Michel","['Beurs, E. de', 'Sieh, D.S.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['responsivity', 'anxiety disorder self-report questionnaire']"
The role of guidance in air traffic management system automation,"Tisza, Adam B.","['Band, G.P.H.', 'Kleijn, R.E. de', 'Abma, H.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['automation', 'human-automation interaction', 'vision on automation', 'automation philosophy', 'LVNL']"
De invloed van impliciete intelligentietheorieën op de basisbehoeften van de self-determination theory,"Foekens, Celine","['Bakker-van den Berg, A.S. van den', 'Stroet, K.F.A.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Positive emotions in the mirror: Comparison of reversed appraisal for different positive emotions,"Gouw, Lex de","['Lelieveld, G.', 'Steinel, W.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De invloed van ouderlijke mening op academische prestatie van een kind: De rol van leeftijd en zelfbeeld,"Mol, Mathijs Jonathan","['Aar, L.P.E. van der', 'Peters, S.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"There should be a leader: Gender, leiderschap en civil society in de Upper East Region, Ghana","Vries, Sanne de","['Jansen, J.A.M.M.', 'Keurs, P.J. ter']",2017,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,nl,,
"Overweight, markers of small vessel disease, and cognition in patients with amnestic Mild Cognitive Impairment and Alzheimer disease","Beerta, Marlies","['Habers, G.E.A.', 'Daams, M.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['MCI', 'Alzheimer disease', 'Obesity', 'Small vessel disease']"
"Bang op de werkvloer: de rol die destructief leiderschap, pestgedrag van collega's en agressie van cliënten spelen in het veroorzaken van verminderde werktevredenheid, betrokkenheid en meer stilzwijgen onder werknemers via angst op het werk","Marinisse, Daphne","['Boezeman, E.J.', 'Steinel, W.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
