title,author,supervisors,date,faculty,program,type,language,abstract,keywords
“Is de minister bekend met het artikel…”: Een exploratieve studie naar hoe parlementsleden mediabronnen gebruiken bij het stellen van Kamervragen,"Roodhuizen, R.","['Mickler, T.A.', 'Koole, R.A.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Het eetgedrag van kinderen en de inname van groente en fruit op de leeftijd van 18 maanden,"Lefevre, Guinevere","['Zandvliet, R.', 'Vliet, M. van']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"Nature, overconsumption and beyond: The effect of nature on spirituality and consumption","Kavalieratos, Gerasimos","['Wal, A. van der', 'Staats, H.J.A.M.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Nation branding in de Golfstaten,"Jansen, Ruben","['Veenendaal, W.', 'Bakker, F.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
The threat of migration: Examining differences between identity and resource framings,"Haviv, Matan","['Scheepers, D.T.', 'Pliskin, R.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The relationship between psychopathic traits and performance monitoring in a social context,"Baron, Valerie","['Bruijn, E. de', 'Ly, V.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Adaptief strategiegebruik bij meercijferige aftrekopgaven in groep 5,"Bakker, Anouk","['Hickendorff, M.', 'Mostert, T.M.M.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"Relaties tussen zelfvertrouwen, schoolcijfers en interesses in exacte en niet-exacte vakken bij jongens en meisjes in het voortgezet onderwijs verbredend onderzoek naar genderverschillen in het onderwijs","Houwelingen, Sophie van","['Mesman, J.', 'Groeneveld, M.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
De invloed van Attention Bias Modification jeuk-training op jeukgevoeligheid,"Schagen, Tessa van","['Laarhoven, A.I.M. van', 'Wolters, F.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Een onderzoek naar het verschil in de mate van sociale angstklachten tussen studenten aan het hoger onderwijs met of zonder recent trauma,"Otten, Lisa","['Kleine, R.A. de', 'Krause, A.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Investigating the influence of visuo-spatial working memory on navigation abilities,"Bilt, M.N. van de","['Ham, C.J.M. van der', 'Kuil, M.N.A. van der']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Het effect van de Video-feedback Intervention to Promote Positive Parenting – Feeding Infants op de voedingsstijl van moeders met en zonder overgewicht,"Marle, Selina van","['Vliet, M.S. van', 'Bruïne, A. de']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Parent-to-child transmission of social anxiety verbal transfer of threat and its relation to child anxiety on avoidance,"Schouten, N.A.","['Aktar, E.', 'Rover, M.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De samenhang tussen taalontwikkeling en sociale vaardigheden bij kinderen met een extra X-chromosoom,"Beentje, Kathelijne","['Urbanus, E.L.', 'Vermeulen, M.C.M.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"Effecten van niveaudifferentiatie en de mindset van de leerkracht op de mindset, motivatie en niveaugroepwaardering van leerlingen in groep 3, 5 en 7","Sluijs, Tessa van","['Stroet, K.', 'Denessen, E.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Help in financial strain: Matching communication strategy with emotion-focused and problem-focused coping. How offered help can be effective,"Verhoeven, Lotte","['Seip, E.C.', 'Dijk, W. van']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Versneld lezen zonder verlies tekstbegrip: Beeline Reader,"Janssen, Lisa","['Koornneef, Arnout', 'Jolles, Dietsje']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Interoception and the gut-brain-axis: A randomized controlled trial to test the influence of interoception and alexithymia on the effectiveness of probiotics on cognitive reactivity,"Bron, Mariska","['Jongkees, B.J.', 'Maraver, M.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Evaluation of an online intervention based on metacognitive training for individuals hearing voices,"Kühl, Marie","['Habers, G.E.A.', 'Houdt, C.A. van']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Third parties’ attitudes to strategically motivated outgroup help,"Leeuwen, Jonna van","['Leeuwen, E. van', 'Boezeman, E.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Bevlogen docenten in het voortgezet onderwijs: Een exploratief onderoek naar de belangrijkste werkhulpbronnen die bevlogenheid onder docenten in het voortgezet onderwijs voorspellen,"Zuiker, Britt","['Wijn, A.N. de', 'Middendorp, H. van']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
De relatie tussen de responsiviteit van moeder voor verzadigingssignalen van haar baby en het eetgedrag van de baby,"Duyff, Jente","['Vliet, M.S. van', 'Vermeer, H.J.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"Ethiopia’s economy flourishes, Sudan’s is left unchanged: Is that due to a lack of colonial heritage?","Boumeester, Guus","['Zwart, F. de', 'Sampson, M.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Shedding light on the concept of stress and anxiety in university students: A dynamic perspective network,"Plagmeijer, Kelly","['Fried, E.I.', 'Lee, J.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Zelfbeeld en externaliserende gedragsproblemen onder jeugdigen,"Dijkman, Alice","['Alink, L.R.A.', 'Nefs, H.T.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"De rol van emotioneel redeneren en trauma binnen smetvrees: Een onderzoek naar emotioneel redeneren binnen smetvrees en het verband tussen trauma, walging en smetvrees","Houwelingen, Marieke van","['Verwoerd, J.', 'Rover, M.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Stress en fysieke veroudering: Het effect van alledaagse stress op de geobserveerde leeftijd van een individu,"IJzerman, Laurena","['Tollenaar, M.S.', 'Krause, A.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Revealing underlying thought processes of social mindfulness,"Sundermeier, Hanna Carlotta","['Doesum, N.J. van', 'Stallen, M.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Emotioneel redeneren als mogelijke mediator in de relatie tussen walgingsgevoeligheid en angst voor overgeven,"Franse, Melanie","['Verwoerd, J.', 'Rover, M.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Satisfaction with online dating choices: The effect of decisiveness and choice overload,"Hoeven, Rozemarijn van der","['Ruigendijk, H.', 'Pliskin, R.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Is this memory real? Exploring the concepts of subjective and objective memory and the effect of caffeine,"Lake, Alyeska","['Richter, F.', 'Kim, Y.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Het discours van seksuele tolerantie in de politieke discussie omtrent de Nederlandse identiteit,"Kroef, Amber van der","['Naafs, Suzanne', 'Maaker, Erik de']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,
Voorkeur voor de eigen groep en empathie bij Turks-Nederlandse en Nederlandse kinderen,"Özdemir, Yesim","['Mesman, J.', 'Veen, D. van']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Dehumanization and social exclusion,"Schuitema, Sophie","['Doolaard, F.', 'Noordewier, M.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Effect scheiding en kindermishandeling op leerprestaties kind bij co-ouderschap en in eenoudergezinnen,"Wesseling, Mirthe","['Alink, Lenneke', 'Berkel, Sheila van']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Samenwerking - De motieven achter sociale besluitvorming: Risico zoeken of toch vermijden?,"Smits, Jaimie","['Molenmaker, W.E.', 'Doesum, N.J. van']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Other-race effect in face recognition: Comparison between Dutch and Taiwanese children of their eye-gaze fixation patterns when looking at own- and other-race faces,"Sankalaite, Simona","['Li, B.', 'Tsou, Y.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Improvement of positive and negative affect as a result of a probiotic supplementation: Controlled for effects of different dietary habits,"Hengeveld, Iris","['Jongkees, B.J.', 'Maraver, M.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Facilitative interpersonal skills: Validation study of Dutch language scripted video vignettes,"Joki, Anne-Linde","['Jong, K. de', 'Rover, M. de']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Subtiele oogsignalen en vertrouwen: Verschillen tussen mannen en vrouwen,"Lambert, Vincent","['Wehebrink, K.', 'Sjoerds, Z.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Effectiveness of the psychoeducation 'Stress Less' on knowledge about stress and somatic complaints: Psychoeducation stress less,"Bradley, Susan","['Vogelaar, S.', 'Bos, E. van den']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Expressive language skills and theory of mind: Sex chromosome trisomy versus Autism Spectrum Disorder,"Knijff, Claire Lindsay","['Urbanus, E.L.', 'Vermeulen, M.C.M.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,en,,
'Het placebo-effect is ook een effect': Onderzoek naar de algemene uitleg van het placebo-effect,"Koeman, Daan","['Smits, R.M.', 'Middendorp, H. van']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"Exploring support of wind energy projects: Place attachment, procedural justice and type of developer","Chorgoliani, Irakli","['Boomsma, C.', 'Dillen, L.F. van']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Parent-to-Child Transmission of Social Anxiety Via the Verbal Information Pathway,"Shaw, Jemima","['Aktar, Evin', 'Fried, Eiko']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
De samenhang tussen jeugdtrauma’s en de kans op een succesvolle uitstroom uit onderwijszorginstelling School2Care,"Schie, Lynn van","['Veen, R. van der', 'Nefs, H.T.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"Age-related alterations and dedifferentiation in action control components: Action selection, conflict adaptation, and response inhibition","Gkarelias-Oikonomou, Nikolaos","['Ruitenberg, M.', 'Schaefer, R.S.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Wij zijn van de inhoud; Een etnografie over de relatie tussen senses of belonging en de ervaring van werkdruk,"Pommerel, Natalie","['Rana, Jasmijn', 'Naafs, Suzanne']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,nl,,
Looking for a contrast effect in the experience of experimental heat pain,"Nettleton, Philippa Anne Lorna","['Peerdeman, K.J.', 'Schomaker, J.', 'Schuitema, I.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Difference and acceptance of the refugee other in the Netherlands: The 'refugee crisis' of 2015 in historical comparison,"Prins, Isabella","['Maaker, Erik de', 'Naafs, Suzanne']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,,
Interpretations of intra- and intergroup help offers,"Elting, Sophie","['Leeuwen, E.A.C. van', 'Mors, E. ter']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Burn-out onder leerkrachten en docenten: Een onderzoek naar belangrijke werkeisen en hulpbronnen van basisschool leerkrachten en voortgezet onderwijs docenten,"Hoogenboom, Laura","['Wijn, A.N. de', 'Middendorp, H. van']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"Destructive leadership tendencies of leaders in organizations: Effects of disrespect received from work group employees, positional power threat, and leaders' self-doubt, via anger","Gijzen, Marieke van","['Boezeman, E.J.', 'Scheepers, D.T.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The initial costs of cooperation,"Dikmans, Lauren","['Molenmaker, W.E.', 'Dijk, E. van']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Feedback-related negativity as a possible biomarker of social anxiety in relation to intolerance of uncertainty,"Simkova, Andrea","['Molen, M. van der', 'Kortink, E.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"The relation between peer relationships, self-esteem and social anxiety symptoms","Gomez, Zoë","['Kleine, R.A. de', 'Krause, A.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Intergenerational transmission of stress: The longevity of maternal experience of childhood adversities – Mother’s and offspring’s HPA-axis under scrutiny,"Dalka, B.","['Tollenaar, M.S.', 'Ziomkiewicz-Wichary, A.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Mindfulness en fysieke veroudering: De relatie tussen mindfulness en fysieke veroudering met stress als mediator,"Oeveren, Thijs van","['Tollenaar, M.S.', 'Kleine, R. de']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
What is the relationship between the threats posed by ethnic groups and state repression? A qualitative case study of the Baloch in Pakistan,"Syed Zaidi, Imran","['Haer, R. van der', 'Jentzsch, C.']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Individual differences in the acquisition of perceived control: And the moderating effect of extraversion / introversion,"Idris, Rico","['Ly, V.', 'Bruijn, E. de']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The mind in action: De invloed van het placebo-effect op alternatieve geneeswijzen,"Togt, Renske van der","['Smits, R.M.', 'Middendorp, H. van']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Enhancing cognitive performance by providing a higher incentive to the switch trials on a task-switch paradigm,"Hermans, Pieter","['Olfers, K.', 'Haazebroek, P.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Mentaliserend vermogen, opvoedgedrag en agressie van peuters","Bugur, Cagla","['Huijbregts, S.C.J.', 'Swaab, J.T.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"Incentives and conditions for burden-sharing in NATO. Alliance value, status enhancement, government institutional structure, and public opinion: A case study on the Dutch motivations and conditions for the deployment of Task Force Uruzgan - Afghanistan 2006","Kruizinga, Lyke","['Wetering, C.C. van de', 'Longo, M.B.']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Follow your heart? Examining heart rate variability as a predictor of neural reactivity to social rejection - A network approach to individual differences in social threat sensitivity,"Kortink, E.D.","['Verkuil, B.', 'Molen, M.J.W. van der']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Gedragsproblemen en schoolfunctioneren bij pleegkinderen,"Lassche, Yentl","['Vedder, P.', 'Geel, M. van']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Het effect van een coöperatieve leider op verschillende sociaal gemanipuleerde onderhandelingen,"Ribbers, Jim","['Steinel, W.', 'Doesum, N.J. van']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Self-esteem and socioeconomic status among adolescents,"Ras, Naziha","['Peters, S.', 'Aydin, S.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Samenhang tussen kind-, plaatsings- en pleeggezinfactoren en het internaliserend probleemgedrag van pleegkinderen.","Molenaars, Emma","['Vermeer, Harriet', 'Schoemaker, Nikita']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Let’s help the animals: The influence zoos can have on people’s sense of connection to animals and people’s donation behaviour,"Vaessen, Sara","['Staats, H.J.A.M.', 'Doesum, N.J. van']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
When is power attractive? A meta-analysis on power construal and positive affect,"Solomonidou, Maria","['Scheepers, D.T.', 'Harinck, F.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The heart-brain system: The association between heart rate variability and functional networks in the brain,"Oldenburg, A.P.","['Rover, M. de', 'Overgaauw, S.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Emotion regulation and emotion vocabulary in children with DLD: The emotion competence of children with Developmental Language Disorder in comparing to their typically developing peers,"Janse, Joëlle","['Rieffe, C.J.', 'Kortink, E.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The effect of hyperactivity on reactive aggression among adolescents,"Dejdarova, M.","['Overgaauw, S.', 'Berg, J. van den']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De voorleesroutine en het aantal boeken thuis van ouders met en zonder leesproblemen in de familie,"Dexel, Carline","['Mol, S.E.', 'Sikkema-De Jong, T.M.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"Carving out the self: an ethnographic account on the identities of construction workers Rotterdam, the Netherlands in","Meer, Gijs van der","['Littlejohn, Andrew', 'Pels, Peter']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
Nadere concretisering van het bio-ecologisch model: De invloed van sociaal kapitaal van ouders op de interesse in bepaalde beroepsstatus van kinderen,"Craaijo, Eric","['Groeneveld, M.G.', 'Mesman, J.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
The eventfulness of the Trump election in the United Kingdom and the Netherlands,"Bonewit, Milou","['Dooremalen, T. van', 'Vonno, C. van']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Executive privilege? Leadership turnover and foreign policy change in democratic systems,"Snijders, Pascal","['DiGiuseppe, M.', 'Tromble, R.K.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Donatiebereidheid van donateurs van goede doelen organisaties: De rol van negatieve gedragingen van de organisatie en psychologisch contract schending ervaren door de donateurs van de organisatie,"Nicolai, Lisanne","['Boezeman, E.J.', 'Ruigendijk, H.A.H.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Does it matter who my therapist is? A research on the effect of therapist factor on the patient outcome,"Leerdam, N.M.A.","['Beurs, E. de', 'Janssen, L.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Remembering the prime: A study about consolidation,"Noordzij, Armando","['Richter, F.', 'Kim, Y.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"The relationship between borderline personality disorder, dissociation and intimate partner violence","Mallien, Tara C.","['Krause-Utz, A.', 'Mouthaan, J.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"The prevalence, risk factors and functional consequences of cortical cerebral microinfarcts in a large population-based setting","Weyrauch, Fenia","['Habers, E.', 'Schuitema, I.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The influence of visual evidence on suspect decision making during police interviews,"Visser, Julia C.E.","['Dillen, L. van', 'Dijk, E. van']",2019,Faculty of Social & Behavioural Sciences,Psychology (research) (MSc),Research master thesis,en,,
"De samenhang van emotieherkenning, theory of mind en empathie bij jonge kinderen met een extra X-chromosoom","Bruijn, J.L. de","['Bouw, N.', 'Vermeulen, M.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
The relationship between attachment style and prosocial behavior in childhood and adulthood.,"Kok, Stephanie","['Wever, Mirjam', 'Tollenaar, Marieke']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Ineffective Security Force Assistance in Iraq: A consequence of a lack of involvement in sensitive military affairs?,"Fraiture, Yasmin Marguérite de","['Koehler, K.', 'Brinkel, T.B.F.M.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Iran and the convention on the elimination of all forms of discrimination against women: Persuasive attempts at the United Nations,"Kwakernaak, Dirckje","['Benneker, V.', 'Tromble, R.K.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
State capacity of Saudi Arabia and its women's rights: Saudi Arabia acting like a wolf in sheep's clothing or lacking the capabilityto adhere to women's rights?,"Gieling, Didi Janne","['Benneker, V.', 'Cauter, J. van']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
“Maybe it is all in their heads“: The default mode network as a potential link between depression and fibromyalgia,"Lipka, Renée","['Rover, M. de', 'Will, G.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Resistance to peer influence in relation to reward sensitivity and friendship quality in adolescence,"Baum, Fiona","['Güroglu, B.', 'Bedem, N. van den']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Organizational morality and organizational competence in the context of pro-environmental consumption: Effects on the perceived attractiveness of the organization, product evaluation, purchasing intentions, anticipated pride, and positive-word-of-mouth of consumers","Pilic, Ema","['Boezeman, E.J.', 'Wal, A. van der']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De invloed van de opinie van de Tweede Kamer ten tijde van de Europese integratie: Wat is de invloed van de opinie van de Tweede Kamer op de politieke beslissingen van de Nederlandse regering met betrekking tot de Europese integratie?,"Hoogeterp, Lotte","['Reuler, A.A.H.E. van', 'Verschoor, M.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Coercion in categories: Subdividing compellence cases,"Kooi, Thijn van der","['Pellikaan, H.', 'Koehler, K.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Neural correlates of text- and knowledge-based monitoring during reading,"Westink, Joosje Marijn","['Moort, M.L. van', 'Helder, A.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,en,,
Profielanalyses bij cliënten met en zonder een autismespectrumstoornis: Populatie cliënten met een verstandelijke beperking en intensieve zorgvraag,"Arraiani, Ihsane","['Dijkxhoorn, Y.M.', 'Winden, D. van']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"Verbinding en eenzaamheid onder ouderen: contrasterende gevolgen van een maatschappelijke normalisering van gezamenlijkheid in Arequipa, Peru","Barten, Sarah","['Bähre, Erik', 'Jansen, Jan']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,nl,,
Volunteers working with paid employees in a non-profit organization: Displays of self-sacrifice and interactional justice by the paid employees of the organization evoke respect in volunteers and in turn foster volunteers’ willingness to promote and help the organization,"Hallegraeff, Jolein","['Boezeman, E.J.', 'Leeuwen, E.A.C. van']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Effect of parental transfer of threat information on children’s physiological anxiety response to strangers: Moderating role of children’s temperament,"Drees, P.M.","['Aktar, E.', 'Edelaar, Y.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Being a Burmese migrant in Thailand: experiences and perspectives of migrant workers,"Nosten, Stanley","['Maaker, Erik de', 'Rana, Jasmijn']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
Attention During Reading: Children can benefit from distractions,"Leusink, Eva","['Leijenhorst, Linda van', 'Jolles, Dietsje']",2019,Faculty of Social & Behavioural Sciences,Developmental Psychopathology in Education and Child Studies (research) (MSc),Research master thesis,en,,
Intergenerational transmission of maltreatment: The role of emotion regulation and psychopathology,"Riele, Coen te","['Tollenaar, M.S.', 'Houtum, L. van']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Wat is de invloed van voorkeurstemmen? Een analyse van het effect van voorkeurstemmen op de kandidaatstelling in Nederland,"Slooten, Hidde Sieuwert Jelle Kweku van","['Mickler, T.A.', 'Nagtzaam, M.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Financial shame and selfesteem: A correlation,"Morks, Jamie","['Stallen, M.', 'Pliskin, R.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Relatie tussen slaaphygiëne en slaapproblemen bij kinderen met Autisme Spectrum Stoornis en een normale ontwikkeling,"Reuderink, Liselot","['Vermeulen, M.C.M.', 'Zantinge, G.M.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Genderverschil in hippocampaal volume bij mensen met Alzheimer,"Gerards, Monique","['Vos, F. de', 'Ginkel, J. van']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
What characterizes adolescents who have difficulties with academic decision-making? Relations with self-concept and parental reports,"Parlevliet, Lyanne","['Aar, L.P.E. van der', 'Macks, Z.A. op de']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The association between subclinical obsessive-compulsive symptoms and subcortical brain morphology in the general pediatric population,"Starreveld, Julia","['Habers, E.', 'Ruitenberg, M.', 'White, T.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The influence of perceived sleep duration on information processing speed,"Klok, Liza","['Ghosh, A.', 'Richter, F.R.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The relation between parental irritated and sad mood and parental self-perceived criticism towards children: And the moderation by gender,"Crommert, S.D. van de","['Janssen, L.', 'Beurs, E. de']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The influence of electoral systems on redistribution: a historical approach,"Linden, Michelle van der","['Coppenolle, B. van', 'Reuler, E. van']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Indigenous versus indigenous: The rupture of the Unity Pact,"Verroen, Laura","['Tsagkroni, V.', 'Verschoor, M.']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Reaffirming 'normative power Europe': Internal and external EU climate diplomacy towards the IMO,"Dikaios, George","['Pomorska, Karolina', 'Verdun, Amy']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
"""I'm better than you because you are different"": Culture, motivated moralization, and moral superiority","Darwishah, Najla Binti","['Pliskin, R.', 'Ruigendijk, H.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
