title,author,supervisors,date,faculty,program,type,language,abstract,keywords
Flexibiliteit: de kern van creativiteit?: De relatie tussen divergent denken en flexibiliteit als kern van creativiteit met openheid als versterker van deze relatie,"Goudsmit, Paulien","['Sjoerds, Z.', 'Kret, M.E.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The relationship between parents' depression and anxiety and the development of infant negativity bias,"Kahraman, Elvan","['Aktar, E.', 'Berg, J. van den']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Economic horizontal inequality, collective grievances, and the duration of civil war 1990-2009","Zanden, Wouter van der","['Spirova, M.S.', 'Willigen, N.J.G. van']",2017,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Electorale personalisering op gemeentelijk niveau,"Berg, Mick van den","['Holsteyn, J.J.M.']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
"Hostile mentally ill offenders: Is there a difference between people with externalizing behaviour during childhood, people with psychotic symptoms, and people with externalizing behavioural as well as psychotic symptoms?","Leeuwen, Marie Louise van","['Haringsma, R.', 'Giezen, A.E. van', 'Sluis, C. van der']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Mentally ill offenders', 'hostility', 'externalizing behaviour', 'psychotic symptoms', 'interaction effect']"
Estimating standardised regression coefficients in missing data problems using multiple imputation: A Monte Carlo simulation,"Ottervanger, Giles B.","['Ginkel, J.R. van', 'Vos, F. de']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Luisteren naar wat niet gezegd wordt: Hoe lichaamstaal in de emotional dot probe task gelijkenissen laat zien in de emotieverwerking van mensen en bonobo’s,"Beugeling, Lisanne","['Berlo, E. van', 'Bocanegra, B.R.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"Parental behavior, self-esteem and anxiety and depression symptoms in Dutch adolescents","Mohammad, Fariba","['Spaans, J.P.', 'Peper, J.S.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Adolescent', 'Parent-child interaction', 'Anxiety', 'Depression', 'Self-esteem']"
Psychosocial functioning in adolescents of parents with multiple sclerosis versus other illnesses,"Prause, C.L.","['Sieh, D.S.', 'Haringsma, R.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Adolescents', 'Psychosocial functioning', 'MS', 'Parental CMC']"
"Divergent behaviours, divergent intentions?: Risk perceptions among male smokers and non-smokers in the Kyrgyz Republic","Godor, M.","['Doef, M.P. van der', 'Dijk, S. van']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Smoking', 'Risk perception', 'Intention to quit smoking']"
"Differential prognostic value of personality psychopathology for treatment outcome in singular anxiety disorders, singular mood disorders, and comorbid mood and anxiety disorders","Shahabi, Mahsa","['Beurs, E. de', 'Hamstra, D.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Personality disorders', 'Anxiety', 'Depression', 'Treatment outcome']"
Personality and the re-establishment of diplomatic relations between the United States and Cuba: A leadership trait analysis of Barack Obama,"Jansen, Soroya","['Bakker, F.E.']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Mentalizing ability and social functioning in patients with a non-affective psychotic disorder,"Berge, Floor van den","['Eurelings-Bontekoe, E.H.M.', 'Weijers, J.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['mentalizing', 'social functioning', 'N.A.P.D.']"
Kandidaten onder de loep: Op zoek naar de karakteristieken van de voorkeursstem,"Walgenbach, Elene","['Holsteyn, J.J.M.']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Rekenstrategieën bij sterke en zwakke rekenaars: Flexibiliteit en adaptiviteit in de keuze voor indirect optellen of direct aftrekken,"Bentvelzen, Yentl","['Hickendorff, M.', 'Mostert, T.M.M.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Ontluikende geletterdheid: De invloed van een lees-en schrijfinterventie en de rol van de thuisomgeving op de ontwikkeling van letterkennis van kleuters,"Teeninga, Irma","['Sikkema-de Jong, T.M.', 'Mol, S.E.']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Noise in the office: does it alter value of the task at hand?,"Haas, Wessel de","['Marguc, Janina', 'Steinel, W.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Task engagement and the role of opposing and coping with adversity in emotional exhaustion,"Staring, Vivian","['Marguc, J.', 'Steinel, W.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Pooling of beta coefficients in logistic regression analysis for multiple imputed data,"Lieshout, Kenny van","['Ginkel, J.R.', 'Vos, F. de']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Begrijpend lezen, hoe doe je dat: Een onderzoek naar de effecten van voorkennis en leessnelheid op tekstbegrip","Vis, Jikkelien","['Bruïne, A. de', 'Koornneef, A.W.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Analyzing ordinal variables: What is the best method of regression for Likert-scale data?: Seeking the best analysis using an existing relation between self-rated health and life satisfaction,"Janmaat, Pim","['Bakk, Z.', 'Kooij, M. de']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
De samenhang tussen cognitieve flexibiliteit en schoolprestaties,"Wubben, Marente","['Jolles, D.D.', 'Slim, T.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
The effect of stress on affective biasing of insturmental action: The moderating role of cognitive coping,"Baars, Janneke","['Ly, V.', 'Garnefski, N.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Stress', 'Coping', 'Decision making']"
De relatie tussen gevoeligheid voor geluid en de perceptie van chaos in een woonkamer tijdens het zorgen voor een babysimulator: Een onderzoek bij vrouwelijke MBO- en HBO-studenten die zelf (nog) geen kinderen hebben,"Eijk, Paulien van der","['Linting, M.', 'Bodrij, F.F.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
The role of borderline personality disorder features in the relationship between anxious attachment and intimate partner violence,"Woelke, A.Z.","['Krause-Utz, A.D.', 'Molendijk, M.L.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Democratic corporatism and small state resilience: An analysis of the explanatory power of democratic corporatism for the economic and political performance of seven small European states during the 2008 economic crisis,"Bel, K.J.M. de","['Veenendaal, W.P.']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Influence of gamma-frequency binaural beats on reaction times in foreperiod paradigm measurements,"Toron, Laura","['Steenbergen, L.', 'Jongkees, B.J.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Dealing with social identity threat can be a challenge!: The influence of group aspects on threat and challenge,"Kamp, Peter","['Scheepers, D.T.', 'Leeuwen, E.A.C.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Social identity', 'Threat', 'Group', 'Social category']"
Fear of negative evaluation is een partiële mediator in de relatie tussen behavioural inhibition en sociale angst,"Zwan, Joost van der","['Bas-Hoogendam, J.M.', 'Westenberg, P.M.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Een onderzoek naar tekstbegrip in relatie tot leeftijd en voorkennis.,"Blom, Jessica M.","['Bakker, A.', 'Koornneef, A.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Starten met groente bevordert groente-acceptatie bij baby’s tussen de 4 en 6 maanden,"Gaag, Amber van der","['Vliet, M.S. van', 'Veek, S.M.C. van der']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Securitization of development: Threatening the agency of INGOs? A single case study on the influence of securitization on INGO agency in the field of development,"Koene, Lidewij","['Kleistra, Y.']",2017,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Taal als verklaring voor externaliserende gedragsproblemen: Is er een verband tussen taalvaardigheid en externaliserende gedragsproblemen in basisschoolkinderen met een hoog risico op het ontwikkelen van crimineel gedrag?,"Lippe, Jet van der","['Zonneveld, E.M. van', 'Sonneville, L.M.J. van']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Exploring the effect of mindfulness-based cognitive therapy on autobiographical memory specificity: A randomized dismantling design,"Hinze, V.","['Spinhoven, P.', 'Garnefski, N.', 'Gjelsvik, B.']",2017,Faculty of Social & Behavioural Sciences,Psychology (research) (MSc),Research master thesis,en,,"['executive control', 'self-discrepancies', 'suicide', 'memory specificity', 'mindfulness']"
Nutrition and cognition investigating the link between body mass index and cognitive control: The relation between colour vision and overweight,"Bresser, Niels","['Steenbergen, L.', 'Colzato, L.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Improving the work functioning of health-impaired employees: The role of job crafting and proactive personality and promotion-focused leadership as its predictiors,"Boshuizen, Djina","['Boezeman, E.', 'Kwaadsteniet, E. de']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['work functioning', 'job crafting']"
Onderzoek naar de invloed van leeftijd en geslacht op het werkgeheugen en de relatie tussenhet werkgeheugen en tekstbegrip,"Gideonse, M.M.L.","['Bakker, A.', 'Koornneef, A.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Responsible disclosure en ethische hackers,"Brandt, Kent","['Barendregt, B.A.', 'Jansen, J.A.M.M.']",2017,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,"['responsible disclosure', 'ethische hackers', 'cultuur']"
Attention!: Relationship between attention and overweight/obese people tested with the Attentional Network Test,"Vugt, Ruth van","['Steenbergen, L.', 'Lippelt, D.P.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
De rol van bekendheid met een stoornis op stigma,"Koning, Joni","['Molendijk, M.L.', 'Jans, L.A.W.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"The influence of optimism, extraversion, neuroticism on the nocebo effect","Dang Son, Tung","['Skvortsova, A.', 'Ham, C.J.M. van der']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Arbeid, gender en zelforganisatie: Het effect van toenemende arbeidsparticipatie onder Mexicaanse vrouwen","Mengerink, A.M.","['Pijpers, R.J.', 'Jansen, J.A.M.M.']",2017,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,"['gender', 'arbeid', 'zelforganisatie']"
Investigation of the relationship between childhood maltreatment and intimate partner violence: The moderating role of emotion dysregulation,"Planken, Niké","['Krause-Utz, A.D.', 'Haringsma, J.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Would you punish? A study on accountability in resource dilemmas,"Dop, Roos van","['Kwaadsteniet, E.W. de', 'Molenmaker, W.E.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Sanctions', 'social dilemmas', 'accountability']"
Kernovertuigingen: stabiel of flexibel?: Een onderzoek naar de stabiliteit van de kernovertuigingen van politieke leiders,"Warmerdam, Daan","['Bakker, F.E.']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
"Het leven zonder diploma, wat speelt hierbij een rol?","Hoogland, Rosalie","['Rooij, M.J. de', 'Dechesne, M.', 'Wilderjans, T.F.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
De prestatie op breukenopgaven met of zonder context in combinatie met begrijpend leesniveau van leerlingen uit het primair en voortgezet onderwijs,"Floor, Laura","['Mostert, T.M.M.', 'Hickendorff, M.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Childhood maltreatment as predictor of adult attachment: An exploratory analysis on the predictive role of specific types of childhood maltreatment on specific attachment styles,"Rein, Sarah","['Krause-Utz, A.D.', 'Antypa, N.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
De globalisering van Ayahuasca: Inheemse reacties,"Boer, Marieke de","['Jansen, J.A.M.M.', 'Keurs, P.J. ter']",2017,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,
The role of executive functioning in spatial navigation: A virtual reality experiment,"Nimphy, Cosima","['Ham, C.J.M. van der', 'Skvortsova, A.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Effects of different leaderboards in a casual gaming application in higher education,"Weij, Merijn","['Haazebroek, P.', 'Olfers, K.J.F.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['leaderboard', 'gamification']"
Why people prefer reversible to irreversible decision-making: The influence of personal control,"Wielink, Louis van","['Bullens, L.', 'Seip, E.C.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Decision reversibility', 'Personal control']"
Discipline yourself or the other? Is there a difference in reaction to a potential rank change between people who score high on trait dominance or prestige?,"Sturgess, Shaun","['Blaker, Nancy', 'Kwaadsteniet, Erik de']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Characterizing consumer segments: Descriptive research regarding the interpretation of linear regression, logistic regression, decision trees and ANOVA","Jagtenberg, Marlies","['Wilderjans, T.F.', 'Rooij, M.J.', 'Garczarek, U.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,['Interpretation of statistical techniques']
The influence of expectancy and optimism on motor learning,"Geeraerts, Fenna","['Schaefer, R.S.', 'Veldhuijzen, D.S.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Are children better learners than adults: The differences in cognitive flexibility between children and adults,"Moreno, Leonardo Yánez","['Jolles, D.', 'Raijmakers, M.']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,en,,
"The relationships between adverse parenting, callous-unemotional traits, criminal orientation and criminal versatility in serious delinquent male juveniles in the Netherlands","Rossum, L.M. van","['Haringsma, R.', 'Giezen, A.E. van']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Basisschoolleerkrachten en hun motivatie voor professionalisering: Een onderzoek naar de invloed van verwachte uitkomsten, gevoel vaneigen competentie en waargenomen ondersteuning","Lachmansingh, S.K.","['Glastra, F.J.', 'Brabander, C.J. de']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
The art of application: A thesis in cognitive psychology on professional musical practice behavior,"Ketel, Joram van","['Band, G.P.H.', 'Schaefer, R.S.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['complex motor learning', 'music', 'practice']"
Verwachtingen over mobiliteit: Een onderzoek onder oudere automobilisten,"Hasanuddin, Harris","['Verschuur, W.L.G.', 'Behrens, F.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Web-based assessment of cognitive reactivity: A comparison of two measures,"Schmidt, T.","['Jans, L.A.W.', 'Giezen, A.E. van']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['cognitive reactivity', 'LEIDS-R', 'mood induction procedure', 'web-based']"
An alternative approach to the phenomenon of ISIS: Understanding the behaviour of ISIS by considering it as an apocalyptic cult,"Gille, H.F.","['Ragazzi, F.P.S.M.', 'Biezen, I.C. van']",2017,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
"A quantittive research on people's ability to accurately infer cooperative or competitive future behaviors, bases on facial expressions.","Cherkaoui, Omar","['Kret, Mariska E.', 'Kleijn, Roy de']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Sneller lezen met Rapid Serial Visual Presentation: Een belasting of verlichting voor het werkgeheugen?,"Beun, Chantal de","['Koornneef, A.', 'Bruïne, A. de']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
De relatie tussen depressie tijdens de zwangerschap bevallingservaring en parenting self-efficacy,"Meeuwissen, Mandy","['Rosmalen, L. van', 'Linting, M.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Transmission of postnatal and chronic depression from mothers to children in young adulthood: The role of family functioning and social support,"Safazadeh, Soraya","['Aktar, E.', 'Elzinga, B.M.', 'Halligan, S.']",2017,Faculty of Social & Behavioural Sciences,Psychology (research) (MSc),Research master thesis,en,,
"De relatie tussen SES en schoolbetrokkenheid, en de mediërende rol van pestslachtofferschap","Bugur, Cagla","['Geel, M. van', 'Goemans, A.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Investigating the effect of a coup d'état on inequality: examining civic-military relations,"Royall, Alexander R.M.","['Coppenolle, B.K.S. van']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
A longitudinal study on poor sleep quality as a predictor of depressive symptomatology,"Trapman, Jeroen","['Antypa, N.', 'Krause-Utz, A.D.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Sleep quality and depressive symptom severity: The role of cognitive emotion regulation strategies,"Arslan, Melike","['Antypa, N.', 'Krause-Utz, A.D.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Investigating the relationship between job satisfaction and job performance: From the managers’ perspective,"Dijkstra, Manouk","['Molenmaker, W.E.', 'Dijk, E. van']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Job satisfaction', 'Job performance', 'Happy productive worker hypothesis']"
Stalins tragedie: Operatie Barbarossa: Hoe Stalin de Sovjetunie aan de rand van de afgrond bracht,"Doornenbal, J.D.","['Bakker, F.E.']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
"Foucault's discipline, toezicht en straf (1975), van discipline- naar controlemaatschappij: De spectaculaire, normaliserende, circulerende en (on)zichtbare elementen van nieuwe vormen van media","Barten, Sarah","['Bähre, E.', 'Boog, I.']",2017,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,
"Small states under pressure: Armenia, Azerbaijan and Georgia’s strategies vis-à-vis Russia","Jansen, Erik","['Blarel, N.R.J.B.', 'Boin, R.A.']",2017,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Curiosity and the information-gap: When size actually does matter or how teasers influence curious consumers,"Zilm, Joanna","['Noordewier, M.K.', 'Dijk, W. van']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['curiosity', 'teaser advertisement', 'information-gap', 'expectancy', 'outcome evaluation']"
Macht en risico,"Ton, Erik","['Scheepers, D.T.', 'Lee, R.A. van der']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Benaderingen van antropogene klimaatverandering aan de hand van het discourse van het Antropoceen: Een kritische bespreking van de notie van het 'Tijdperk van de Mens',"Driehuijs, Floyd","['Pels, P.J.', 'Janssens, F.']",2017,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,"['Antropoceen', 'discours', 'klimaatverandering', 'natuur', 'politiek']"
Classifying and coding cases of extended-immediate deterrence: An analysis of the debate between Huth & Russett and Lebow & Stein,"Student, X","['Pellikaan, H.']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
"When a compliment makes you anxious: The relationships between fear of positive evaluation, state anxiety, post-event processing, and future performance expectations in response to positive peer feedback in a late adolescent sample","Mijnders, Tes","['Miers, A.C.', 'Molen, M.J.W. van der']",2017,Faculty of Social & Behavioural Sciences,Psychology (research) (MSc),Research master thesis,en,,"['fear of positive evaluation', 'future performance expectations', 'positive peer feedback', 'post-event processing', 'social anxiety']"
Lekker in je vel binnen 7 minuten,"Dessauvagie, Lola","['Tollenaar, M.S.', 'Berg, J.F.', 'Heij, W. la']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The user experience of business software: fulfilment of psychological needs as predictor of affect,"Veen, Youp van","['Haazebroek, P.', 'Verschuur, W.L.G.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['HCI', 'User experience', 'Business software', 'Psychological needs', 'Affect']"
Professional therapists on criteria for recovery from eating disorders,"Kroon, P.N.N.","['Noordenbos, G.', 'Overgaauw, S.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The influence of stress and expectations on skin condition,"Jong, J.M. de","['Meeuwis, S.H.', 'Doef, M.P. van der']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Cognitive reactivity and the recurrence of depression,"Hartwig, Felicitas L.","['Jans, L.A.W.', 'Antypa, N.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Cognitive reactivity', 'Depression', 'Recurrence', 'LEIDS-R']"
Afsplitsingen in de tweede kamer verklaard: Het verband tussen kandidaatselectie en afsplitsingen nader bekeken,"Stouten, Martijn","['Vollaard, J.P. (Hans)']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
A predictive model of activity level and depression on cognition in elderly with dementia living on a psychogeriatric ward,"Ganpat, Sadhena","['Schuitema, I.', 'Hiele, K. van der']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The influence of oxytocin on sensitivity to cold- and heat pain,"Jong, Hanna de","['Skvortsova, A.', 'Veldhuijzen, D.S.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Risk factors for psychological stress in children of parents with a chronic medical condition,"Ambachtsheer, Utah","['Sieh, D.S.', 'Guicherit, J.A.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Chronic medical condition', 'Child', 'Psychological stress']"
Cognitive deterioration in chronic refractory epilepsy,"Adriaans, Ellen","['Schuitema, I.', 'Habers, G.E.A.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Cognitive deterioration', 'Epilepsy']"
Het effect van het format van een breukenopgave op de prestaties van leerlingen in groep acht van het primair onderwijs en in klas een en twee van het voortgezet onderwijs,"Paasse, Lisa","['Mostert, T.M.M.', 'Hickendorff, M.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Text Characteristics and Individual Difference Factors: Effects on Text Processing and Reading Comprehension,"Harpley, Jessica","['Koornneef, A.W.', 'Bruïne, A. de']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,en,,
The effect of an olfactorily conditioned stress management traing on well-being,"Piotraschke, Julia","['Manai, M.', 'Schaefer, R.S.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Conditioned pain modulation: What is the association between optimism and the CPM-effect?,"Post, C.W.","['Veldhuijzen, D.S.', 'Schaefer, R.S.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Het land van Theo van Gogh en Mohammed B.: In hoeverre speelt polarisatie in het Nederlandse Islamdebat een rol in radicalisering?,"Pels, Thomas","['Rana, J.', 'Saptari, R.']",2017,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,
Observation of inquiry based instruction methods of teachers from international schools in the Netherlands: correlation with student motivation for and interest in the lesson,"Klaarbergen, Mirjam van","['Raijmakers, M.', 'Schijndel, T.']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,en,,
"""What does it mean?"": Contextual interpretations of intergroup help offers","Boer, Quint de","['Leeuwen, E.A.C. van', 'Ruigendijk, H.A.H.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Intergroup', 'Help', 'Offer', 'Conflict']"
Chinese SMME's in Zuid-Afrika,"Horssen, Marlies van","['Luning, S.W.J.', 'Janssens, F.']",2017,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,
Levenstevredenheid en Uitstelgedrag,"Bartelts, Bram","['Hickendorff, M.', 'Koornneef, A.W.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Parental evaluation of care in multiproblem families and the role of communication,"Moor, I.I.","['Doef, M.P. van der', 'Chris, C.J.M.', 'Pannebakker, N.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Evaluation of care', 'multi-problem families', 'communication']"
"Depression, self-efficacy regarding self-management, and healthy lifestyle behaviors for chronic kidney disease patients in predialysis stage","Hortensius, S.","['Dijk, S. van', 'Peerdeman, K.J.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['depression', 'chronic kidney disease', 'self-efficacy']"
Identities and narratives as social constructs: The making of sectarion war in Yemen,"Hofs, Maartje","['Ragazzi, F.P.S.M.', 'Nieuwenberg, P.']",2017,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
"The effects of duration and degree of democracy on income inequality in Chile, Costa Rica and Uruguay","Wemmenhove, Vincy","['Coppenolle, B.K.S. van']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Een kwestie van identiteit: Hoe de sociale identiteit van Eshkol de non-compliance van Israël na de zesdaagse oorlog verklaard,"Hal, Danielle van","['Vonno, C.M.C. van']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Het hebben van macht en nemen van risico: Hoe het nemen van risico wordt beïnvloed door machtservaring en morele identiteit,"Hoeven, Maik van der","['Scheepers, D.T.', 'Lee, R.A. van der']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Neural feedback mechanisms in response to social evaluative feedback: The role of theta power in social anxiety,"Bach, Miriam","['Molen, M.J.W. van der', 'Harrewijn, A.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,"['EEG', 'social anxiety', 'social evaluation', 'theta power', 'time-frequency analysis']"
De sensitiviteit en de depressiesymptomen van de moeder in relatie tot agressief gedrag en internaliserende gedragsproblemen bij het kind met 20 maanden,"Sahan, Nesrin","['Huijbregts, S.C.J.', 'Adrichem, D.S.']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"Verschillen tussen sporters en niet-sporters in de mate van zelfwaardering, extraversie als moderator","Koenders, M.","['Haringsma, R.', 'Edelaar-Peeters, Yvette']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Processing speed in adults with autism spectrum disorder: Influence of gender and hypersensitivity,"Oosterhuis, Maroussia S.","['Habers, G.E.A.', 'Schuitema, I.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
