title,author,supervisors,date,faculty,program,type,language,abstract,keywords
Bekende emoties: meer aandacht? de invloed van bekendheid op aandacht voor emotionele expressie.,"Hirschi, Charlotte","['Berlo, Evy van', 'Steenbergen, Henk van']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Het verband tussen chaos in de thuisomgeving en kindermishandeling: Is sensorische sensitiviteit een moderator?,"Vermeeren, Anne","['Andeweg, S.', 'Alink, L.R.A.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Gender stereotyping and navigation: The influence of perceived stereotype threat and gender identification on navigation ability,"Wijk, Guilia Catharina Maria van","['Ham, C.J.M. van der']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Investigating symptom-specific effects of psychotherapy and antidepressant medication in the treatment of major depressive disorder,"Horneman, F.V.O.","['Fried, E.I.', 'Aktar, E.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
From bullets to ballots: A study on post-coup elections,"Oosterloo, Sacha","['Koehler, K.', 'Dooremalen, T.J.A.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
"De relatie tussen neuroticisme, negatief effect en mentale inspanning: Effecten op een rekensommentaak","Zuidervaart, Bas","['Steenbergen, H. van', 'Berlo, E. van']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Het verschil in motivatie tussen niveaugroepen binnen het rekenonderwijs,"Ende, Aaron van den","['Prast, Emilie', 'Jolles, Dietsje']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Het effect van de locatie van afvalbakken op zwerfafval: Een onderzoek naar de invloed van afvalbakken op zwerfafval in het park,"Hilgevoord, Sjors","['Doesum, N.J. van', 'Boomsma, C.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"Mother-child relation in prosocial behaviour: Prosocial behaviour of children in early childhood, influenced by the maternal emotion cognition, moderated by gender of the child","Goossen, Jitske","['Meulen, M. van der', 'Li, B.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Is een ‘eigen’ kind anders? De neurale verwerking en subjectieve ervaring van huilgeluiden bij vrouwen zonder kinderen,"Volwater, Daphne","['Huffmeijer, R.', 'Veen, R. van der']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Constructing multivariable prediction models for the conversion of mild cognitive impairment into dementia,"Wijers, Isabelle H.M.","['Habers, G.E.A.', 'Schuitema, I.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Alternative tasks for measuring cooperation: How realistic is the Prisoner’s Dilemma?,"Snoeks, Michelle","['Behrens, F.', 'Steenbergen, H. van']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Strategically communicating anger and disappointment in negotiations: The role of uncertainty about the intentions of your opponent,"Koenders, Mees","['Lelieveld, G.', 'Dijk, E. van']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Decentralisatie en ‘state capacity’ in door conflict geteisterde staten: Case studies van Colombia en Ethiopië,"Seuren, Willem","['Zwart, F. de', 'Meijerink, F.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Tranen en vertrouwen: In welke mate beïnvloeden tranen vertrouwen en pupil synchronisatie?,"Hoogsteder, Annabelle","['Wehebrink, K.', 'Sjoerds, Z.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Less or more misreporting? The advantages and pitfalls of prefilled tax forms,"Grimberg, Maik","['Dijk, E. van', 'Lelieveld, G.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Effects of P-O fit and self-categorization, and similarity and complementarity as their predictors, on the willingness to donate of young individuals","Lake, Sagy","['Boezeman, E.J.', 'Steinel, W.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Do people with social anxiety show more or less visual attention towards facial stimuli? How viewing behaviour in socially anxious people is affected by emotions and gaze direction,"Pieplenbosch, Jane M.","['Koornneef, A.W.', 'Jolles, D.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,en,,
"Het verband tussen geslacht, leestempo, leerjaar en begrijpend lezen bij jongens en meisjes uit groep 7 en 8","Çetin, Melek","['Swart, E.K.', 'Dijken, M.J. van']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"Memory functioning, a hallmark of diagnosing Primary Progressive Aphasia","Zevenhoven, Pia","['Schuitema, I.', 'Ham, C.J.M. van der']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Predictors of energy expenditure and sensorimotor synchronization in a finger-tapping task,"Mudarris, Mohammed A.A.","['Schaefer, R.S.', 'Habers, G.E.A.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The influence of self-reported difficulties score on aggression after receiving social feedback,"Biharie, S.P.","['Overgaauw, S.', 'Beurs, E. de']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Een cognitief trucje: Het effect van gekleurde zinsovergangen op het leesproces,"Roelse, Laura","['Koornneef, A.W.', 'Jolles, D.D.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Ethnic outbidding and the emergence of DENK in the Netherlands,"Blankvoort, Medy","['Zwart, F. de', 'Spirova, M.']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Dynamic testing put to the test: Gifted and ethnic minority children and their instructional needs,"Kreutz, Henrike","['Vogelaar, B.', 'Resing, W.C.M.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Uncertainty as challenge or threat: The influence of regulatory focus on the experience of uncertainty,"Visser, Maarten","['Putten, M. van', 'Dijk, E. van']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The effect of social norms on ultimatum game performance,"Woerkom, Wibout van","['Giffin, M.', 'Gross, J.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Maximizing: Might striving for the best lead to decision avoidance?,"Timmerman, Joris","['Putten, M. van', 'Boezeman, E.J.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Mathematical performance on a virtual reality task: A comparison to traditional assessment,"Stichter, Sebastiano","['Bergwerff, C.E.', 'Koornneef, A.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,en,,
Accepting money for health-behavior change? Ethical acceptability higher in gain framed financial incentives than in deposit contracts,"Kesler, Diede","['Buisonjé, D. de', 'Gebhardt, W.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Negatieve organisatiegedragingen van non-profit organisaties en effecten daarvan op psychologische contractschending en donatiebereidheid onder donateurs,"Vries, Thomas de","['Boezeman, E.', 'Ruigendijk, H.A.H.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"Donatiebereidheid van donateurs van non-profitorganisaties: Een onderzoek naar de rol van non-integriteit, non-transparantie en non-reciprociteit als organisatiekenmerken, psychologische contractbreuk en moraliteit","Heijden, Anne van der","['Boezeman, E.', 'Ruigendijk, H.A.H.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"What is the relation between power and positive affect? A meta-analysis with power construal, gender or age as a plausible moderator","Blom, Chantal","['Scheepers, D.T.', 'Harinck, F.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Predicting effects of seeking social support, self-efficacy and actual workload on academic stress in students","Boerma, J.H.","['Ly, V.', 'Garnefski, N.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The effect of three possible selves (PS) interventions on perceived stress and social college adjustment (SCA) in first year university students,"Antwerpen, Kirsten van","['Gebhardt, W.A.', 'Meijer, S.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De aanslag op de redactie van Charlie Hebdo en probleemdefinities van politici,"Molder, Merle te","['Dooremalen, T. van', 'Vonno, T. van']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Het migratiebeleid in de Europese Unie: Een vergelijking van grote en kleine staten,"Goujili, Kaoutar","['Veenendaal, W.P.', 'Bakker, F.E.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Civil-military relations in post-military regimes in Latin America,"Grave, Sanne","['Koehler, K.', 'Sampson, M.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Effects of body position on resting state EEG,"Akker, J.I. van den","['Habers, G.E.A.', 'Schomaker, J.', 'Nijboer, F.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Mindsets, moods and mental effort","Joyner, Shakila Cherise S.","['Steenbergen, H. van', 'Wehebrink, K.S.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Vertrouwen in opvoedvaardigheden en negatief affect,"Sbita, Rahma","['Alink, Lenneke', 'Branger, Marjolein']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Voegt een leider zonder macht eigenlijk iets toe aan een onderhandeling?: De effecten van leiderschap en sociale motieven op een onderhandeling,"Zandstra, Anna","['Steinel, W.', 'Boezeman, E.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Carrots for the curious: The effect of reward and need for cognition on effort in a voluntary switching task.,"Helden, Janna van","['Steenbergen, Henk van', 'Berlo, Evy van']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The dysfunctional hypothalamic-pituitary-adrenal axis as neurobiological risk factor in the onset of chronic pain: A systematic review and meta-analysis from cohort studies,"Smit, Clariska","['Kitselaar, W.', 'Vaart, R. van der']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Leiden leiders tot betere prestaties?: Wat is het effect van leiderschap op beslissingen in groepsonderhandelingen bij verschillende sociale motieven,"Tilli, Renée","['Steinel, W.', 'Boezeman, E.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Individualistisch of coöperatief? Machtsinvloeden op groepsonderhandelingen: Beïnvloedt macht bij verschillende sociale motieven de uitkomsten van groepsonderhandelingen,"Jong, Jelmer de","['Steinel, W.', 'Boezeman, E.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The role of uncertainty in cognitive control: Evidence from a Stroop task,"Elk, Fleur van","['Steenbergen, H. van', 'Wichary, S.']",2019,Faculty of Social & Behavioural Sciences,Psychology (research) (MSc),Research master thesis,en,,
Small Gulf states on the rise,"Wit, Mike de","['Veenendaal, W.P.', 'Bakker, F.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Irreversible decisions - Turning a blind eye to contradicting information: The effect of decision (ir)reversibility on pre-decisional biased processing,"Boot, Nicky","['Bullens, L.', 'Ruigendijk, H.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Gender differences in the association between parental sensitivity and aggression following social rejection,"Steenhoven, Liza Jannetje Geertje","['Achterberg, M.', 'Peper, J.S.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Mediatie van opvoedingsstress en depressieve gevoelens in de relatie tussen het meemaken van Adverse Childhood Experiences (ACEs) en de gehechtheid met eigen kinderen,"Bootsma, Anne-Mar","['Goemans, A.', 'Geel, M. van']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Liberal Nationalism and Immigration Restriction: A Reconciliation of the Primacy of Nationality and Liberal Ideals or an Oxymoronic Compromise?,"Ouhdifa, Yousra","['Verschoor, M.', 'Vrousalis, N.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
The effect of aging on spatial navigation: A characterisation of navigational ability in the elderly,"Born, Inge van den","['Ham, C.J.M. van der', 'Schaefer, R.S.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Predictors of attrition in a self-management intervention aimed at non-western migrants,"Lubberink, Evan","['Dijk, Sandra van', 'Manaï, Meriem']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De relatie tussen opvoedstress van de ouder en effortful control van het kind en de rol van sensitiviteit van de ouder op deze relatie,"Roep, E.A.","['Bulk, B.G. van den', 'Bosdriesz, J.']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
De invloed van stigmatisatie op therapietrouw bij patiënten met huidaandoeningen. De modererende rol van geslacht op de relatie tussen stigmatisatie en therapietrouw,"Zwieten, Vincey van","['Schakel, L.', 'Brosschot, J.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Emotional and behavioral problems in children with an extra X chromosome and the relation with parental stress,"Wolters, Kim","['Rijn, Sophie van', 'Barneveld, Petra', 'Swaab, Hanna']",2018,Faculty of Social & Behavioural Sciences,Developmental Psychopathology in Education and Child Studies (research) (MSc),Research master thesis,en,,
Associations of sleep and white matter microstructure across levels of ADHD symptoms in preadolescent children,"Vulkers, Tim","['Peerdeman, K.J.', 'Nijboer, F.', 'Kocevska, D.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"The same critical juncture, different results: A comparative study of Egypt and Tunisia after the Arab uprisings in 2011","Lelij, Lies","['Zwart, F. de', 'Jentzsch, C.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Dynamic testing of inductive reasoning skills in children with specific language impairment,"Winkel, Jessie","['Vogelaar, B.', 'Resing, W.C.M.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Dynamic testing and attention in gifted and average ability children,"Wiebenga, Caroline L.M.","['Vogelaar, B.', 'Resing, W.C.M.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The normal Dutchman: An analysis of the increased focus on national identity in Dutch political discourse,"Pol, Marlies","['Tsagkroni, V.', 'Ragazzi, F.']",2018,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
The development of reactive inhibition in relation to intra-individual variability and functional brain activity,"Ham, Suzan van","['Schel, M.A.', 'Moort, M. van']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,en,,
Language development and executive functioning in deaf and hard-of-hearing children,"Lagerwerf, Laura","['Peerdeman, K.', 'Habers, G.E.A.', 'Hermans, D.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Aanpassing leespatronen bij het lezen van de maze-teksten,"Altena, Marissa","['Koornneef, A.', 'Moort, M. van']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Finding joy in others’ misfortune: The influence of negative social potency on the donating behavior of male and female adolescents,"Kot, Laurens","['Groep, S. van de', 'Burke, S.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The influence of social value orientation and trust in the volunteer’s dilemma,"Kostelijk, Rowan","['Kwaadsteniet, E. de', 'Gross, J.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"[""Volunteer's Dilemma"", 'Social Value Orientation']"
Development disparties in Indonesia: The influence of institutions on the development of Papua and East Kalimantan,"Bruijn, Jorinde de","['Zwart, F. de', 'Jentzsch, C.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Angst voor pijn geen voorspeller in rolverwachtingen op het conditioned pain modulation effect,"Zijl, Elaine van","['Veldhuijzen, D.S.', 'Skvortsova, A.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Scent versus Stress: Can relaxation be conditioned? Is it possible to reduce acute stress by the olfactory conditioning of a stress management therapy?,"Maessen, Siert","['Middendorp, H. van', 'Manaï, M.', 'Schaefer, R.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Filtering in a minority population among social media users: A case study on methodology in the field of big data,"Tisza, Gabriella","['Karch, J.', 'Rooij, M. de', 'Wilderjans, T.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"The relation between trait anxiety, mind wandering and, -EEG theta/beta ratio","Koning, Joni","['Son, D.', 'Angelidis, A.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"De samenhang tussen (media)opvoeding, mediavaardigheden van ouders en mediagebruik van adolescenten.","Schrier, Mirjam","['Smeets, D.', 'Rosmalen, L. van']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
The politics of human rights mainstreaming: The role of human rights in the economic diplomacy of the Netherlands,"Scheijen, Maartje","['Hirschmann, G.K.', 'Willigen, N.J.G. van']",2018,Faculty of Social & Behavioural Sciences,Political Science and Public Administration (research) (MSc),Research master thesis,en,,
Het offensief realisme en het ontstaan van de Koreaanse Oorlog,"Beekman, Nina","[""Hart, R. 't"", 'Holsteyn, J.J.M. van']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Strengthening ideal and feared future selves among smokers who want to quit: The role of stress and perceived control in strengthening the ideal non-smoking self,"Thanopoulou, Danai","['Gebhardt, W.', 'Meijer, E.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Expressieve taal en sociale vaardigheden bij kinderen met en zonder een extra X-chromosoom,"Hoogendoorn, B.W.L.","['Bouw, Nienke', 'Vermeulen, Marije']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Nice girls finish last: Can empathy and prosocial behaviour explain the emerging gender differences in internalising behaviour explain the emerging gender differnces in internalising behaviour?,"Geuns, Laura van","['Duijvenvoorde, A.C.K. van', 'Westhoff, B.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"The effects of economic priming on ostracizing behavior, guilt, anger, empathy and self-centeredness","Koopman, Rosan","['Doolaard, F.T.', 'Noordewier, M.K.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Do people merely show deconsumption for monetary benefits or environmental benefits?,"Jahae, Wessel","['Wal, A.J. van der', 'Scheepers, D.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Steekproefmethoden: door scholieren en studenten: Een exploratief onderzoek naar het gebruik van steekproefmethoden door studenten en scholieren,"Steenvoorden, Daisy","['Vetten, A.J.', 'Wilderjans, T.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Peuters en Kleuters in de Digitale Wereld: De relatie tussen het gebruik van tablets en smartphones en de digitale geletterdheid,"Habermehl, Lisa","['Swart, E.K.', 'Sikkema-de Jong, T.M.']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
De relatie tussen depressiesymptomen en sociale steun van moeder en gedragsproblemen bij haar peuter.,"Nobel, Anne","['Smaling', 'Huijbregts']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Moving to music: Predictors of music-cued movement precision: Do familiarity and autobiographical memory with music affect force on music-cued movement?,"Crommert, Stella van de","['Schaefer, R.', 'Middendorp, H. van']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Corruption and contagion: Can honesty norms prevail against self-interest?,"Patel, Shreeya","['Gross, J.A.J.', 'Dreu, C.K.W. de']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De rol van werkgeheugen in begrijpend lezen,"Boer, Miriam den","['Moort, Marloes van', 'Koornneef, Arnout']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Sensitiviteit van ouders in verband met prosociaal gedrag van kinderen,"Vink, Sanne","['Kolijn, L.', 'Bosdriesz, J.']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
internaliserende problemen: Een onderzoek naar de invloed van geslacht op de relatie van slaapproblemen en internaliserende problemen,"Krimpen, Lynn van","['Vermeulen, Marije', 'Bouw, J.C.']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Verband tussen persoonlijkheidsfactoren en het optreden van placebo en nocebo effecten bij de zelf-gerapporteerde huidconditie,"Hullen, Lisa","['Meeuwis, S.', 'Peerdeman, K.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The Impact of Threatening Situations in Film Trailers on Neural Reliability,"Hugh Hudson, Finlay","['Wilderjans, T.', 'Weeda, W.', 'Vetten, A. de']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Cognitive development and learning potential assessed by dynamic testing: Relation with cognitive development by static tests,"Steendijk, Rosa Isolde","['Veerbeek, J.', 'Resing, W.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Social identity threat: The role of group characteristics in threat or challenge, after negative group feedback","Racké, Laura","['Scheepers, D.', 'Leeuwen, E.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['social identity', 'threat', 'interdependence', 'social identification', 'challenge']"
EU - China cooperation on climate change between 1998 - 2017,"Terberg, Freek","['Pomorska, K.', 'Blarel, N.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Investigating the role of rumination as a mediator or moderator in the relationship between attachment and sensitivity to social rejection,"Grondelle, Quirina van","['Molen, M.J.W. van der', 'Westhoff, B.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Developing in a world full of emotions: Longitudintal research on the development of emotion understanding and social competence in young boys with ASD,"Heide, Maaike van der","['Li, B.', 'Tsou, Y.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['autism spectrum disorders', 'emotion understanding', 'social competence']"
The influence of trust and social value orientation in a volunteer’s dilemma,"Wal, Sietske van der","['Kwaadsteniet, E. de', 'Schutter, M.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"[""volunteer's dilemma"", 'trust', 'social value orientation']"
Berlijn en Cuba: Twee gevallen van deterrence,"Velde, Annemijn te","['Pellikaan, H.', 'Mansvelt Beck, F.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
"No shame, no pain: The influence of shame on the tolerance of pain","Smulders, Romano","['Stallen, M.', 'Putten, M. van']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The relationship between aging and navigation perspective us.,"Hassoun, Maram","['Ham, C.J.M. van der', 'Schaefer, R.S.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Het effect van oplichtende tekst op de aandacht voor de tekst en de orthografische ontwikkeling van kleuters,"Vries, Inge de","['Sikkema- de Jong, T.M.', 'Espin, C.A.']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"Kinderen met Klinefelter (47,XXY) of Trisomie X (47,XXX) en hot en cold executief functioneren","Hovenga, Suzanne H.","['Rijn, Sophie van', 'Bouw, Nienke']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"Het effect van het format van rekenopgaven met breuken en decimale getallen op de prestaties van kinderen uit groep 8, de eerste klas of de tweede klas","Merkus, Rosemarijn","['Mostert, Terry', 'Hickendorff, Marian']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Motives for cooperation or defection in 2-person mixed outcome social dilemmas,"Staats, Josefien","['Molenmaker, W.E.', 'Kwaadsteniet, E.W. de']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Voting into the wind? A cross-national comparison of the effect of unofficial plebiscites on legislator policy positions,"Stockwell, Louis","['Louwerse, T.', 'Kopecky, P.']",2018,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
De rol van het werkgeheugen op tekstbegrip,"Mannak, Tara","['Koornneef, Arnout', 'Bruïne, Amy de']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"Bonobo and human attentional bias for emotional expressions: An eye-tracker experiment on cross-species facial, emotional expressions","Willemen, Roderick","['Berlo, E. van', 'Richter, F.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"A study on the influence of insomnia, study related perceived stress, and loneliness on suicidal ideation","Nour, Sarah","['Antypa, N.', 'Krause, A.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Cognition, gray matter volume, and their interrelation in presymptomatic familial frontotemporal dementia","Grip, Loïs","['Habers, G.E.A.', 'Ham, C.J.M. van der']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Adaptive cognitive coping strategies and self-compasionate coping in relation to depression and anxiety,"Voortman, Emmy","['Garnefski, N.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Psychopathie en pesten: Is pesten gerelateerd aan de psychopathische trekken narcisme, impulsiviteit en gevoelloos","Split, Felicia","['Geel, M. van', 'Goemans, A.']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
The intelligibility of German reduced speech: A comparative study of Dutch second language learners in secondary education,"Willems, Manon","['Wanrooij, Karin', 'Stroet, Kim']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,en,,
Boundary management: The effects of integration and segmentation of life domains on the health and wellbeing of employees,"Klein, Sanne","['Verhoeven, C.J.M.', 'Doef, M.P. van der']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Boundary management', 'Facilitation', 'Conflict', 'Segmentation', 'Well-being']"
Can pain catastrophizing predict the conditioned pain modulation effect?: And the role of expectations on the conditioned pain modulation effect,"Kellany, Bidour","['Veldhuijzen, D.S.', 'Skvortsova, A.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Het effect van de VIPP-FI interventie op de mate van responsief voeden van moeders en de zelfregulatie van energie-inname van hun kind op de leeftijd van 18 maanden,"Gaag, Amber van der","['Veek, Shelley van der', 'Vliet, Merel van']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Scaffolding als hulp bij het aanpassen van een science concept bij jonge kinderen,"Noordegraaf, Lincy","['Slim, Tessa', 'Schaik, Johanna van']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
The relation between executive dysfunctions and social impairments in children with Klinefelter Syndrome and trisomy X: A comparison with autism spectrum disorder,"Brandsma, Iris","['Rijn, Sophie van', 'Swaab, Hanna']",2018,Faculty of Social & Behavioural Sciences,Developmental Psychopathology in Education and Child Studies (research) (MSc),Research master thesis,en,,
