title,author,supervisors,date,faculty,program,type,language,abstract,keywords
Towards a qualified principle of secession,"Lafeber, Evert","['Verschoor, M.', 'Vrousalis, N.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Wat is het effect van een self-affirmation in verschillende situaties rondom pesten?,"Visser, Ilona","['Geel, M. van', 'Goemans, A.']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Individuele verschillen in begrijpend lezen,"Moussa, Amira","['Bruïne, Amy de', 'Koornneef, Arnout']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Development and voter turnout developing countries? The African case-study,"Kroeze, Hannah","['Coppenolle, B. van', 'Mickler, T.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
The perception of trustworthiness: Gender differences in judging others and being judged on trustworthiness by first impression,"Padding, Beau","['Behrens, F.', 'Sjoerds, Z.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Chaos in de tijdelijke thuisomgeving: de relatie met opvoedstress en kindermishandeling,"Weel, Monika van der","['Andeweg, S.', 'Alink, L.R.A.']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Dynamic versus static testing of children with and without a specific language impairment,"Jonkers, Leonie","['Vogelaar, B.', 'Resing, W.C.M.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De invloed van het identificeren en beschrijven van eigen emoties en perspectief nemen op vriendschapskwaliteit,"Marcus, Marloes","['Klapwijk, E.T.', 'Li, B.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Double standards in human cooperation,"Houdijker, Debby den","['Molenmaker, W.E.', 'Gross, J.A.J.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Does tVNS increase positive affect and what is the influence of rational thinking on this effect,"Willemsen, Joeri","['Steenbergen, L.', 'Behrens, F.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Alfabetboek of schrijven: De invloed van een schrijf- en een voorleesinterventie met een alfabetboek op letterkennis bij kinderen van vier jaar,"Nijs, H.R. de","['Sikkema- de Jong, T.M.', 'Mol, S.E.']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Consumer revenge: The effects of social revenge norms on consumer behavior,"Wieriks, Isaac","['Seip, E.C.', 'Dijk, W. van']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Moderniteit en entrepreneurschap in Afrika: Een antropologische analyse,"Weijs, Robert","['Luning, S.', 'Janssen, J.']",2018,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,
Similar yet different: A comparative case study between Uzbekistan and Kazakhstan,"Hout, Teun van","['Zwart, F. de', 'Cranenburgh, O. van']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Phenotype expression of different genetic subtypes in Angelman Syndrome,"Yska, Femke","['Schuitema, I.', 'Nijboer, F.', 'Mous, S.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,['Angelman Syndrome']
De invloed van leeftijd op begrijpend lezen. De mate waarin perspectief nemen ontwikkeld is bij adolescenten in vergelijking met volwassenen.,"Kraker, Ina de","['Raijmakers, M.', 'Broek, P.W. van den']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
The effect of childhood trauma and positive life events on alcohol use disorder,"Azzouzi, Nora el","['Molendijk, M.', 'Tollenaar, M.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
In defiance of setback: An investigation into the effects and moderators of an induced stress procedure on a persistence against setback task,"Roche, N.","['Ly, V.', 'Krause, A.D.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
How clashing needs impede strategic intergroup helping by experiences of image threat: A study on the effects of needs alignment,"Adrichem, Ted","['Leeuwen, E. van', 'Ruigendijk, H.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Intergroup helping', 'Needs alignment', 'Strategic motives', 'Image threat']"
Lijstduwers en het lijstduwerseffect: In welke mate is er sprake van het lijstduwerseffect op lokaal niveau?,"Delhez, Merel","['Holsteyn, J. van', 'Hart, R.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Psychological risk factors of depressive symptoms among people living with HIV in Sub – Saharan Africa: A meta-analysis,"Velzen, Kelly van","['Luenen, S. van', 'Beurs, E. de']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The impact of financial scarcity on product evaluations: Does having less lead to wanting more?,"Boom, Daan","['Dijk, W. van', 'Stallen, M.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"The Role of Pride, Respect and Organizational Commitment in the Willingness to Donate of First-Time Donors","Maas, Dinda","['Boezeman, Edwin', 'Staats, Henk']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Flexibility of self-representation and its effect on cognition,"Nieuwelink, Bas","['Band, G.', 'Hommel, B.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"What’s yours is mine, and what’s mine is yours? Investigating prosocial behaviour in a developmental sample: the role of age, gendeempathy and SES","Berardi, Arianne","['Duijvenvoorde, A. van', 'Westhoff, B.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Wat is de invloed van leeftijd, leesvaardigheid, reactiesnelheid en werkgeheugencapaciteit op tekstbegrip","Mierlo, Hugo Mathieu van","['Koornneef, Arnout', 'Moort, Marloes van']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Recycled: Experiencing and disrupting stereotypes and stigma's within PAR-recycle works,"Weduwe, Nola der","['Snowdon, P.', 'Rana, J.']",2018,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
Scaffolding bij onderzoekend leren zorgt voor meer begrip van balans,"Romana, Pols","['Slim, Tessa', 'Schaik, Johanna van']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
The exploration-exploitation tradeoff: The effects of mood and the role of global and local attentional processing styles,"Floyd Wals, Sammy","['Sjoerds, Z.', 'Behrens, F.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Fostering volunteers'collective identification and cooperation with paid employees: Effects of interactional justice and self-sacrifice via recognition and appraisal respect,"Glas, Nanette","['Geel, Mitch van', 'Vedder, Paul']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Striving for excellence in negotiation: Expanding the pie by agenda setting,"Oetelaar, Maud den","['Steinel, W.', 'Gross, J.A.J.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The change from Leninism to Stalinism and its implications on the collaboration between the USSR and the KPD,"Wiedijk, Zana","['Vergerio, C.', 'Veenendaal, W.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Dietary pattern in relation to depressive symptoms and cognitive function over time in older men,"Vlug, Niki Gisèle","['Schuitema, I.', 'Ham, C.J.M. van der', 'Rius-Ottenheim, N.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Double standards in humans: The occurence and consequences of double standards in costly punishment and cooperation,"Kuijt, Nikie","['Molenmaker, W.E.', 'Gross, J.A.J.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Vraag het de kiezer eens: Over de legitimiteit van de eerste overheid in de ogen van de kiezer,"Jong, Jesse","['Koole, Ruud', 'Louwerse, Tom']",2018,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Social anxiety and maladaptive coping with social stressors in adolescence: Gender differences,"Holleman, Linda","['Blöte, A.', 'Westenberg, M.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['social anxiety', 'maladaptive coping', 'adolescence', 'gender difference']"
The role of norms and norm entrepreneurs in the run up to the Iraq war in 2003,"Ven, Djulianti van de","[""Hart, R. 't"", 'Thomas, D.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
"The relationship between social learning, empathy and callous-unemotional traits","Rijn, Joelle van","['Duijvenvoorde, A. van', 'Westhoff, B.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Folate levels and depressive symptoms in patients with celiac disease on a gluten free diet,"Brokmeier, S.","['Jans, L.A.W.', 'Giezen, A.E. van']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['celiac disease', 'gluten fee diet', 'depression', 'serum folate levels']"
Hebben narcistische karaktertrekken invloed op het stigmatiseren van mensen met een psychische stoornis,"Veldhoen, Anna","['Molendijk, M.', 'Sieh, D.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
De invloed van chronotype op risicogedrag in de puberteit,"Kuiper, Rosalin","['Macks, Z.A. op de', 'Groep, S. van de']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Etniciteit en probleemgedrag in het cyberpestproces,"Boere, Shelly","['Vedder, Paul', 'Geel, Mitch van']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Directed forgetting in fibromyalgia patients,"Sijbrandij, Ruth","['Veldhuijzen, D.S.', 'Vaart, R. van der']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['fibromyalgia', 'directed forgetting', 'frontal-mediated inhibition']"
Privacy concerns: An exploratory study of dimensions of privacy,"Cornelissen, Sanne","['Steinel, W.', 'Lelieveld, G.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The relation between Behavioral Activation Systems and social learning in adolescence,"Berkel, Melanie van","['Westhoff, B.', 'Molen, M.J.W. van der']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Slaap en externaliserende problemen: Een onderzoek naar het verband tussen typen slaapproblemen en externaliserend probleemgedrag,"Nouwens, Roos","['Vermeulen, M.C.M.', 'Bouw, J.C.']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
De invloed van harm aversion en loss aversion op samenwerking in sociale dilemma’s,"Monfils, Myrthe","['Molenmaker, W.E.', 'Kwaadsteniet, E.W. de']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Does worry about imperfection predict disordered eating,"Czepiel, D.","['Koopman, H.', 'Ly, V.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['global perfectionism', 'domain-specific perfectionism', 'physical appearance perfectionism', 'disordered eating']"
"The relation between behaviour, cognition, and driving performance in Huntington's disease","Franken, Nicole","['Habers, G.E.A.', 'Schuitema, I.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"[""Huntington's disease"", 'driving', 'behavioural questionnaires', 'cognitive tests', 'driving simulator']"
Invloed van het werkgeheugen op tekstbegrip,"Vlist, Roxanne van der","['Bruïne, A. de', 'Koornneef, A.']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"De Koerdische kwestie: Assimilatieprocessen, het Koerdisch bewustzijn, migratie en verzet","Kizilyazi, Esra","['Termeer, B.', 'Maaker, E. de']",2018,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,,
Opting in vs. opting out: The effects of regulatory focus on motivation and performance,"Haris, Frans","['Noordewier, M.K.', 'Harinck, S.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Lastige situaties met pleegkinderen in de klas: Het perspectief van leerkrachten,"Schenk, Pien","['Smeets, D.', 'Goemans, A.']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Will your child be less safe in the hands of unknown parents?: An investigation into parental attentional biases towards the expression fear expressed by own versus unfamiliar children,"Soetermeer, Freek","['Kret, M.E.', 'Colzato, L.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Recht op zelfbeschikking als rechtvaardiging voor een restrictief immigratiebeleid,"Schouten, Reinier","['Verschoor, M.', 'Meffert, M.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
From victors to victims: The narrative of Chinese leaders regarding the century of humiliation,"Schutjens, Mark","['Vergerio, C.', 'Zwart, F. de']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Fostering volunteers' collective identification and cooperation with paid employees: Effects of interactional justice and self-sacrifice via recognition and appraisal respect,"Glas, Lieske","['Boezeman, E.J.', 'Leeuwen, E.A.C. van']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['volunteers', 'respect', 'self-sacrifice', 'interactional justice', 'cooperation']"
The relation between physical exercise and impulsivity during adolescence,"Scheltens, T.A.C.O.","['Blankenstein, N.E.', 'Peper, J.S.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Determinants of poor sleep quality in students,"Vaso, S.","['Berg, J.F. van den', 'Antypa, N.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"De relaties tussen mediagebruik, slaapkwaliteit en depressieve symptomen bij studenten","Fer, Quincy","['Berg, J. van den', 'Beurs, E. de']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Mindfulness-based cognitive therapy for heterogeneous treatment-resistant anxiety disorders: A randomized controlled trial,"Ben Ami, M.","['Jans, L.A.W.', 'Giezen, A.E. van']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Scaffolding tijdens onderzoekend leren leidt tot een beter begrip van de balans,"Brabander, M.S.","['Slim, Tessa', 'Schaik, Johanna van']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
The effect of music imagery and perception on movement-related beta desynchronization in EEG,"Hartog, Annick den","['Schaefer, R.S.', 'Schuitema, I.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De invloed van instructie tijdens coöperatief leren: Gecontroleerd voor werkgeheugen en inlevingsvermogen,"Spaans, N.M.","['Hickendorff, Marian', 'Leijenhorst, Linda van']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Leidt gelijkenis tot meer self-disclosure? Een onderzoek naar het effect van gelijkenis met interactiepartner op mate van self-disclosure bij jongeren,"Roos, Mank","['Bos, E. van den', 'Klapwijk, E.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Loneliness and depressive symptoms among international and Dutch students,"Clemens, Fleur","['Mouthaan, J.', 'Bruijn, E.R.A. de']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Sensatie zoeken: De rol van hormonen en slaap bij adolescente meisjes,"Wijncoop, Marit van","['Macks, Z.A. op de', 'Groep, S. van de']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The influence of social feedback on prosocial behavior and potential moderators and mediators,"Alshiroofi, Duaa","['Ly, V.', 'Molendijk, M.L.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Fear at work of employees: Test of the validity of a measurement instrument,"Nguyen, Anh","['Boezeman, E.J.', 'Molenmaker, W.E.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['fear', 'fear at work', 'scale development', 'scale validation']"
Cooperation and physiological synchrony: A dyadic interaction approach,"Snijdewint, Joyce","['Behrens, F.', 'Scheepers, D.T.']",2018,Faculty of Social & Behavioural Sciences,Psychology (research) (MSc),Research master thesis,en,,
Het effect van extraversie en affect op volunteering,"Stijnman, Laura","['Kwaadsteniet, E.W. de', 'Molenmaker, W.E.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
A quantitative approach study of sleep duration and motor speed,"Verheijke, Thomas","['Ghosh, A.', 'Poletiek, F.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Het verband tussen vroege deprivatie, stresserende gebeurtenissen en probleemgedrag bij Chinese adoptiemeisjes in Nederland","Berg, Jana van den","['Vermeer, H.', 'Finet, C.']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Oplichten van tekst tijdens het herhaald voorlezen uit een digitaal prentenboek: krijgen kleuters meer aandacht voor tekst?,"Tonkens, Sanne","['Sikkema-de Jong, T.M.', 'Mol, S.E']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"Zoveel mensen, zoveel wensen: De ondersteuning van cliënten met een verstandelijke beperking op verschillende thema’s op basis van hun niveau van adaptief gedrag","Bodenstaff, J.C.A","['Dijkxhoorn, Yvette', 'Wulms, G.']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,en,,
De invloed van werkgeheugencapaciteit op het begrijpend lezen,"Verneeren, Anne","['Bruine, Amy de', 'Koornneef, Arnout']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Betrouwbaarheid in gezichten: Onderzoek naar etnische verschillen in beoordelingen in betrouwbaarheid,"Smakman, Maartje","['Behrens, F.', 'Sjoerds, Z.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Wat is de invloed van slaapduur op risicogedrag en wat is hierin de rol van de puberteit?,"Stavleu, Joeri","['Op de Macks, Z.', 'Groep, S. van de']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Incidence of suicidality in patients with post-traumatic stress disorder and comorbid psychopathology,"Geeraets, S.M.H.","['Mouthaan, J.', 'Giezen, A.E. van']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Fractieafsplitsingen in Nederland: Het verband tussen partij- en fractiekarakteristieken en afsplitsingen nader onderzocht,"Sonderen, Maaike","['Mickler, T.', 'Spirova, M.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Emotion recognition in Taiwanese children with cochlear implants: An eye tracking study,"Tsipitsoudi, Maria","['Li, B.', 'Tsou, Y.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"The role of self-efficacy, motivation and autonomy support in adherence to self-monitoring creatinine after renal transplantation","Gaasbeek, Lianne van","['Doef, M. van der', 'Middendorp, H. van']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['self-efficacy', 'motivation', 'autonomy', 'support', 'adherence', 'kidney patients']"
The development of picture-word interference,"Eeuwijk, Nathalie van","['Boelens, H.H.', 'La Heij, W.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De invloed van tekstopmaak en leesmedium op tekstbegrip bij de beginnende lezer,"Hoeven, Laura van","['Bansi, S.D.', 'Koornneef, Arnout']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Van ‘superstructuur’ naar: ‘super leider’?,"Gutter, Liz","['Bakker, F.', 'Willigen, N. van']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Resiliency in asymmetric international relationships: How China and Myanmar avoided relationship breakdown,"Olinga-Shannon, Stephanie","['Wetering, C.C.', 'Blarel, N.R.J.B.']",2018,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Boost while depleted: How tyrosine supplement affects the updating and gate opening of the working memory after ego-depletion,"Cojocaru, Virginia","['Jongkees, B.', 'Richter, F.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Emotieherkenning en empathie bij Taiwanese kinderen met een cochlear implantaat,"Jansen, Marinthe","['Li, B.', 'Bos, E. van den']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Frontstages and backstages in de wereld van de Indonesische Dangdutzangeressen,"Tan, Laurens","['Saptari, R.', 'Rana, J.']",2018,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,nl,,
Do as I say-do as I do: Partner effects on pro-environmental behavior,"Kürsten, Martina Elisabeth","['Staats, H.', 'Boezeman, E.']",2018,Faculty of Social & Behavioural Sciences,Psychology (research) (MSc),Research master thesis,en,,
Moving to music: The influence of musical complexity on the stability of movement in music-cued movement,"Zwanenburg, Laura","['Schaefer, R.', 'Middendorp, H. van']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Effect of attachment styles and corresponding levels of self-esteem on participants’ expectations regarding social acceptance and rejection,"Batelaan, Aimée","['Molen, M.J.W. van der', 'Westhoff, B.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
How “Great minds think alike:” Processing salience to solve tacit coordination problems,"Salic, Emina","['Kwaadsteniet, E. de', 'Lelieveld, G.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['salience', 'tacit coordination', 'matching', 'mismatching', 'eye-tracking']"
Can’t touch this: The impact of Cultural Appropriation explained in the context of the Natural Hair Movement,"Harderwijk, S.A.G.","['Barendregt, B.A.', 'Jansen, J.A.M.M.']",2018,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,,
Empathy level influences the effectivity of tVNS regarding facial emotion recognition,"Panne, Veronique van der","['Steenbergen, L.', 'Behrens, F.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Verandert pijntolerantie door het ervaren van schaamte: Een experimentele studie gericht op de vraag of schaamte effect heeft op pijntolerantie,"Kok, Melanie Celine de","['Stallen, M.', 'Putten, M. van']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Van onwetendheid naar onwillendheid: De invloed van opleidings- en inkomensniveau op de waardering van gezondheidstoestanden onder de Nederlandse bevolking,"Kok, Marise Helena","['Edelaar-Peeters, Y.', 'Tollenaar, M.S.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Validity of the LEIDS-RR in comparison to existing methods to measure cognitive reactivity,"Rosaria, A.X.V.M.","['Does, A.J.W. van der', 'Beurs, E. de']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['depression', 'cognitive reactivity', 'validity', 'mood inductions', 'LEIDS']"
Going back on being truthful: The impact of decision (ir)reversibility on pre-decisional information distortion,"Nieuwenhuis, Edu M.","['Bullens, L.', 'Ruigendijk, H.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The effects of loneliness and drinking on suicidal ideation in a student sample,"Petersen, Rhonda","['Antypa, N.', 'Krause, A.D.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"De rol van cognitieve inhibitie, gedragsmatige inhibitie en piekeren in angst","Vosman, Kim","['Sonneville, L.M.J. de', 'Abbing, A.']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
De rol van sociale wenselijkheid op pijnintensiteit na een verbale suggestie,"Steevens, Lieke","['Peerdeman, K.', 'Meeuwis, S.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"Empathy, prosocial behaviour and bullying: A developmental eye tracking study","Dogan, M.","['Overgaauw, S.', 'Sieh, D.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Stress, emoties en sociale aandacht bij jonge kinderen: implicaties voor kinderen met een genetisch verhoogd risico op autisme","Jurrjens, Else","['Bouw, Nienke', 'Vermeulen, Marije']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"De relatie tussen intelligentie, adaptieve vaardigheden, vrijheidsbeperkingen en zelfbeschikking","Vermeer, Floor","['Dijkxhoorn, Y.M.', 'Wulms, G.']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Power in play: How power and gender influences a negotion game,"Boeschoten, Lotte van","['Steinel, W.', 'Harinck, S.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De samenhang tussen de opvoedingsattituden van pleegouders en de gedragsproblemen van hun pleegkinderen: Wordt de relatie tussen opvoedingsattituden van pleegouders en gedragsproblemen van hun pleegkinderen gemedieerd door het diciplineergedrag van de pleegouders,"Jansen, Babet","['Schoemaker, N.', 'Alink, L.R.A.']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Samenhang tussen depressieve symptomen bij moeders en externaliserend of internaliserend probleemgedrag bij hun kind op jonge leeftijd,"Breugel, Esther van","['Nibbering, Nikki', 'Heijden, K.B. van der']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
The effect of giftedness and planning ability on a dynamic test of analogical reasoning,"Kapteijn, Iris","['Vogelaar, B.', 'Resing, W.C.M.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Prentenboeken op het smartboard: Een onderzoek naar de invloed van het werkgeheugen, het Viertakt-model en passieve woordenschat op het verhaalbegrip en de woordenschat van kleuters","Brant, Naomi","['Dijken, M.J. van', 'Guda, M.C.']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Het plezier in de opvoeding bij gezinnen met adoptiekinderen met en zonder special needs uit Taiwan,"Werf, Floor van der","['Juffer, F.', 'Vermeer, H.']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
COMT Val158Met polymorphism does not modulate the effect of offline transcranial direct current stimulation on working memory in healthy humans,"Loseva, Alexandra","['Colzato, L.', 'Jongkees, B.J.']",2018,Faculty of Social & Behavioural Sciences,Psychology (research) (MSc),Research master thesis,en,,
Predictive variables in treatment outcomes in mental health care over all care domains: Research on the stability of a simple case mix correction model based on ROM-data,"Leerdam, Natasha","['Beurs, E. de', 'Berg, J. van den']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Verstoort chaos de ontwikkeling?: De relatie tussen ervaren chaos in het huishouden en aandachtsregulatie,"Revales, Youandi","['Alink, Lennike']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Emotieherkenning bij Taiwanese kinderen met een cochleair implantaat: Een oog-fixatie studie,"Kievit, Julia","['Li, B.', 'Bos, E. van den']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Status: Available: De invloed van sociale status op de keuzes in een volunteer's dilemma,"Groes, Nienke de","['Kwaadsteniet, E.W. de', 'Molenmaker, W.E.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
