title,author,supervisors,date,faculty,program,type,language,abstract,keywords
De relatie tussen tablet- en smartphonegebruik van 2.5 tot 4.5 jarige peuters en hun woordenschat,"Boere, Milou","['Merkelbach, I.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Does the aversion of guilt lead to more cooperation in a volunteer's dilemma?,"Grieve, Stephanie","['Kwaadsteniet, E.W. de', 'Boezeman, E.J.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Guilt-aversion', ""Volunteer's dilemma""]"
Hoe adaptief zijn leerlingen in het gebruik van strategieën bij aftrekopgaven?: Het verschil in adaptiviteit bij aftrekopgaven tot 1000 tussen uit het hoofd en op papier uitrekenen,"Boxelaar, Stephanie","['Hickendorff, M.', 'Mostert, T.M.M.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Het Leidse vragenlijstonderzoek naar adoptiekinderen uit China: Competenties van het adoptiekind op het gebied van gedrag en emoties,"Wentholt, W.G.M.","['Schoemaker, N.K.', 'Vermeer, H.J.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Anti-corruption reform in Kenya and Tanzania: Can foreign donors help turn the tide?,"Elsten, Tiffany","['Cranenburgh, O.B.R.C. van']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
"Tekstbegrip in relatie tot het werkgeheugen, leeftijd en verschillende tekstpresentaties","Flipse, Elisa C.V.","['Bakker, A.', 'Koornneef, A.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
The secret to satisfying a maximizer: why maximizers are happier following a reversible decision,"Mulder, Emma","['Bullens, L.', 'Putten, M. van']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['decision reversibility', 'maximizing']"
De relatie tussen activatie in de mediale prefontale cortex en agressie na sociale afwijzing,"Voesenek, Iza","['Bulk, B.G. van den', 'Huffmeijer, R.']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
De samenhang tussen psychopathische trekken en schoolbetrokkenheid: Mediatie door pesten,"Bominaar, Femke","['Vedder, P.H.', 'Geel, M. van']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"Behavior, IQ and quality of life in school-age premature children","Daz del Castillo Zambrano, Diana","['Peerdeman, K.', 'Schuitema, I.', 'Peeters-Scholte, C.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['preterm children', 'quality of life', 'IQ', 'behavioral problems']"
Op welke wijze verschilt het gedrag van linkse eurosceptische partijen met het gedrag van rechtse eurosceptische partijen in het Europese Parlement?: Een kwantitatief onderzoek naar het gedrag van linkse en rechtse eurosceptische partijen in het Europees Parlement,"Dirks, Eva","['Louwerse, T.P.']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
The effects of tyrosine supplementation on model-based decision-making,"Bojkovska, Isidora","['Jongkees, B.J.', 'Sellaro, R.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Intelligentie en psychische problematiek: Onderzoek naar de mogelijke relatie tussen intelligentie en psychische problematiek,"Hard, Kimberley Sarah","['Vermeulen, M.C.M.', 'Ziermans, T.B.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Het effect van eenmalige ontspanningsoefeningen en verbale suggestie op hartslag en huidgeleiding na acute stress,"Antwerpen, Kirsten van","['Schakel, L.', 'Laarhoven, A.I.M. van']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
De rol van democratieën in de klimaatproblematiek: Een open regimetype als oplossing voor gevaarlijke klimaatverandering,"Dijk, Laura van","['Oversloot, J.']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
The efficacy of EMDR on sexual abuse and war related PTSD: A systematic review & meta-analysis,"Lahdidioui, A.","['Molendijk, M.L.', 'Spinhoven, P.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['PTSD', 'Abuse', 'Maltreatment', 'Meta-analysis']"
"Personality characteristics & bodily experience in VR: The relationship between self-transcendence, dissociation, and a sense of ownership during the virtual hand illusion","Hubert, Naomi","['Lippelt, D.P.', 'Steenbergen, L.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Predicting intimate partner violence with child maltreatment, attachment and gender: A structural equation modelling approach","Lucke, Pauline","['Krause-Utz, A.D.', 'Antypa, N.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"The relation between executive functions, verbal ability and aggressive behavior in early childhood","Winkoop, Veerle van","['Huijbregts, S.C.J.', 'Adrichem, D.S. van']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,en,,
"The Psychometric properties of the Avoidant Personality Disorder Severity Index: Factor structure, internal consistency and construct validity","Straalen, Mirjam van","['Greeven, J.F.', 'Verkuil, B.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['AVPDSI', 'avoidant personality disorder', 'principal component analysis', 'internal consistency reliabilty', 'construct validity']"
De rol van pestslachtofferschap op de relatie tussen de sociaaleconomische status en de schoolbetrokkenheid van MBO leerlingen,"Borg, Elaine van der","['Geel, M. van', 'Goemans, A.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Looking at a (un)pleasant sight: Measuring emotional attention through the use of scenes with the dot-probe task,"Boeree, Petra","['Berlo, E. van', 'Kret, M.E.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['emotion', 'attention', 'cross-species', 'evolution', 'great ape']"
Zal ik de dokter bellen?: Wat ouders doen als hun kind ziek is,"Heek, Eline","['Veek, S.M.C. van der', 'Smeets, D.J.H.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Sadisme en (Cyber)pesten onder Nederlandse MBO studenten.,"Coebergh, Julie","['Geel, Mitch van', 'Zwaanswijk, Wendy']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"Playing games: Het verband tussen videogames, psychopathische trekken en pestgedrag","Knöps, Roos","['Geel, M. van', 'Goemans, A.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Responding to the pain of unfairness: A parallel response to the experience of unfairness and physical pain,"Hovel van Wezeveld en Westerflier, Kim A.D.","['Bruijn, E.R.A. de', 'Beurs, E. de']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Ingrijpende levensgebeurtenissen, stress en de perceptie van het temperament van het kind door ouders","Rijn, Nicole van","['Alink, L.R.A.']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Het effect van omgevingschaos op de kwaliteit van zorgen van vrouwen voor een babysimulator,"Edens, Amber","['Linting, M.', 'Prevoo, M.J.L.']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Repeated traffic victimization and personality,"Huijgens, Frederique M.Q.","['Hauber, A.R.', 'Eurelings, E.H.M.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De rol van de schoolleider ten opzichte van het stimuleren van ouderbetrokkenheid: Een vragenlijstvalidatie,"Bakker, Maxime","['Denessen, E.J.P.G.', 'Vedder, P.H.']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,en,,
The link between BMI and the working memory,"Clement, Amaryllis","['Steenbergen, L.', 'Colzato, L.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Is presumed malingering associated with treatment outcome in patients with severe (‘complex’) forms of PTSD?,"Dalen, B.A.","['Mouthaan, J.', 'Giezen, A. van', 'Jongh, A. de']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['PTSD', '(presumed) malingering', ""clinician's judgement"", 'CAPS', 'SIMS']"
De invloed van de presentatievorm van een tekst op oogbewegingen en tekstbegrip van leerlingen uit groep 4,"Impens, Anne","['Koornneef, A.', 'Broek, P.']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Home advantage by the numbers: A closer look at performance levels and referee bias,"Geuns, Laura van","['Heus, P. de', 'Ginkel, J.R. van']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Van denken naar begrijpen: De relatie tussen het aantal gestelde vragen, leesstrategiegebruik en het begrijpend leesniveau bij kinderen in het basisonderwijs","Broek, Jaco van den","['Guda, M.C.', 'Bosch, R.M. van den']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Het verschil tussen auditieve en non-verbale emotieherkenning bij kinderen met een hoge mate van agressief gedrag in vergelijking met een controlegroep,"Ramler, Chris","['Zonneveld, E.M. van']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Small states and new threats: How the Maldives and the Seychelles cope with new threats,"Alkema, Felix Pieter","['Veenendaal, W.P.']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Kinderarbeid een probleem?: Een antropologische studie naar 'kinderarbeid' in de cacao-industrie en visserij in Ghana,"Ruijg, S.Z.","['Tjon Sie Fat, W.F.', 'Jansen, J.A.M.M.']",2017,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,['kinderarbeid']
Stress and cognitive performance: the role of Theta/Beta ratio,"Angelakopoulos, Alexandros-Tryfon","['Angelidis, A.', 'Verkuil, B.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The effect of gender on navigation serious game training performance,"Vlugt, Maureen van der","['Ham, C.J.M. van der', 'Schuitema, I.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The experience of psychological ownership of the non-profit organization: Can it be predicted by self-investment and intimate knowledge of the non-profit organization and does it influence future donating behaviour and word of mouth?,"Fogec, Matea","['Boezeman, E.J.', 'Molenmaker, W.E.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['psychological ownership of the organization', 'donating']"
De babypop: Een verband tussen emotionele mishandeling en zelf-gerapporteerde zorg?,"Laan, Charlotte van der","['Alink, R.L.A.', 'Heckendorf, E.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
De voorspellende waarde van interpersoonlijk gedrag en plannings- en organisatievaardigheden op de levenskwaliteit van jongvolwassenen met hoogfunctionerend autisme,"Jehee, Rosa","['Rijn, S.', 'Sonneville, L. de']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Hoe weird is de emotie-psychologie?: Een verkennend onderzoek naar Westerse én sekse bias in recent gepubliceerde steekproeven,"Heijink, Carlo","['Pollet, T.', 'Staats, H.J.A.M.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
De Europese Unie: Een democratische unie zonder natie,"Dopheide, Rogier","['Oversloot, J.']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
I thought you liked me: Effects of attachment style on theta oscillatory power during social feedback processing,"Schormann, Alina","['Molen, M.J.W. van der', 'Harrewijn, A.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,"['Attachment Style', 'EEG', 'Social Feedback', 'Social Judgment Paradigm', 'Theta Power']"
Verwachtingen en intenties over het voorzetten van autorijden: Een proefonderzoek onder oudere automobilisten.,"Sudibyo, Denise","['Verschuur, W.L.G.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Verwachtingen over mobiliteit,"Eroglu, Fatma","['Verschuur, W.L.G.', 'Poletiek, F.H.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"Snel, sneller, snelst lezen: De invloed van snellezen op tekstbegrip","Heijs, Lisanne A.","['Tool, M.', 'Koornneef, A.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Leading groups to joint outcomes: By power or example?,"Hasselaar, E.H.L.","['Steinel, W.', 'Lelieveld, G.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Het effect van een aan geur geconditioneerde stress management training op angst,"Giesen, Julie van","['Ciere, Y.', 'Middendorp, H. van']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"Angst op het werk onder werknemers: De invloed van destructief leiderschap, pestgedrag onder collega's en gevaar op het werk bij werknemers en de gevolgen op de werkbeleving via angst op het werk","Steggerda, Sanne","['Boezeman, E.J.', 'Steinel, W.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Comprehension: Effects of a questioning intervention,"Kouremenou, Elli","['Espin, C.A.', 'Sikkema-de Jong, T.M.']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,en,,
Publiek stigma en zelfstigma met betrekking tot autismespectrumstoornissen,"Broek, A.M.P.C. van den","['Heijden, K.B. van der', 'Smaling, H.']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
kenmerken van verdedigers van pestslachtoffers bij kinderen en jeugdigen: een systematische review,"Groot, Hilleke de","['Geel, M. van', 'Goemans, A.']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Coordination and collective action in intergroup conflict,"Gerakari, Maria Myrto","['Dreu, C.K.W. de', 'Gross, J.A.J.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Economic inequality and its impact on the voter turnout among different income quintiles,"Othmani, Ibtissam","['Coppenolle, B.K.S. van']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
The emotion familiarity effect: A study on emotions that attract attention for familiar and unfamiliar groups,"Bloks, Lisa","['Kret, M.E.', 'Du, X.', 'Sellaro, R.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
De Invloed van Tekstpresentatie en Leesniveau op Tekstbegrip,"Dol, K.","['Koornneef, A.W.', 'Moort, M. van']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Het effect van leeftijd op prosociaal gedrag naar slachtoffers in een Empathy Dictator Game,"Ayala, Jeandra","['Jans, L.A.W.', 'Molendijk, M.L.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Understanding consumer revenge: Choosing the personal or social norm,"Hendriks, Afra","['Seip, E.', 'Dijk, W. van']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Consumer revenge', 'Social norm']"
"Verbal suggestion and subjective pain ratings: The impact of verbal suggestion on subjective pain experience and heart rate, moderated by social desirability","Ruite, Hadassa de","['Peerdeman, K.J.', 'Vaart, R. van der']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Ethische afwegingen van R2P en humanitaire interventie: Een ethische reflectie op de responsibility to protect en humanitaire interventie in Syrië vanuit het perspectief van Nederlandse politici,"Aminifar, Mahsa","['Mansvelt Beck, F.F.']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
De relatie tussen ouderfactoren en gedragsregulatie van jonge kinderen,"Penning, L.S. Penning","['Kolijn, L.', 'Euser, S.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Exploring teachers’ beliefs and practices in inquiry-based teaching across different disciplinesin International secondary schools,"Chenevix Trench, Phillida","['Raijmakers, M.E.J.', 'Schijndel, T. van']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,en,,
Weapons of mass recruitment: The socializing function of video games in the context of radicalization,"Plachkova, Aleksandra","['Ragazzi, F.P.S.M.', 'Meijerink, F.G.J.']",2017,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
An investigation of the predictive power of goal orientations in determining subsequent student performance 1 year later: The role of subject and gender differences,"Ennis, Saffron Nicole","['Wijsman, L.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Achievement goal theory', 'Gender differences', 'Student performance', 'Regression analyses', 'Secondary school']"
De competitieve of inclusieve stad?: De impact van economische globalisering op het stedelijk beleid,"Versteeg, Lisanne","['Vollaard, J.P. (Hans)']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
The effect of shame on social- and financial risk: The perception of the possible consequences of shame experienced in poverty,"Wulfften Palthe, Caroline van","['Stallen, M.', 'Dijk, W. van']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['shame', 'decision-making']"
Amnesty International als ngo: De lobbytactieken ter beïnvloeding van de Nederlandse regelgeving ten aanzien van vluchtelingenbeleid,"Toure, Toure","['Vonno, C.M.C. van']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Burgers aan het woord: Over de vraag of meer burgerparticipatie goed is voor Nederland,"Geurs, Martijn A.","['Oversloot, J.']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
The Caribbean community: Succes of failure?,"Wolfs, Claire","['Vee, W.P.']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
How democratic are Dutch parties? What is the level of internal party democracy of Dutch political parties?,"Bultman, Irma","['Spirova, M.S.', 'Biezen, I.C. van']",2017,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
The effect of socioeconomic status on mental health and vice versa: A meta-analysis of prospective studies,"Deluggi, Nikoletta","['Molendijk, M.L.', 'Bruijn, E.R.A. de']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['SES', 'Mental health', 'Meta-analysis']"
Recep Tayyip Erdoğan: Leadership style and sensitivity to role change and traumatic events: How is Erdoğan’s leadership style reflected in the interactions between Turkey and the EU?,"Linders, Nadine","['Bakker, F.E.']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Promoting rights abroad: Prioritizing SRHR in Dutch development coorperation,"Veldman, J.M.","['Blarel, N.R.J.B.', 'Cranenburgh, O.B.R.C. van']",2017,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Is de aanval de beste verdediging?: Een onderzoek naar de relatie tussen empathie en de competitieve strategieën van een adolescent tijdens de aanval,"Ligthart, Willemijn Anne Fleur","['Beijer, M.', 'Crone, E.A.M.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
De adaptiviteit en strategiekeuze van jongens en meisjes vergeleken: Geslachtsverschillen in het oplossen van aftrekopgaven tot 1000,"Salzmann, Kelsey","['Hickendorff, M.', 'Bakker-van den Berg, A.S. van den']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Quality of life in children after mild traumatic brain injury,"Hu, Taylie","['Habers, G.E.A.', 'Schuitema, I.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Het effect van geslacht op het stigma van personen met een psychische stoornis,"Vette, Shannon de","['Molendijk, M.L.', 'Jans, L.A.W.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Construction of agencies in small scale gold miningsites: The case of Dakrupe.,"Khair, Masnoon","['Luning, Sabine', 'Jansen, Jan']",2017,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
Representativiteit van routine outcome monitoring gegevens van stichting benchmark GGZ binnen het zorgdomein gerontopsychiatrie,"Kisoensingh, Kajal","['Beurs, E. de', 'Berg, J.F. van den']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Effects of perceived social support on the relationship between childhood trauma and emotion dysregulation in a clinical and nonclinical sample,"Jensen, Katarina","['Krause-Utz, A.D.', 'Mouthaan, J.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The role of regulatory focus in outcome monitoring feedback to trainee therapists,"Sahin, Hilal","['Jong, K. de', 'Guicherit, J.A.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Routine outcome monitoring', 'Feedback', 'Regulatory focus and self-efficacy']"
Vergelijking van yoga en pilates op het gebied van mindfulness,"Visser, Julia","['Haringsma, R.', 'Mouthaan, J.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"Electrophysiological evidence (ERPs) for the role of mineralocorticoid receptors, but not female hormones in error processing","Borg, Saskia C.","['Hamstra, D.A.', 'Does, A.J.W. van der']",2017,Faculty of Social & Behavioural Sciences,Psychology (research) (MSc),Research master thesis,en,,"['ERP', 'mineralocorticoid receptor', 'haplotype', 'female hormones']"
The effect of animal-assisted therapy on symptoms of attention deficit hyperactivity disorder in children,"Kramer, Josette Elise","['Habers, G.E.A.', 'Zedlitz, A.M.E.E.', 'Karmelk, F.J.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The relation between cognitive reserve and gray matter networks in biomarker-positive patients with AD dementia,"Ruijven, Nathalie van","['Habers, G.E.A.', 'Schuitema, I.', 'Ossenkoppele, R.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Inconvenient truth or global warming hoax?: Does the individual matter? A case study of the effect of the U.S. Presidents’ perception of climate change science on climate Policy,"Heijning, Emma","['Bakker, F.E.']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
"The role of chronotypes, menstrual cycle phases, and oral-contraceptive use on sleep patterns in females","Karatza, P.D.","['Antypa, N.', 'Hamstra, D.A.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Public opposition and parliamentary support : The role of public opinion in the decision to deploy a military operation to Uruzgan,"Wit, Pieter de","['Meffert, M.F.']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Unwanted leadership: The power of ideology in a horizontal collective,"Beesley, Lila","['Janssens, F.', 'Maeckelbergh, M.E.']",2017,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
Self-esteem and social support as predictors of depression in adolescents,"Fuchs, Fenia","['Bokhorst, C.L.', 'Molen, M.J.W. van der']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['social anxiety', 'perceived social support', 'behavioral inhibiton', 'interaction', 'adolescence']"
Parenting style and gender and their relations with adolescents’ self-concept clarity and body satisfaction,"Lucas, Larissa","['Spaans, J.P.', 'Crone, E.A.M.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Adolescence', 'Self-esteem', 'Parenting style', 'Body satisfaction']"
Gray matter volume in presymptomatic familial frontotemporal dementia,"Herman, Mitch","['Habers, G.E.A.', 'Schuitema, I.', 'Panman, J.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['presymptomatic', 'FTD', 'C9ORF72', 'MAPT', 'GRN']"
Managing pain by distraction: An effective method in both healthy and fibromyalgia subjects,"Kooiman, B.M.","['Veldhuijzen, D.S.', 'Brosschot, J.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Pain', 'Conditioned pain modulation', 'Distraction', 'Attentional function', 'Fibromyalgia']"
"De geboorte, groei en praktijk van migratiebeleid: De casus van Italië","Grim, Esther","['Saptari, R.', 'Rana, J.']",2017,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,"['migratie', 'Italië', 'beleid', 'securitisatie', 'humanitarisme']"
The relationship between family history of depressive disorder and posttraumatic stress symptoms,"Ruijter, Claire","['Mouthaan, J.', 'Krause-Utz, A.D.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
De relatie tussen ouderbetrokkenheid en gezinskenmerken en hun voorspellende rol in het leesgedrag,"Pomeren, Denise van","['Mol, S.E.', 'Guda, M.C.']",2017,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Verwachtingen over mobiliteit: Een pilot survey onderzoek onder oudere automobilisten,"Rijn, Joëlle N. van","['Verschuur, W.L.G.', 'Poletiek, F.H.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Punishing in social dilemmas: The impact of property distribution versus decision framing on the willingness to punish non-cooperation,"Hoeba, Varisha","['Molenmaker, W.E.', 'Lelieveld, G.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Punishment', 'Social dilemma', 'Property distribution', 'Framing']"
Personalizing digital diplomacy on Twitter: The effect of the personalization of tweets on the degree of response,"Hoffen, Vincent van","['Tromble, R.K.']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Role of parental sensitivity on prosocial behavior in low birth weight children,"Pundert, Lindsey de","['Meulen, Mara van der', 'Crone, E.A.M.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Sensitivity', 'Prosocial behaviour', 'Birth weight', 'Low birth weight']"
The choice is yours: How tyrosine might be able to promote model-based behavior,"Olierook, Soren","['Jongkees, B.J.', 'Sellaro, R.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The influence of second and fourth generation oral contraceptives on facial emotion recognition in young healthy women,"Liauw-Soen-Tjoen, A.W.","['Jans, L.A.W.', 'Edelaar, Y.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['oral contraceptives', 'levonorgestrel', 'drospirenone', 'emotional information processing', 'facial emotion recognition']"
"BMI and cognitive control: The relationship between body mass, response inhibition and impulsivity","Dijk, Fleur van","['Steenbergen, L.', 'Colzato, L.']",2017,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Meditating for conflict: No effect of brief single-session meditation on the efficiency of response conflict,"Manintveld, Jurriaan J.","['Hommel, B.', 'Sellaro, R.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,['meditation and conflict']
Het effect van een intensief coaching programma op het reflectief functioneren van moeders met een hoogrisico achtergrond,"Haagen, Karlijn van","['Heijden, K.B. van der', 'Suurland, J.']",2017,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Group schema therapy compared to group cognitive behavioural therapy for social phobia and comorbid avoidant personality disorder: A pilot study,"Kleinloog, Anna E.","['Giezen, A.E. van', 'Greeven, A.']",2017,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The influence of leaders' personal characteristics in the decision-making process: A case study of Barack Obama and the intervention in Libya,"Saroinsong, F.A. (Dea)","['Bakker, F.E.']",2017,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
