title,author,supervisors,date,faculty,program,type,language,abstract,keywords
Het verband tussen kindermishandeling en probleemgedrag van het kind: Is er sprake van moderatie door chaos in de thuisomgeving?,"Verpaalen, L.J.P.","['Andeweg, S.', 'Alink, L.R.A.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
The Saami herding land resources: An inquiry into indigenous peoples and climate change,"Yung, Max","['Westmoreland, Mark', 'Saptari, Ratna']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,,
Wat is het verband tussen de opvoedstijl van moeder tijdens het eten en groente- en fruitconsumptie van het eenjarige kind en speelt het eetgedrag van het kind daarin een mediërende rol,"Spijksma, Eelkje","['Veek, Shelley van der', 'Vliet, Merel van']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Predictive validity assessed using predictive modeling: Is it still not there?,"Haase, Pieter","['Rooij, M. de', 'Weeda, W.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Verband tussen vijandige attributies, kwaliteit van de partnerrelatie en zelfvertrouwen van ouders","Gerritsma, Ilse","['Rippe, R.C.A.', 'Zandvliet, R.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
The influence of day-to-day fluctuations of sleep duration on cognitive performance,"Stam, Anne","['Ghosh, A.', 'Richter, F.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Tackling prediction with decision trees: Comparing regression tree algorithms to ordinary least squares regression,"Gelder, Inger Leonie van","['Fokkema, M.', 'Heus, P. de']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Too cool for school; De zorgen rondom de onderwijsprestaties van jongens, ideeën over mannelijkheid en het belang van intersectionaliteit","Donders, Marieke","['Naafs, Suzanne', 'Rana, Jasmijn']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,
Conscientiousness as a moderator of the perceived control bias on goal-directed performance,"Beinema, Martijn","['Ly, V.', 'Bruijn, E. de']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Polyrhythmic complexity and its relationship with tapping synchronization and preference: A study into how different levels of polyrhythms are associated with tapping synchronization and ratings of enjoyment,"Tap, Stephan","['Schaefer, R.S.', 'Blythe, J.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Effectief leren: De rol van cognitieve betrokkenheid en zelfbekwaamheid in actief leren,"Nie, Noeki de","['Leijenhorst, L. van', 'Koornneef, A.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,en,,
The influence of behavioural noise on intentions and decision-making in a trust game: How noise can alter the decisions of both the trustor and trustee in an economical transaction,"Leenen, Koen","['Dijk, E. van', 'Kwaadsteniet, E.W. de']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Emotionele onveiligheid en PTSS bij partnergeweld: De mediërende rol van emotionele onveiligheid bij kinderen in het verband tussen partnergeweld tussen ouders en PTSS-symptomen van kinderen,"Boom, Amber","['Asdonk, S. van der', 'Veen, R. van der']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,en,,
Verschillen tussen vaders en moeders in ondersteunende of ondermijnende samenwerking in de opvoeding tijdens een genderspecifieke taak,"Hazelaar, Susan","['Vermeer, H.', 'Vries, E. de']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Predialysis illness perceptions profiles and associations with time until start of dialysis,"Gentenaar, Leandra","['Veldhuijzen, J.', 'Doef, M. van der']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Shame and guilt in children with developmental language disorder: Use of de BSGQ,"Willems, Danique","['Rieffe, C.', 'Bedem, N. van den']",2019,Faculty of Social & Behavioural Sciences,Psychology (research) (MSc),Research master thesis,en,,
"De nationale identiteit, de sleutel tot integratie?","Krimpen, Jorinde van","['Postma, Metje', 'Jansen, Jan']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,
Deterrence and compellence in international politics,"Osinga, Timon","['Pellikaan, H.', 'Koehler, K.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
In search of belonging: Mobile children in the Gulf,"Hashmi, Sitwat Azhar","['Longo, M.', 'Vergerio, C.']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Onderzoek naar de flexibele en adaptieve strategiekeuzes van leerlingen in groep 5 bij tweecijferige aftrekopgaven,"Haan, Eline de","['Hickendorff, M.', 'Jolles, D.D.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Teachers’ non-response to CBM progress data: Do they receive sufficient training on data-based decision-making,"Beutick, M.M.S.","['Espin, C.A.', 'Sikkema-de Jong, T.M.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,en,,
Presidentiële leiderschapsstijl en het Amerikaanse Vietnambeleid: Een vergelijking tussen John F. Kennedy en Lyndon B. Johnson,"Oosterheert, Rick","['Bakker, F.E.', 'Kopecky, P.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
The relationship between childhood maltreatment and intimate partner violence: Does education help?,"Svaljek, Petra","['Krause-Utz, A.D.', 'Aktar, E.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Investigating the cognitive, neuropsychological, and morphological profile of frontotemporal dementia and its subtypes","Tajioui, Ikrame","['Ruitenberg, M.', 'Schaefer, R.S.', 'Evans, T.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
What role does self-efficacy play in the relationship between perceived control and stress resilience? Self-efficacy as possible moderator,"Beurden, Jolien F. van","['Ly, V.', 'Janssen, L.H.C.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"The Reindeer herder’s compass; Reindeer herding, árbediehtu, and the environment","Bouwman, Dévi","['Littlejohn, Andrew', 'Maaker, Erik de']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
Disturbed self-perception and poor interpersonal relationships as predictors of Non-Suicidal Self-Injury in female Borderline Personality Disorder patients and female healthy controls,"Kyriaki, Tsinidou","['Krause-Utz, A.', 'Son, D. van']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Development and validation of the Inpatient Disruptive Behavior Index (InDiBI) for testing the effectiveness of Medical Psychiatric Units (MPU),"Oostrum, E. van","['Jong, K. de', 'Giezen, A.E. van']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Indonesian Diaspora in the Netherlands: Anticipating Indonesia’s 2019 Presidential Election from Abroad,"Adriana, Rebekha","['Barendregt, Bart', 'Postma, Metje']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
Onveilige thuissituatie en emotionele veiligheid; Bestaat er samenhang tussen een onveilige thuissituatie en de emotionele veiligheid van het kind?,"Berg, Lotte van den","['Geel, Mitch van', 'Vedder, Paul']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Chinese private military security companies in contemporary Africa,"Meel, M.B. van","['Zwart, F. de', 'Verdun, A.']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
"Huilbaby’s en depressie bij moeders: Een onderzoek naar de relatie tussen de ernst van het huilen van baby’s, de manier waarop moeders hiermee omgaan en de symptomen van depressie van moeders","Houben, J.P.M.","['Zandvliet, R.', 'Veek, S. van der']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Differential impact of a family member’s chronic illness on adolescent psychosocial functioning,"Wetering, Ciska L. van de","['Sieh, D.S.', 'Krause-Utz, A.D.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The effect of parents' verbal information about strangers on children's fear beliefs,"Pelt, Michelle van","['Aktar, E.', 'Giezen, A. van']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Het effect van een zelfbeeld interventie op academisch zelfbeeld,"Wetting, Livv","['Aar, L.P.E. van der', 'Macks, Z.A. op de']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The relationship between emphatic abilities and resistance to peer influence in adolescence,"Alvarado, Catalina","['Güroglu, B.', 'Bedem, N. van den']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Comparing the effects of non-linearity on predictive accuracy in random forest and logistic regression: A simulation study,"Velde, Tim van de","['Fokkema, M.', 'Heus, P. de']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
A study about the psychological consequences of unspecified kidney donation: A retrospective study with prospective elements,"Steenvoorden, Daisy","['Doef, M. van der', 'Smits, R.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Functionele disconnectie in het Alzheimerbrein,"Jong, L.P. ‘t","['Vos, F. de', 'Ginkel, J. van']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Cognitive control and expectations: Can induced expectations alter cognitive performance during a conflict task?,"Seghers, Constantijn Camiel","['Dooren, R. van', 'Jongkees, B.J.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Does driving make you taste less and eat more? Decreased perceived saltiness and overconsumption due to eating while driving,"Botz, Maureen","['Dillen, L.F. van', 'Zech, H. van']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De relatie tussen pijnsensitiviteit en het maken van fouten gemeten met behulp van de “error-related negativity”,"Gils, Amy van","['Bruijn, E.R.A. de', 'Ly, V.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Sensitiviteit tegenover de babysimulator en de relatie met gevoeligheid voor geluid en opleidingsniveau,"Jamoel, Bianca","['Andeweg, S.', 'Alink, L.R.A.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Acceptance and commitment therapy as a well-being focused mental health treatment approach: An investigation of the association between mindfulness and well-being in older adults,"Marhoferova, Jana","['Witlox, M.', 'Keesman, M.']",2019,Faculty of Social & Behavioural Sciences,Psychology (research) (MSc),Research master thesis,en,,
Study-related stress and the associations with depression and suicidality in university students: Influenced by loneliness?,"Lubbe, S.C.E. van der","['Mouthaan, J.', 'Overgaauw, S.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Maximale winst voor jezelf, of denk je ook aan een ander?: De mate van coöperatie in sociale dilemma’s waarbij zowel winst als (wederzijds) verlies op het spel staan","Graaf, E. de","['Molenmaker, W.', 'Steinel, W.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
EEG onderzoek naar de samenhang tussen actiemonitoring en psychopathie voor verschillende niveaus van verantwoordelijkheid,"Elsinga, Lisa","['Bruijn, E.R.A. de', 'Tollenaar, M.S.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Mahmoud Ahmadinejad and Hassan Rouhani: A trait analysis,"Safdari, Sadjia","['Bakker, F.F.', 'Kopecky, P.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
How does musical cue complexity affect motor learning?,"Chapellier, Victoria","['Schaefer, R.S.', 'Ruitenberg, M.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De mediërende rol van externaliserend gedrag tussen kindermishandeling en middelenmisbruik bij scholieren,"Veldhoven, C.L.","['Zwaanswijk, W.', 'Alink, L.R.A.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Adaptieve strategiekeuze van leerlingen in groep 5 bij meercijferig aftrekken,"Vos, Merel","['Mostert, T.M.M.', 'Hickendorff, M.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Cambia menti; noticing tempo violence in plain sight,"Notsu, Anna","['Littlejohn, Andrew', 'Maaker, Erik de']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
The political is personal: Exploring the de-Turkification of the Kurdish diaspora in the Netherlands,"Gilbert, Geoffrey","['Tsagkroni, V.', 'Mansvelt Beck, F.']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
The neural correlates of allocentric spatial memory impairment,"Frederiksz, Eefje","['Kuil, M. van der', 'Habers, E.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The association between borderline personality features and non-suicidal self-injury Is Childhood trauma a moderator in this relationship?,"Ntafouli-Konstantinou, D.","['Krause-Utz, A.', 'Houtum, L.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
How good are people in assessing their own navigation ability?,"Oosten, Marischa van","['Ham, C.J.M. van der', 'Schuitema, I.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Slaapduur en externaliserend probleemgedrag bij kinderen met autisme,"Fosse, Floortje de la","['Vermeulen, M.C.M.', 'Zantinge, G.M.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Why the African National Congress (ANC) in South Africa did not bring the promised land: A study to evaluate institutional change in the period 1994-2016,"Klumpenaar, Ellen","['Zwart, F. de', 'Blarel, N.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Differentiëren in het rekenonderwijs aan de hand van niveaugroepen: Flexibel omgaan met niveaugroepen,"Graaf, Annebel de","['Stroet, K.', 'Jolles, D.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Evaluating treatment quality of addication: Outcome and efficiency?,"Nikitaidis, Georgios","['Beurs, E. de', 'Koenders, M.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The effects of cancer and APOE e4 on memory functioning in older adults,"MacRae, Anna","['Schuitema, I.', 'Kuil, M. van der']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Counter-stereotyping in advertising,"Bovo, Sara","['Scheepers, D.T.', 'Wal, A.J. van der']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"The relationship between dynamic testing, test anxiety and socioeconomic status among gifted and average-ability children","Rodriguez, Selena","['Vogelaar, B.', 'Resing, W.C.M.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Emotioneel redeneren als verklaring voor de rol van walging bij de instandhouding van smetvreesklachten,"Lakeman, Joep","['Verwoerd, J.', 'Rover, M.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Chinees zijn in migratiecontext; Betekenisgeving van de Lion dans door Chinese migranten in Newfoundland,"Daemen, Roos","['Naafs, Suzanne', 'Boog, Igor']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,
A healthy diet against depression: Strong conclusions from weak evidence. A systematic review.,"Thomas-Odenthal, Florian","['Molendijk, M.', 'Brosschot, J.']",2019,Faculty of Social & Behavioural Sciences,Psychology (research) (MSc),Research master thesis,en,,
De voorleesfrequentie en het leesplezier van werkende ouders van 0-4 jarige kinderen,"Ramdi, Yasmine","['Mol, S.E.', 'Dijken, M.J. van']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Slaapduur en in- en doorslaapproblemen van kinderen met Autisme Spectrum Stoornis en zonder ontwikkelingsstoornis: De rol van slaaphygiëne,"Gerwen, Sara van","['Vermeulen, M.C.M.', 'Zantinge, G.M.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Active problem-solving as a protective factor between adolescent report of stress and internalizing problems in families with parental CMC,"Keyzer, Rivan de","['Sieh, D.S.', 'Wever, M.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Mechanisms and effects of human-robot cooperation: The development of self-robot overlap, trust, likeability, and anthropomophization","Dohmen, Marleen","['Sellaro, R.', 'Kleijn, R.E. de']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Werkgeheugen en lerend lezen: Heeft het werkgeheugen, onafhankelijk van leesvaardigheid, een samenhang met het onthouden van een gelezen tekst die inconsistent is met de achtergrondkennis?","Bekker, Michael","['Moort, M. van', 'Jansen, L.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Expecting the unexpected? The formation of coalition expectations in an uncertain environment,"Verdoes, Alexander","['Meffert, M.F.', 'Holsteyn, J.J.M. van']",2019,Faculty of Social & Behavioural Sciences,Political Science and Public Administration (research) (MSc),Research master thesis,en,,
De verschillen in leesbegrip en leesmotivatie tussen jongens en meisjes aan het begin van de middelbare school,"Pel, M.P.","['Leijenhorst, L. van', 'Jolles, D.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Musical background and the preference for musical complexity: What influence does musical background have on the preference for the degree of musical complexity?,"Nanda, Raisha","['Schaefer, R.S.', 'Blythe, J.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Oost, West, thuis best; Myanmar: De bureaucratische zuivering van de Rohingya door ontzegging van burgerschap en anti-islam sentiment","Weeren, Jill van","['Saptari, Ratna', 'Samuels, Annemarie']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,
"Moral emotions, oppositional defiant disorder, and conduct disorder in children with and without developmental language disorder","Glorie, Lisa","['Rieffe, C.', 'Kortink, E.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The myth of Malawi’s ethno-regionalism: Diverging appeals by political parties,"Kreuwel, Julia","['Tsagkroni, V.', 'Mansvelt Beck, F.']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Conditioning the effects of a brief stress management training to a distinctive neutral scent,"Bezemer, E.L.C.A.","['Manaï, M.', 'Brosschot, J.F.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
What factors increase individual support for redistribution in democracies?,"Hulsen, Niels","['Coppenolle, B. van', 'Thomas, D.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Parents’ personality and its association with adolescents’ prosocial tendencies: Is there an association between the personality factor Honesty-Humility in parents and prosocial tendencies in adolescents?,"Venetikidi, Marianna","['Brandner, P.', 'Peper, J.S.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Multinationale corporaties en de zoektocht naar duurzaamheid; Een onderzoek naar de interne complexiteit van multinationale corporaties en de implementatie van corporate social responsibility,"Markus, Nienke","['Luning, Sabine', 'Boer, Simone']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,
Externaliserend gedrag bij kinderen en de relatie met het risicoprofiel en reflectief functioneren van de moeder,"Mannak, Tara","['Huijbregts, S.C.J.', 'Adrichem, D.S. van']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
What kind of salience do people use in tacit coordination? An eye-tracking study focusing on primary and Schelling salience,"Kok, Melanie Celine de","['Kwaadsteniet, E.W. de', 'Dijk, E. van']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Anticommons: Redeeming the tragedy - How to increase cooperative behaviour in anticommons dilemmas,"Janmaat, P.H.F.","['Kwaadsteniet, E.W. de', 'Dijk, E. van']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De invloed van missingnessmechanismen op de schattingen van 𝑅2 in multipel geïmputeerde datasets: Multipele imputatie van ontbrekende data bij regressie,"Datadin, Celess","['Ginkel, J.R. van', 'Wilderjans, T.F.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Differential influences of parental romantic attachment style on family cohesion,"Reth, Maischa von","['Brandner, P.', 'Peper, J.S.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Vlooien, gapen, krabben en seks: Emotionele gedragingen van bonobo's trekken de aandact van de mens","Jansen, Roxy","['Berlo, E. van', 'Steenbergen, H. van']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Oxytocin in foster children: The relation between attachment security and oxytocin reactivity to social stimuli,"Wentholt, W.G.M.","['Alink, L.R.A.', 'Vermeer, H.']",2019,Faculty of Social & Behavioural Sciences,Developmental Psychopathology in Education and Child Studies (research) (MSc),Research master thesis,en,,
"Fysiek disciplineren door vaders en moeders en de mogelijke rol van plaats in de kinderrij, gender(combinaties) en sociaal-emotionele kenmerken van het kind","Klaassen, D.M.P.","['Pol, Lotte van der', 'Groeneveld, Marleen']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Putting executive functioning into the obsessive-compulsive spectrum: a network analysis,"Volkmer, S.A.","['Dingemans, A.E.', 'Middendorp, H. van']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Burn-out bij docenten in het voortgezet onderwijs: Het effect van werk-tijdsdruk en sociale steun,"Liem, Calvin","['Wijn, A.N. de', 'Middendorp, H. van']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Het seductive allure of neuroscience explanations effect (SANE-effect) bij leerkrachten,"Meere, Priscilla","['Helder, Anne', 'Jolles, Dietsje']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
De mediërende rol van autonomie in de relatie tussen psychologische controle en internaliserende problemen,"Blaauw, J.M.","['Vedder, P.H.', 'Geel, M. van']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"White matter connectivity is related to attention problems in children and adolescents, regardless of primary diagnosis","Muyselaar, Mila","['Habers, E.', 'Peerdeman, K.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Willingness to pay for mental health care: Differences between individuals with a mental disorder (patients), former patients and the general population with regard to willingness to pay for mental heath care","Beijsterveld, L. van","['Edelaar, Y.', 'Aktar, E.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Social mindfulness as active prosociality: Is social mindfulness more related to the dictator game than to the ultimatum game?,"Dijkstra, Floor","['Doesum, N.J. van', 'Wal, A. van der']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Decision making processes in children at risk for future delinquency,"Koning, S.A. de","['Blankenstein, N.E.', 'Swaab, J.T.']",2019,Faculty of Social & Behavioural Sciences,Developmental Psychopathology in Education and Child Studies (research) (MSc),Research master thesis,en,,
Development and colonialism in Indonesia: Tracing back the Suharto developmental state to Dutch colonialism,"Diepraam, Bruno V.J.","['Nem Singh, J.T.']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
The relationship between depressive symptoms and the effects of perceived control over stress on subsequent stress resilience,"Gutkind, Kedem","['Ly, V.', 'De Rover, M.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The behavioral and neural effects of reliving neutral and positive autobiographical memories in people with Borderline Personality Disorder,"Droop, A.V.","['Schie, C.C. van', 'Krause, A.D.']",2019,Faculty of Social & Behavioural Sciences,Psychology (research) (MSc),Research master thesis,en,,
"Vocal characteristics of social anxiety: Using pitch, intensity, number of pauses and speech rate to detect social anxiety and public speaking anxiety","Ersoy, Elif","['Bos, E. van den', 'Vogelaar, S.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Prosocial self-concept is not related to ventral striatum activity for charity gains in adolescence,"Esajas, Stephanie N.","['Spaans, J.P.', 'Peters, S.']",2019,Faculty of Social & Behavioural Sciences,Psychology (research) (MSc),Research master thesis,en,,
The effects of different types of meditation in the virtual hand illusion and the role of personality factors,"Sarwar, Emal","['Sellaro, R.', 'Maraver, M.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The role of personality traits on the onset of post-traumatic stress disorder among adult survivors of childhood sexual trauma,"Korlou, C.","['Lee, J.', 'Witlox, M.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Parental bonding and adult depressive and anxiety symptom severity a study on gender effects using the NESDA cohort,"Koelbel, Kristin","['Kullberg, M.', 'Krause-Utz, A.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Mechanisms of change during exposure therapy for patients with childhood related posttraumatic stress disorder,"Haarsma, Ieke","['Kleine, R.A.', 'Kullberg, M.J.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The impact of cognitive impairment on patient involvement in Shared Decision Making,"Lutz, Rogier","['Habers, G.E.A.', 'Ruitenberg, M.', 'Fruijtier, A.D.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Anger in patients with (hypo)mania versus depression: The Netherlands Study of Depression and Anxiety study,"Veldhuis, Xanthe","['Habers, G.E.A.', 'Ruitenberg, M.', 'Giltay, E.J.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The influence of parental bonding and gender on the relation between emotional childhood maltreatment and depression,"Balensiefen, J.A.","['Elzinga, B.M.', 'Shahab, M.K.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Positive peer feedback: Cognitive bias modification and electrophysiological markers in women with high social anxiety,"Schütter, Niklas","['Molen, M.J.W. van der', 'Miers, A.C.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Negatieve stereotypen van Turks-Nederlandse moeders over moslims en witte mensen en de negatieve beoordelingen van hun kinderen over de etnische in- en uit-groep,"Kinkel, Annika C.","['Mesman, J.', 'Pektas, F.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Assessing the predictive validity of a psychological test through predictive modelling,"Hokke, Jeannet","['Rooij, M. de', 'Weeda, W.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Does avoiding decisions lead to happiness for maximizers?,"Smeele, Lidewij","['Putten, M. van', 'Noordewier, M.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Adaptieve expertise van leerlingen uit groep vijf: Een geïntegreerd hiërarchisch model,"Kruit, Marley","['Hickendorff, M.', 'Jolles, D.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"Age, gender and subjective performance in the navigational domain: Research on the differences in subjective performance and its influence on objective performance on a navigation task","Viva, Fokké","['Ham, C.J.M. van der', 'Kuil, M.N.A. van der']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
