title,author,supervisors,date,faculty,program,type,language,abstract,keywords
Ontwikkeling van een observatie-instrument voor het meten van leerkrachtgedrag gericht op de stimulering van flexibel en adaptief strategiegebruik in de rekeninstructie,"Mierlo, Elke van","['Hickendorff, M.', 'Stroet, K.']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
The relationship between the placebo effect and personality,"Koendan, Tara","['Skvortsova, A.', 'Veldhuijzen, D.S.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Drivers of populism: economic insecurity or cultural backlash? From individual attitudes toward migration to the dynamics of political competition,"Gottardi, Francesco","['Longo, M.', 'Spirova, M.']",2018,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Cut-offs and Clinical Change Indexes for the Turkish Outcome Questionnaire – 45 (OQ-45): An adaptation study for the immigrant population living in the Netherlands,"Minkova, M.T.","['Jong, K. de', 'Lee, J.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Kindermishandeling en externaliserend gedrag onder jongvolwassenen: De rol van empathie en geslacht,"Splinter, Suzanne","['Tollenaar, M.', 'Edelaar, Y.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Mindset van de leerkracht: Literatuuranalyse van hoe communicatie vorm kan krijgen en een exploratieve studie naar de relatie met de mindset van de leerlingen,"Herben, Daan","['Stroet, Kim', 'Wanrooij, Karin']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Risk propensity effect on gaming emotions in negotiation,"Strojan, Miha","['Dijk, E. van', 'Lelieveld, G.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['bargaining', 'emotions', 'risk']"
"Working memory, inhibitkion, and cognitive flexibility in very preterm children: Correlations betweedn the BRIEF and performance-based tasks that measure executive functions.","Bontje, Jaimy","['Schuitema, I.', 'Hiele, K. van der']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Us and them: How does the construction of the Islamic other take place at different levels and what are the responses to these constructions?,"Vatvani, Arwin","['Saptari, R.', 'Verheijen, J.']",2018,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,,
Redden inspraak en vertrouwen de toekomst? Een studie naar de invloed van mate van inspraak in het besluitvormingsproces en vertrouwen in de projectontwikkelaar op de acceptatie van een lokaal CCS-project,"Lovell, Miriam","['Mors, E. ter', 'Bullens, L.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Twins in one classroom: Double the trouble?,"Felsbourg, Nadieh","['Meulen, M. van der', 'Crone, E.A.', 'Euser, S.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['prosocial behaviour', 'twins', 'classroom separation', 'development']"
Maternal sensitivity and infant negative emotionality: Differential effects on toddler attentional control and self-control,"Korte, Ellen de","['Huijbregts, S.', 'Swaab, H.']",2018,Faculty of Social & Behavioural Sciences,Developmental Psychopathology in Education and Child Studies (research) (MSc),Research master thesis,en,,
De invloed van sociale media op het oordeel over je zelf en over de gemiddelde student,"Veen, Mignon van","['Heus, P. de', 'Bakk, Z.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Het ontstaan van de Koreaanse Oorlog vanuit een neoklassiek realistisch perspectief,"Douma, H.M.","[""Hart, R. 't"", 'Meijerink, F.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Liberal European economic sanctions against Russia: The European Union as the (last) defender of liberal norms and values?,"Meulen, Olivier ter","['Haer, R. van der', 'Blarel, N.R.J.B.']",2018,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Honesty is the strongest policy: Can individual-norm following prevent the emergence of corruption,"Podobnik, Andrea","['Gross, J.A.J.', 'Doesum, N.J. van']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De relatie tussen genderstereotypen en disciplineringsstrategieën van ouders en gehoorzaamheid,"Frik, Emma","['Groeneveld, M.G.', 'Mesman, Judi']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"Luxemburg in de EU: Kleine staat, grote invloed","Steenkamer, Robbie","['Veenendaal, W.', 'Brinkel, T.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Slaaphygiëne en slaapproblemen: Verschillen bij kinderen met en zonder een autismespectrumstoornis,"Ramautar, Shaireen","['Vermeulen, M.C.M.', 'Bouw, J.C.']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Angst en depressie niet verschillend voor pilgebruiksters en vrouwen met een natuurlijke cyclus,"Roelants, Annemijn","['Hamstra, D.A.', 'Mouthaan, J.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"Usage of cognitive enhancers among the student and working population in the Netherlands, with higher lifetime prevalence rates for food(supplements) and drinks than non(medical) drugs","Niemeijer, Stephanie","['Steenbergen, L.', 'Prochazkova, L.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['cognitive enhancement', '(non) medical drugs', 'food (supplements)', 'drinks', 'stress']"
Emotieregulatie en externaliserende gedragsproblemen bij jongens met het Klinefelter syndroom en externaliserende gedragsproblemen bij mannen een extra Y-chromosoom,"Rombout, Demi","['Bouw, N.', 'Vermeulen, M.']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"De relatie tussen stress van ouders, temperament van het kind en vijandige attributies van ouders","Steen, Babet van","['Mesman, Judi', 'Berkel, Sheila van']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Planning and working memory in obsessive-compulsive disorder and major depressive disorder: A direct comparison,"Duijn, Manon van","['Schuitema, I.', 'Nijboer, F.', 'Chavez Baldini, U.Y.G.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"De invloed van flexibiliteit bij niveaudifferentiatie op de motivatie, Competentiebeleving, welbevinden en de mindset van leerlingen in groep 6, 7 en 8","Vlijmen, Febe van","['Denessen, Eddie', 'Broek, Paul van den']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
You cannot go around luck: The potential influence of luck on the moral evaluation of humanitarian interventions using ex-ante and ex-post approaches,"Valkenburg, Jaap","['Apeldoorn, L. van', 'Geus, M. de']",2018,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Geslacht- en leeftijdsverschillen in ego- en allocentrisch navigeren,"Lubbe, Sylvia van der","['Ham, I. van der', 'Wijn, N. de']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Face yourself: Investigating mediational pathways between selfie behavior and eating disorder symptoms,"Yellowlees, Robyn","['Dingemans, A.E.', 'Gebhardt, W.A.']",2018,Faculty of Social & Behavioural Sciences,Psychology (research) (MSc),Research master thesis,en,,"['eating disorders', 'selfies', 'social media', 'body dissatisfaction', 'body checking']"
De toegankelijkheid van het kiesstelsel en zijn effect op electoraal succes van niche partijen,"Boom, Hessel","['Mickler, T.', 'Coppenolle, B. van']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Fight for the right (To vote abroad): External voting rights and the case of Chile and Uruguay,"Karzynski, Michal","['Lingo, M.', 'Wetering, C. van de']",2018,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
"De relatie tussen de mediaopvoeding, de algemene opvoeding en het mediagebruik van de adolescent: Mediaopvoeding: wat werkt?","Derogée, Kirsten","['Smeets, Daisy', 'Rosmalen, L. van']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
"Personality traits, adolescent prosocial behaviour and monthly alcohol consumption: A longitudinal study","Beelen, Nicole van","['Peper, J.S.', 'Cruijsen, R. van der']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Invloed van Format op de rekenprestatie van kinderen voor breuken en decimale getallen,"Oosten, Anita van","['Mostert, Terry', 'Hickendorff, Marian']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
De invloed van inspraak van inwoners in de besluitvorming over de uitvoering van een lokaal CCS-project op publieke acceptatie,"Joosten, Maysa","['Mors, E. ter', 'Bullens, L.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The effect of micro- and hypergravity on the mu rhythm and SMR-based BCI control,"Lageweg, Evelien","['Nijboer, F.', 'Schuitema, I.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['microgravity', 'space flight', 'electroencephalogram', 'brain-computer interface']"
Het effect van testosteron op sociale beloningsgevoeligheid en neuroticisme in de adolescentie,"Dubbeldam, Rosalie","['Peper, J.', 'Spaans, J.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Tussen kiezer en gekozene: variatie in constituency focus: Een meting aan de hand van kamervragen,"Strikwerda, Elisa","['Mickler, T.', 'Spirova, M.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Partijafsplitsingen: Een onderzoek naar de achterliggende motieven van partijafsplitsers tijdens het kabinet-Rutte II,"Erraja, Sarah","['Mickler, T.', 'Coppenolle, B. van']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
The role of neuroticism in conditioned pain modulation: Can conditioned pain modulation be predicted by neuroticism?,"Dierick, Tara","['Veldhuijzen, D.S.', 'Skvortsova, A.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Het effect van opvallend font en oplichten van tekst op de orthografische kennis van kleuters: Hoe kijken kleuters naar tekst?,"Verweij, Renske","['Sikkema-de Jong, T.M.', 'Bosch, R.M. van den']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Conditioning a scent to the effects of a stress management training: Perceived stress as a predictor of effects,"Nierop, Marijne","['Middendorp, H. van', 'Manaï, M.', 'Schaefer, R.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Borderline personality feature affective instability as possible mediator between emotional abuse and dissociation,"Vries, Caroline de","['Krause-Utz, A.D.', 'Antypa, N.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Depressie, stress en angst van ouders en sensitiviteit naar hun kind van 14 maanden","Hooft, Joyce","['Alink, Lenneke', 'Woudstra, Mi-lan']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Hoe pijnlijk kan schaamte zijn: De invloed van schaamte op pijntolerantie,"Hollander, Juliette den","['Stallen, M.', 'Putten, M. van']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"Emotion, cognition and decision-making: The relationships between anxiety, intelligence and risky decision-making in early adolescence","Ramdhan, Menakshi","['Schuitema, I.', 'Nijboer, F.', 'Spaan, P.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Dynamic testing: A study into dynamic testing, giftedness and test-anxiety","Bakker, Anneke","['Vogelaar, B.', 'Resing, W.C.M.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Investigating the predictive validity of process-oriented dynamic testing,"Button, Roberta","['Veerbeek, J.', 'Resing, W.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Emotions and me: Alexithymia, interoception and self-concept clarity in adolescence","Berger, Nora Maria","['Spaans, J.', 'Peper, J.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The impact of imperfection: Chronic skin disease. A cross-sectional study about the role of perceived impact and duration on self-reported side effects,"Schothorst, Myrthe","['Schakel, L.', 'Brosschot, J.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The association between parental sensitivity and parental sensitive discipline to prosocial behaviour (costly- and non-costly) of children. Research conducted amongst 3- to 6- year-old Dutch children,"Buitelaar, Annie","['Meulen, Mara van der', 'Bulk, Bianca van den']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Study on the effect of verbal suggestions for itch on cognitive performance,"Mulder, Mark","['Meeuwis, S.', 'Peerdeman, K.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Depressie van de moeder en gedragscontrole van het kind: Welk effect hebben zij op overgewicht bij kinderen?,"Jong, Lieke de","['Wijk, I.C. van', 'Huffmeijer, R.']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
De ontwikkelingstrajecten van reactieve en proactieve inhibitie en de relatie met rekenvaardigheden bij kinderen,"Vries, Eline de","['Schel, M.A.', 'Leijenhorst, L. van']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,es,,
De invloed van openheid voor diversiteit van de organisatie op het communicatieklimaat binnen de organisatie en de prestaties en identificatie met de organisatie van werknemers,"Planque, Annejet C.M.","['Boezeman, E.J.', 'Doesum, N.J. van']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Word order preference adjusts for the interpreter’s proficiency during language production,"Liu, Ming","['Poletiek, F.H.', 'Bocanegra, B.R.']",2018,Faculty of Social & Behavioural Sciences,Psychology (research) (MSc),Research master thesis,en,,
The influence of the expression of pride on trust,"Meurs, Evelie","['Lelieveld, Gert-Jan', 'Dijk, Eric van']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Risky sexual health behaviours in men with borderline personality features: Do they really get better with age,"Keen, Charlotte","['Krause-Utz, A.D.', 'Antypa, N.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The longitudinal relationship between set-shifting at four years of age and anorectic characteristics at nine years of age: a possible endophenotype,"Moskalenko, Valeria","['Hiele, K. van der', 'Schuitema, I.', 'Jansen, P.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['set shifting', 'anorexia nervosa', 'endophenotype', 'executive functioning', 'healthy population']"
The role of moral superiority: Does religiosity moderate the relationship between group-based identity threat and moral superiority,"Fernholm, Ebba","['Pliskin, R.', 'Dillen, L. van']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Neuropsychological outcome measures in a clinical trial aiming for improved cognition in adolescents with neurofibromatosis type 1,"Smid, Jessica","['Peerdeman, K.', 'Schuitema, I.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['neurofibromatosis', 'NF1', 'clinical trial', 'outcome measures']"
"Emotieregulatie, vriendschap en hechting bij jongvolwassenen: De invloed van hechting op het effect van interpersoonlijke affect labeling door een vriend op de emotieregulatie van jongvolwassenen","Schaik, Esther van","['Klapwijk, E.T.', 'Meuwese, R.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Het effect van kunstzinnige therapie op het angstniveau bij volwassenen met een angststoornis,"Lankhorst, Dominiek","['Sonneville, Leo de', 'Abbing, Annemarie']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Fight like a girl: Between reality and fiction,"Rasyid, Priscilla","['Snowdon, P.', 'Barendregt, B.']",2018,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
"Wel de lusten, niet de lasten: De rol van instituties in de economische overlevingsstrategieën van vluchtelingen","Jonge, R.L. de","['Saptari, R.', 'Rana, J.']",2018,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,
‘Wie krijgt wat en waarom in de commissie economie en financiën? Commissietoedracht in het kabinet-Rutte III (2017-heden),"Siddiqhi, Khatera","['Mickler, T.', 'Coppenolle, B. van']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Associations between Borderline Personality features and suicidal ideation: The role of loneliness,"El-Zoghbi, Tania","['Krause-Utz, A.', 'Mouthaan, J.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The link between smartphone behavior and physical activity: A data-driven approach,"Prudon, Zeb","['Ghosh, A.', 'Kret, M.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Texting as a measure of sensorimotor activity,"Tuijl, Thomas van","['Ghosh, A.', 'Sellaro, R.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['smartphone behaviour', 'sensorimotor', 'reaction time']"
Effects of financial scarcity on susceptibility to persuasion tactics,"Havenga, Noortje","['Dijk, W. van', 'Stallen, M.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['scarcity', 'persuasion']"
De invloed van belasting van het werkgeheugen op tekstbegrip,"Huizinga, Jitske","['Bruïne, Amy de', 'Koornneef, Arnout']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
The origins of the Iraq war: Can the decision to invade Iraq in 2003 be explained through elements of realism?,"Zieleman, Rachelle","[""Hart, R. 't"", 'Ragazzi, F.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Evaluating neuropsychological outcome measures of two clinical trials in children with Tuberous Sclerosis Complex,"Troost, Jay-Dee","['Nijboer, F.', 'Beugen, S. van', 'Rietman, A.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De samenhang tussen de constructen van de interpersoonlijke-psychologische theorie van suïcidaal gedrag en suïcide-ideatie bij universitaire studenten,"Ribeiro Bártolo, M. Alexandra","['Mouthaan, J.', 'Bruijn, E.R.A. de']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
De invloed van het uitvoeren van een duale taak op werkgeheugen en tekstbegrip,"Sins, Sonja","['Moort, Marloes van', 'Koornneef, Arnout']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Transcutaneous vagus nerve stimulation and prosocial behavior,"Cooper, Fallon","['Finisguerra, A.', 'Kret, M.E.', 'Du, X.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The failure of the intervention of the League of Arab States in the Syrian civil war,"Velden, Cor van der","['Blarel, O.', 'Meffert, M.']",2018,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Explaining China's renewable energy industry growth: An analysis of state controlled enterprise expansion,"Pribuisis, Kristupas","['Nem Singh, J.', 'Blarel, N.']",2018,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Self-concept of adolescents with and without Autism Spectrum Disorder: A behavioural study of response time and positivity about the self from one’s own and peers’ perspective,"Peijs, Lenneke","['Cruijsen, R. van der', 'Peters, S.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Immigration in Southern Mexico: Force fields, illegality, agency and cumulative causation","Hilhorst, David","['Verheijen, J.', 'Saptari, R.']",2018,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,,
The influence of cultural background on the reaction to the enforcement of fairness norms,"Meij, Tim van der","['Molenmaker, W.E.', 'Lelieveld, G.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Samenhang tussen slaaphygiëne en slaapproblemen bij normaal ontwikkelende kinderen,"Wolken, Sabien","['Vermeulen, M.C.M.', 'Bouw, J.C.']",2018,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Follow your GUTS Feeling: An intervention study on stress and social connectedness,"Porobija, Matko","['Brosschot, J.F.', 'Middendorp, H. van']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Comparing the economic development of Rwanda and Burundi: Two neighbouring countries, worlds apart","Stegman, Tessa","['Zwart, F. de', 'Cranenburgh, O. van']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
"The mediating role of appraisal and coping between psychological factors (purpose in life, resilience, neuroticism) and psychological distress in informal caregivers","Simon, Julia","['Veldhuijzen, J.', 'Vaart, R. van der']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['psychological distress', 'informal caregivers', 'purpose in life', 'resilience', 'neuroticism']"
De invloed van cognitieve flexibiliteit op de kwaliteit van leven bij studenten met autisme.,"Lipman, Paulien","['Huijbregts, Stephan', 'Dijkhuis, Renee']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Hoe Russische politici de annexatie van de Krim beoordelen,"Ruijs, Coen","['Oversloot, J.', 'Geus, M. de']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Risk propensity and gaming negative emotions in bargaining,"Raaij, J.B. van","['Dijk, E. van', 'Lelieveld, G.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Constructing identities in conflict: The elite role in discursive identity construction in Azerbaijan,"Murray-Uren, William","['Tsagkroni, V.', 'Spirova, M.']",2018,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
The relation between neural reliability and visual complexity in film: An exploration of its shape and the moderating influence of cinematic techniques,"Makonnen, Sarah Mei Yin","['Vetten, A. de', 'Weeda, W.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Stressed mothers – stressed children? Investigating a gene-environment interaction in the development of hypothalamus-pituitary-adrenal-axis regulation,"Ibold, Lena","['Tollenaar, M.S.', 'Nieuwenhuis, S.']",2018,Faculty of Social & Behavioural Sciences,Psychology (research) (MSc),Research master thesis,en,,
(Dis)honesty under payoff uncertainty,"Valtcheva, Kalina","['Steinel, W.', 'Gross, Jörg']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Deception', 'Cheating', 'Uncertainty', 'Framing']"
Influence of social norms on consumers' intention for revenge: Does a social norm influence consumers' intention for revenge directly and/or indirectly via emotions?,"Eijndhoven, Fleur van","['Seip, E.C.', 'Dijk, W. van']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['consumer revenge', 'social revenge norm']"
"The relationship between distress, self-management and glycaemic control in patients with diabetes mellitus","Haugwitz, Ann-Christin Sophie von","['Huisman, S.', 'Dijk, S. van']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Het ontstaan van de Irakoorlog,"Embregts, Nadette","[""Hart, R. 't"", 'Meyerink, F.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Locus of control: Effects on job satisfaction and burnout,"Redegeld, Jeroen","['Verhoeven, C.', 'Doef, M. van der']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
An examination of the effects of the improper analysis of ordinal data,"Ballard, Sebastian","['Bakk, Z.', 'Heus, P. de']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
De invloed van non-normaliteit van de errorvariantie op combinatiemethoden van R2 en zijn significantietoets in multipel geïmputeerde datasets,"Tauw, Rutger","['Ginkel, J. van', 'Rooij, M. de']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"Influence of depression-, anxiety- and alcohol use severity on the relationship between childhood emotional maltreatment and anxious/avoidant attachment styles","Ridder, Josja de","['Elzinga, B.', 'Shahab, M.', 'Heide, D. van der']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Associations between pain tolerance, post-error accuracy and trait impulsivity","Papazova, Desis","['Bruijn, E.R.A. de', 'Hamstra, D.A.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
De invloed van Chávez leiderschapsstijl op Venezuela’s anti-VS beleidsvorming: In hoeverre is Chávez leiderschapsstijl van invloed geweest op anti-VS besluiten van Venezuela?,"Jairam, Aati","['Bakker, F.', 'Willigen, N. van']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
"Small states and cyber security: The cases of Estonia, Lithuania, Georgia and Moldova","Kil, Nadia","['Veenendaal, W.', 'Pellikaan, H.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Prosocial behavior in middle childhood: The influence of parental sensitivity on children's responses to social exclusion,"Koning, Jim","['Meulen, M. van der', 'Bulk, B.G. van den']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The effect of transcutaneous vagus nerve stimulation (tVNS) on cognitive flexibility and memory: a comparison of 0.5mA and 1.0mA stimulation,"Emslie, Nicole","['Tona, K.', 'Houtum, L.A.E.M. van']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Economic inequality and democratisation: An analysis of the extent to which economic inequality can affect the probability of democratisation in Latin American between 1970 and 2008,"Rombouts, Julia","['Coppenolle, B. van', 'Sampson, M.']",2018,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
De relatie tussen impliciete en expliciete genderstereotypen van ouders en het empathisch vermogen van kinderen,"Cleef, Dagmar van","['Vermeer, H.', 'Vries, E. de']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Running head: RECOVERY EXPERIENCES OF EMERGENCY PHYSICIANS A remedy for occupational stressors experienced bij emergency physicians,"Laure, Tajda","['Doef, Margot van der', 'Wijn, Nathal de']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Creating the most integrative outcome: The effect of power asymmetry, benefit and agenda setting during the negotiation process","Zonderland, Lieske","['Steinel, W.', 'Gross, J.A.J.']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Sex differences in parent attachment among adolescents of parents with chronic medical condition,"Dadon, Danielle","['Sieh, D.S.', 'Son, D. van']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
How teasers affect expectations and evaluations of curiosity-resolving stimuli,"Kalishoek, Raissa","['Noordewier, M.K.', 'Dijk, W. van']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Verschillen in chronotype: Een mogelijke verklaring voor de relatie tussen puberteit en risicogedrag,"Dorsser, Donna van","['Macks, Z.A. op de', 'Groep, S. van de']",2018,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Tekstpresentatie en tekstbegrip bij zwakke en sterke lezers: Welke rol spelen technisch- en begrijpend lezen en de representatieniveaus hierin?,"Toor, F.C.M. van","['Koornneef, Arnout', 'Leijenhorst, Linda van']",2018,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
The influence of prospect about future pain on current pain experience in athletes and non-athletes,"Berg, Caroline van den","['Poletiek, F.', 'Veldhuizen, J.']",2018,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['adaptation', 'sports', 'pain experience']"
