title,author,supervisors,date,faculty,program,type,language,abstract,keywords
Sekseverschillen in de samenhang tussen causale inferenties en leesmotivatie,"Ieperen, Ellemijn van","['Leijenhorst, Linda van', 'Jolles, Dietsje']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Privacy at odds with inclusion: Employee perceptions of voluntary self-identification policy,"Idil, Ada","['Toorn, J. van der', 'Leeuwen, E.A.C. van']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The effects of the VIPP-SD intervention on the development of prosocial donating behavior in middle childhood,"Shaposhnikova, Maria","['Achterberg, M.', 'Zanolie, K.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Influence of threat perception on EU enlargement: Russia and the 5th wave of EU enlangement,"Pranjic, Arijan","['Wetering, C. van de', 'Pomorska, K.']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
De samenhang tussen leesmotivatie en begrijpend lezen,"Ouwehand, Marianne","['Leijenhorst, L. van', 'Jolles, D.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
The alignment of small states in relation to China’s rise in power,"Kessel, Y.J.H.L. van","['DiGiuseppe, M.', 'Tromble, R.K.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Lijken wij op de mensaap? Onderzoek naar emotieherkenning van mensen bij het zien van emotionele expressies van bonobo's,"Meijer, Sarah","['Berlo, E. van', 'Steenbergen, H. van']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Het verband tussen religiositeit van ouders en impliciete ideeën van ouders en kind over genderstereotypen,"Jabri, Omaïma el","['Vries, E. de', 'Zandvliet, R.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
How mood and reward contingency modulate cognitive control: A voluntary task switching study,"Stevenson, Niek","['Steenbergen, H. van', 'Berlo, E. van']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Persoonlijkheid en navigatievermogen: Een onderzoek naar de invloed van extraversie op navigatiestrategieën en routevervolging,"Meer, Anne van der","['Kuil, M. van der']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Exploration of the dynamics of resting state EEG within a short time span.,"Eijk, Marloes van","['Ghosh, Arko', 'Sjoerds, Zsuzsika']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Het effect van de sociale interventie ‘Breekjaar’ op internaliserende problemen,"Lith, Sophie van","['Aar, L.P.E. van der', 'Macks, Z.A. op de']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"De relatie tussen sociale steun, stress en sensitief opvoeden bij moeders met een baby van 14 maanden","Castaño Rosario, Denise M.","['Mesman, J.', 'Pektas, F.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
On the interpretation of intra- and intergroup help offers,"Wakker, Steffenie","['Leeuwen, E. van', 'Mors, E. ter']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Family aggregation of childhood maltreatment and parental bonding and the association with depression severity,"Lüders, H.","['Kullberg, M.', 'Elzinga, B.M.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Denk na voordat je iets doet: Impulsiviteit van de ouder als mediator tussen trauma in de kindertijd en het plegen van huiselijk geweld,"Maarseveen, Febe","['Asdonk, S. van der', 'Veen, R. van der']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"Het effect van niet-integriteit, niet-transparantie en niet-reciprociteit van non-profit organisaties op psychologische contract schending ervaren door donateurs, en wat dat vervolgens betekent voor het vertrouwen in de organisatie en de donatiebereidheid van donateurs","Voorde, Nadine van der","['Boezeman, E.J.', 'Ruigendijk, H.A.H.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Neurocognitief functioneren bij kinderen middels Virtual Reality: Welke cognitieve factoren zijn gerelateerd aan de rekenprestaties van basisschoolleerlingen in een natuurlijke setting?,"Westerduin, Jennifer","['Bergwerff, C.E.', 'Dijkxhoorn, Yvette']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Coöperatie in sociale dilemma’s: De mate van coöperatie in sociale dilemma’s waarbij zowel winst als verlies op het spel staan,"Steman, Maartje","['Molenmaker, W.E.', 'Steinel, W.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Bekijk het eens vanuit een ander perspectief: Een studie naar de invloed van perspectief nemen op tekstbegrip,"Budde, Jennifer","['Koornneef, A.W.', 'Jolles, D.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Kennis van bootstrapping na een lessenserie op basis van Simulation Based Inference,"Lommerse, Romy","['Vetten, A.J. de', 'Vos, F. de']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The impact of frames on non-governmental organizations conducting search and rescue operations in the Mediterranean sea,"Thijssen, K.C.A.","['Verdun, A.', 'Hirschmann, G.']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Communist regime experience and immigrant voting behavior,"Ligthart, Djessie","['Otjes, S.', 'Meffert, M.']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Mediageletterdheid van kinderen: Een literatuurstudie naar het aanleren van kennis en vaardigheden in media aan kinderen,"Mudde, Renée","['Jansen, Jan', 'Barendregt, Bart']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,
November 2015 Paris attacks and the European refugee crisis,"Heugen, Evy","['Dooremalen, T. van', 'Benneker, V.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Trust and reciprocity under noise: When intentions cannot be communicated clearly,"Rosmalen, David van","['Dijk, E. van', 'Kwaadsteniet, E.W. de']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Does low political trust drive emigrations? An exploratory study into the relationship between political trust & emigration of youth from Croatia to the Netherlands,"Smoljanec, Dora","['Wetering, C.C. van de', 'Spirova, M.S.']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Kwalitatief onderzoek naar kennis over betrouwbaarheidsintervallen na een Simulation Based Inference lessenserie,"Admiraal, Sten","['Vetten, A.J. de', 'Vos, F. de']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Expressieve taalvaardigheid bij kinderen met een extra X- of Ychromosoom: De rol van temperament en ouderlijke sensitiviteit,"Dekker, Merel Laurence","['Urbanus, E.L.', 'Vermeulen, M.C.M.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Proactive and reactive aggression and their relation to indices of social competence in early childhood,"Lorenz, T.I.","['Rieffe, C.', 'Klaveren, L. van']",2019,Faculty of Social & Behavioural Sciences,Psychology (research) (MSc),Research master thesis,en,,
The influence of transcutaneous vagus nerve stimulation on prospective memory,"Vugt, Nathalie van","['Maraver Romero, M.J.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Civil-military relations in Egypt and Syria: The determinants of successful coup-proofing,"Berg, Rowan","['Koehler, K.', 'Brinkel, T.B.F.M.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Until All Are Free; A critical reflection on how the Animal Liberation Front challenges and adapts to capitalist discourses,"Laar, Anna van de","['Luning, Sabine', 'Littlejohn, Andrew']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,,
Stress en ongelukkige gevoelens in ‘cycle of abuse’: is sprake van een mediatie-effect van stress en ongelukkige gevoelens in de intergenerationele overdracht van kindermishandeling?,"Welvaarts, Femke","['Linting, Mariëlle', 'Andeweg, Suzanne']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Making the European neighbourhood policy work: The conditions for promoting human rights,"Akker, Marta op den","['Pomorska, Karolina', 'Blarel, Nicolas']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Hot or not? The influence of attractiveness on attentional bias in an implicit association test,"Beitsma, Fabian","['Roth, T.', 'Jongkees, B.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Choosing your future: The relationship between selfesteem, personality and career decision-making in Dutch adolescents","Doornbos, Yannick P.","['Aar, L.P.E. van der', 'Peters, S.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
A party cartel? The effect of party funding availability on new party entry,"Vogelaar, Lisa","['Rashkova, E.R.', 'Louwerse, T.']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
Compellence & deterrence: Assessing war initiation in asymmetric cases,"Sluijs, Julia van","['Pellikaan, H.', 'Veer, H. van der']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
The potential of transcranial alternating current stimulation to improve social-emotional action control,"Dielessen, Lisa","['Nieuwenhuis, S.T.', 'Jongkees, B.J.']",2019,Faculty of Social & Behavioural Sciences,Psychology (research) (MSc),Research master thesis,en,,
Risk and resilience to depression and anciety disorders after childhood mailtreatment: a sibling study,"Gigase, Frederieke","['Kullberg, Marie-Louise', 'Elzinga, Bernet']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The relation between route order memory and working memory in healthy participants and stroke patients,"Richards, Kirsten","['Kuil, M.N.A. van der', 'Habers, G.E.A.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Nocebo effects on itch and its relationship with negative affect,"Grinten, Julia van der","['Blythe, J.', 'Schaefer, R.S.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Recognizing emotions through the eyes of incarcerated men with trauma and psychopathy: A study about the mediating effect of cognitive empathy in the relationship between childhood trauma and psychopathy,"Martijn, Guusje","['Habers, G.E.A.', 'Kuil, M. van der', 'Jansen, J.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The effect of maximisation on decision avoidance,"Altenburg, Daria","['Putten, M. van', 'Boezeman, E.J.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Emotion and cognitive function: The impact of positive and negative emotions on cognitive inhibition and the role of heart rate variability and neuroticism,"Nes, J.M. van","['Middendorp, H. van', 'Habers, G.E.A.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De relatie tussen emotionele verwaarlozing en sociale angstklachten onder studenten: Maakt gender een verschil?,"Pavlisa, Daniela","['Kleine, R.A. de', 'Krause, A.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Zooming in on the psychological mechanisms underlying the intention – behavior gap: A proposal to intervene towards healthy behavior,"Roggeveen, Arent","['Keesman, M.', 'Vaart, R. van der']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"“And I’m feeling good…”: The relationship between music, positive emotions and pro-social behavior","Renskers, Reinier","['Doesum, N.J. van', 'Harinck, F.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Dictatorship can be a good thing! The effect of social motive and dictatorship on group negotiation processes,"Gritter, Nick","['Steinel, W.', 'Doesum, N.J. van']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Emotion and conflict adaptation: The role of phasic arousal and personal relevance,"Landman, Lisa","['Steenbergen, H. van', 'Sjoerds, Z.']",2019,Faculty of Social & Behavioural Sciences,Psychology (research) (MSc),Research master thesis,en,,
Microbiome-gut-brain axis: A randomized controlled trial investigating the effects of a four-week multispecies probioatic intervention on gloomy mood and anxietey in healthy subjects,"Bolijn, J.E.","['Jonkees, B.J.', 'Bassa-Moro, S.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Hoe realistisch worden problematische contextopgaven in Nederland beantwoord,"Janse de Jonge, Martine","['Hickendorff, Marian', 'Broek, Paul van den']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Promoting pro-environmental consumption: Do organizational morality and competence contribute to organizational attractiveness in a way that they promote pro-environmental consumer behavior?,"Brink, Sam van den","['Boezeman, E.J.', 'Wal, A. van der']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Ambachtelijke kaas: Wat is de wisselwerking tussen het construeren van de ambachtelijkheid van Italiaans en Amerikaanse kaas enerzijds en de relatie tussen consument, producent en product anderzijds?","Pulleman, Tirza","['Boer, Simone de', 'Luning, Sabine']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,
De relatie tussen de sociale validiteit en het gebruik van De Voorleeshoek,"Kool, Annabel de","['Mol, S.E.', 'Dijken, M.J. van']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Predictieve validiteit,"Buma, Eefje","['Rooij, M. de', 'Weeda, W.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Scarcity and coping: An examination of appraisals and coping style in a negative financial situation,"Boonen-Vaes, Lorraine","['Seip, E.C.', 'Dijk, W. van']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
How to organize community compensation: The influence of institutionalization and voice on collective action towards CCS facility siting,"Bijstra, Jelmar","['Mors, E. ter', 'Leeuwen, E. van']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Using network analysis to investigate the associations between symptoms of depression, rumination and worry","Jones, R.F.","['Struijs, S.', 'Edelaar, Y.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Scales in negotiation; A case of legacies, practices, and imagined futures inmother tongue-based education in Baggao, Cagayan, Philippines","McGoff, Mallory","['Luning, Sabine', 'Littlejohn, Andrew']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
Aanpassingen in het leespatroon en de invloed van werkgeheugencapaciteit,"Edelkoort, Sanne","['Koornneef, A.', 'Hickendorff, M.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
The role of social influences in bridging the intention-behavior gap for physical activity,"Kooy, Livia","['Keesman, M.', 'Vliet, L. van']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De relatie tussen de mate van zelfwaardering en de mate van spreekangst onder manndelijke en vrouwelijke studenten,"Hogewoning, Barbara","['Kleine, R.A. de', 'Krause, A.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
The influence of smartphone salience on taste perception,"Visseren, Lotte","['Dillen, L. van', 'Zech, H.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Assessing the effects of place attachment on support for wind energy development moderated by the type of developer,"Vlieland, Wouter","['Boomsma, G.T.', 'Dillen, L.F. van']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"The influence of positive peer feedback on anticipatory anxiety, performance expectations, and heart rate variability in high socially anxious individuals","Peereboom, Sanne","['Miers, A.C.', 'Molen, M.J.W. van der']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The effects of tVNS in facial emotion recognition,"Kuiper, Marije","['Maraver Romero, M.J.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"Meer zelfregulatie gaat samen met minder prosociaal gedrag bij kinderen en adolescenten: Zelfregulatie, prosociaal gedrag en de mediërende rol van sociale competentie","Dursun, Sümeyra","['Macks, Z.A. op de', 'Spaans, J.P.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"Dynamic testing: How giftedness, socioeconomic status and test anxiety come into play","Koek, Nienke","['Vogelaar, B.', 'Resing, W.C.M.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Sociale influencers, het plaatsen van alcohol en Instagrammers: Wat betekent dit voor jongvolwassenen?","Jeurissen, Jolie","['Gebhardt, W.A.', 'Buisonjé, D. de']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"Deterring Islamic State, an Italian job: Has deterrence played a role in the reason for why Italy has not been attacked by Islamic State?","Gilissen, Josephine","['Blarel, Nicolas', 'Pellikaan, Huib']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
The effect of task-irrelevant positive affect on cognitive flexibility and distractibility,"Toor, L.E. van","['Steenbergen, H. van', 'Berlo, E. van']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
A meta-analysis comparing adolescents who have sexually offended against intrafamilial versus extrafamilial victims,"Martijn, F.M.","['Molendijk, M.L.', 'Giezen, A. van', 'Babchishin, K.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Tonic immobility during panic attacks,"Brokmeier, T.","['Kleine, R.A. de', 'Mouthaan, J.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
What explains political leaders' issue attention in live tv-interviews on current affairs programs?,"Weenink, Bo Tan","['Louwerse, T.', 'Meffert, M.']",2019,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,
"Waarom zou ik?: Over gender, perspectief, verblijfsduur en behandelmotivatie in de JeugdzorgPlus","Kesteren, Rianne van","['Barneveld, Petra', 'Vermeulen, Marije']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Is je ‘eigen’ kind anders? Laten vrouwen zonder kinderen sensitievere voorgenomen reacties zien op huil- en lachgeluiden van een gesuggereerd eigen kind in vergelijking met een onbekend kind?,"Hooftman, Silvie","['Huffmeijer, R.', 'Zandvliet, R.']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
A causal role of the vagal nerve in empathic accuracy,"Karatzanou, Katia","['Maraver Romero, M.J.', 'Kim, Y.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Are Coup-proofing mechanisms the key factor in the decision making of the militaries faced with mass uprisings during the Arab Spring?,"Hengeveld, S.","['Koehler, K.', 'Sampson, M.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Adolescent depressed mood and perceived parental support – An ecological momentary assessment study,"Lindenburg, Y.Y.H.","['Janssen, L.H.C.', 'Elzinga, B.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"De invloed van fillerzinnen op inconsistentie-detectie tijdens het lezen bij jonge, oude, zwakke en sterke begrijpend lezers op de basisschool","Hoeven, Laura van","['Helder, A.', 'Broek, P.W. van den']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"Approach and avoidance tendencies towards food and color: The effect of hue, saturation and value on approach and avoidance tendencies towards healthy and unhealthy food","Dillies, Louise","['Zech, H.G.', 'Dillen, L.F. van']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The impact of Tonic Immobility symptoms on the effectiveness of an intensive trauma-focused psychological treatment for post-traumatic stress disorder,"Bosch, M. van den","['Mouthaan, J.', 'Giezen, A.E. van']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Emotion recognition in Taiwanese children with and without a cochlear implant: An eye-tracking study,"Verberg, Michèle","['Li, B.', 'Spaans, J.P.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
What does your heart say?: How does your heart respond to performance feedback from a computer vs a person,"Scharma, Jotsena","['Kortink, E.', 'Molen, M. van der']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Emotioneel redeneren en een interne locus of control bij emetofobie,"Priem, Nienke","['Verwoerd, J.', 'Rover, M.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Participatient: The implementation and acceptability of an mHealth application for hospitalized patients,"Beckerman, Rianne M.A.","['Vaart, R. van der', 'Verhoeven, C.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Tekstverbeteringen en andere voorspellers voor tekstbegrip: Cognitieve theorieën over begrijpend lezen toegepast op schoolteksten over orkanen en water voor vmbo 2 en vwo 2,"Both, Lizanne","['Broek, P.W. van den', 'Helder, A.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Dodging the bullet of electoral violence: A case study of Benin,"Vries, Job de","['Demarest, L.', 'Boin, A.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,en,,
Gedragsmatig functioneren bij kinderen in pleegzorg: Rol van type plaatsing bij probleemgedrag van kinderen in pleegzorg,"Stolker, Marin","['Vedder, P.', 'Goemans, A.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Prefilled tax fields and tax complaince: The impact of correctness of information in prefilled tax fields on tax complainance.,"Stuyven, Koen","['Dijk, Wilco van', 'Dijk, Eric van']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Glutamatergic concentrations in the Anterior Cingulate Cortex and set-shifting in medication-free subjects with psychosis,"Keus, Ryanna","['Beugen, S. van', 'Schomaker, J.', 'Pluijm, M. van der']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Predictors of perceived stigmatization in patients with chronic skin conditions,"Knijnenburg, Milou","['Beugen, S. van', 'Gucht, V. de']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Beyond dialysis treatment modality for health-related quality of life in end-stage renal disease,"Maduro, C.S.A.","['Trommel, J.', 'Vliet, L. van']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
The influence of expectations on heart rate variability in response to stress,"Dijk, Fleur W.F. van","['Tekampe, J.', 'Hiele, K. van der']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Social learning as an explanation for the placebo effect,"Meer, Demi van der","['Smits, R.M.', 'Middendorp, H. van']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Identity formation and sense of belonging among Chinese students in Leiden University,"Xu, Yunxin","['Saptari, R.', 'Barendregt, B.']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,
Teamwork in high reliability organizations. The relationship between team diversity and team performance: Moderation effects of trust and psychological safety,"Bergen, Melina","['Groeneweg, J.', 'Kleijn, R.E. de']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Music and stress in the daily lives of international students: A network perspective,"Ok, Ayşe Leyla","['Fried, E.I.', 'Bruijn, E.R.A. de']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The relation between perceived maternal discrimination and sensitive parenting and the moderating role of identity in a Turkish-Dutch sample,"Fokker, Cathelijne","['Emmen, R.', 'Mesman, J.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,en,,
Traumasymptomen van de ouder en probleemgedrag van de jongere: De rol van opvoedstress,"Kuiper, Yaniecka","['Alink, L.', 'Rippe, R.']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"Parental bonding, adult attachment and its cross-sex effects on anxiety and depression: A retrospective approach","Roetman, Lieke","['Kullberg, M.', 'Elzinga, B.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"Venus, de koploper in interetnische relaties: De samenhang tussen geslacht en mate van culturele diversiteit in het sociale netwerk en de rol die identiteitsstijl hierbij speelt","Jansen, Marissa","['Vedder, P.H.', 'Geel, M. van']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
Verband tussen identiteitsstijlen en externaliserende problematiek: Moderatie door geslacht,"Artist, C.L.","['Vedder, P.H.', 'Geel, M. van']",2019,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,,
"Dictator versus voorzitter, maakt macht de leider?: De effecten van soorten macht, sociale motivatie en gender in groepsonderhandelingen","Leeuwen, Jonna van","['Steinel, W.', 'Boezeman, E.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Does peer observation matter? Does peer observation influence HRV and how might self-asteem be linked with HRV?,"Jagram, Serita","['Kortink, E.D.', 'Molen, M.J.W. van der']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
De invloed van The BeeLine Reader op tekstbegrip en leessnelheid bij beginnende lezers,"Jong, Lisa de","['Koornneef, Arnout', 'Jolles, Dietsje']",2019,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,,
Food for thought: Een antropologische literatuurstudie naar hoe “groene” activistische bewegingen zoals deSlow Food- en de GAS-beweging in Italië uiting geven aan zorgen over sociale- en klimaatproblemen en hoe antropologen studie hebben gemaakt van dergelijke bewegingen,"Rensen, Sijtie","['Luning, Sabine', 'Bähre, Erik']",2019,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,
Exploring the effects of human-robot cooperation on self-other integration and robot acceptance,"Kan, Koen van","['Heijnen, S.', 'Sellaro, R.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
“Should I stay or should I go?” Volunteers staying a volunteer with their nonprofit organization despite adverse work conditions and job dissatisfaction,"Klempau, Carolina","['Boezeman, E.J.', 'Putten, M. van']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Invloed overheid op onderwijsbeleid in Caribisch Nederland: Fabel of feit? De invloed van de Nederlandse overheid op het onderwijsbeleid in het Caribisch deel van het Koninkrijk vanaf 1800,"Ghoulbzouri, Oumaima El","['Reuler, A.A.H.E. van', 'Verschoor, M.']",2019,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
Narrative exposure therapy for childhood abuse-related post-traumatic stress disorder: A single case series,"Fransen, Lex Johannes","['Hoeboer, C.', 'Mouthaan, J.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"A look into the dynamic interplay between daylight, stress and depression","Vel Tromp, Myrthe","['Fried, E.I.', 'Bruijn, E.R.A. de']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Dehumanization and impersonal communication to ease social exclusion for the excluder,"Konijn, Angela Maria","['Doolaard, F.', 'Noordewier, M.']",2019,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Stereotype threat effects on navigation performance in women,"Berge, Lisa van den","['Ham, C.J.M. van der', 'Kuil, M.N.A. van der']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
The relationship between responsibility and error-related negativity,"Kok, Jesse de","['Bruijn, E.R.A. de', 'Ly, V.']",2019,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
